strategy,ticker,entry_date,entry_price,entry_shares,entry_value,entry_commission,exit_date,exit_price,exit_value,exit_commission,holding_days,pnl_usd,pnl_pct,total_commissions,exit_reason
APPROACH_D,WMT,2022-11-01,45.455047607421875,17.599805568554206,800.0000000000001,1.8,2022-11-07,45.69886016845703,804.2910536693901,1.8042910536693901,6,0.6867626157205677,0.08565260859573057,3.60429105366939,
APPROACH_D,ABBV,2022-10-28,132.25064086914062,6.049120024995449,800.0,1.8,2022-11-07,132.68968200683594,802.6558125378295,1.8026558125378296,10,-0.9468432747082716,-0.11808970749666646,3.6026558125378294,
APPROACH_D,IBM,2022-11-01,123.08258819580078,6.49970082468004,800.0,1.8,2022-11-07,123.207275390625,800.810429463026,1.800810429463026,6,-2.790380966436942,-0.348014587981659,3.600810429463026,
APPROACH_D,PEP,2022-11-01,164.2973175048828,4.869221312613485,800.0,1.8,2022-11-07,163.79742431640625,797.5659094326396,1.7975659094326395,6,-6.031656476792932,-0.7522644645538703,3.5975659094326398,
APPROACH_D,BSX,2022-11-01,42.7599983215332,18.70907463523294,800.0,1.8,2022-11-07,41.959999084472656,785.0327545657047,1.7850327545657048,6,-18.552278188860896,-2.3138286591245816,3.585032754565705,
APPROACH_D,UNH,2022-11-04,511.31744384765625,1.5645857766557145,800.0,1.8,2022-11-08,525.4549560546875,822.1193505164176,1.8221193505164175,4,18.497231165901212,2.306963228473586,3.6221193505164173,
APPROACH_D,NOC,2022-11-01,510.0301513671875,1.568534718693628,800.0,1.8,2022-11-08,514.8365478515625,807.5389997575492,1.8075389997575493,7,3.931460757791683,0.49032935367818453,3.6075389997575495,
APPROACH_D,ORCL,2022-11-09,72.90230560302734,10.97358983893068,800.0,1.8,2022-11-10,74.35726928710938,815.9661746996558,1.8159661746996558,1,12.350208524956201,1.5403103672931158,3.615966174699656,
APPROACH_D,WMT,2022-11-09,44.74287033081055,17.879943644319777,800.0,1.8,2022-11-11,45.740570068359375,817.8388150813256,1.8178388150813256,2,14.220976266244293,1.7736313627144291,3.617838815081326,
APPROACH_D,JPM,2022-11-09,120.49555969238281,6.639248799228345,800.0,1.8,2022-11-11,125.65940856933594,834.2840774557077,1.8342840774557077,2,30.64979337825207,3.8226232699241796,3.6342840774557077,
APPROACH_D,XOM,2022-11-09,98.29389953613281,8.138857078367515,799.9999999999999,1.8,2022-11-11,102.85206604003906,837.098265714695,1.837098265714695,2,33.46116744898052,4.173256104886571,3.637098265714695,
APPROACH_D,BAC,2022-11-09,33.73469924926758,23.714454784041656,800.0,1.8,2022-11-11,35.48054885864258,841.4018716212602,1.8414018716212603,2,37.7604697496389,4.70946242824132,3.6414018716212606,
APPROACH_D,CVX,2022-11-09,157.3950653076172,5.082751472776216,800.0,1.8,2022-11-11,164.9406280517578,838.3522201507061,1.838352220150706,2,34.713867930555466,4.329492134017894,3.638352220150706,
APPROACH_D,TJX,2022-11-09,67.42272186279297,11.865436130389712,800.0,1.8,2022-11-11,71.09786224365234,843.6071434593031,1.843607143459303,2,39.96353631584384,4.984227527543507,3.6436071434593034,
APPROACH_D,COP,2022-11-09,113.50373077392578,7.048226472779316,800.0,1.8,2022-11-11,121.38720703125,855.5645260543997,1.8555645260543998,2,51.908961528345344,6.474053570509522,3.6555645260544,
APPROACH_D,EMR,2022-11-09,85.30081176757812,9.378574288129705,800.0,1.8,2022-11-11,90.33633422851562,847.226021479448,1.847226021479448,2,43.57879545796868,5.4351204113206135,3.6472260214794483,
APPROACH_D,WMT,2022-11-14,44.39638900756836,18.0194835184371,800.0,1.8,2022-11-16,47.63973617553711,858.4434408377825,1.8584434408377826,2,54.784997396944846,6.832750984902076,3.6584434408377824,
APPROACH_D,PEP,2022-11-09,162.28858947753906,4.929490129746435,800.0,1.8,2022-11-16,162.088623046875,799.0142674537609,1.799014267453761,7,-4.5847468136928455,-0.5718067864421109,3.599014267453761,
APPROACH_D,NOC,2022-11-11,468.93304443359375,1.7060004823637227,800.0,1.8,2022-11-16,480.763427734375,820.1826396176805,1.8201826396176806,5,16.56245697806287,2.0656593886334336,3.6201826396176804,
APPROACH_D,UNH,2022-11-11,496.0303039550781,1.6128046887886314,800.0,1.8,2022-11-17,489.59814453125,789.626183122214,1.789626183122214,6,-13.963443060908162,-1.741511980657042,3.5896261831222143,
APPROACH_D,MRK,2022-11-11,89.57141876220703,8.931420435840465,800.0,1.8,2022-11-17,93.5489273071289,835.5248011018452,1.8355248011018452,6,31.889276300743404,3.977210813263084,3.6355248011018455,
APPROACH_D,MCD,2022-11-10,257.48052978515625,3.10703104684275,800.0,1.8,2022-11-17,255.12855529785156,792.6923422465622,1.7926923422465624,7,-10.900350095684303,-1.3594849208885387,3.592692342246562,
APPROACH_D,AMGN,2022-11-11,259.0262756347656,3.0884897605060835,800.0,1.8,2022-11-17,262.896728515625,811.9538540910555,1.8119538540910556,6,8.341900236964534,1.0403966371868962,3.6119538540910554,
APPROACH_D,ABBV,2022-11-17,136.32723999023438,5.868232937579511,800.0,1.8,2022-11-18,138.8538055419922,814.826475189779,1.8148264751897791,1,11.211648714589273,1.3983098920665096,3.614826475189779,
APPROACH_D,GE,2022-11-17,52.402435302734375,15.26646605979886,800.0,1.8,2022-11-18,52.45766830444336,800.843212745971,1.800843212745971,1,-2.7576304667749127,-0.34392996592353614,3.6008432127459713,
APPROACH_D,SCHW,2022-11-09,75.13945770263672,10.646869493868163,800.0,1.8,2022-11-18,76.61785125732422,815.7402632373337,1.8157402632373336,9,12.124522974096408,1.5121630050007993,3.615740263237334,
APPROACH_D,LMT,2022-11-11,428.0682373046875,1.868860920485865,800.0,1.8,2022-11-18,440.0283508300781,822.351788772177,1.822351788772177,7,18.729436983404867,2.335923794388235,3.622351788772177,
APPROACH_D,BMY,2022-11-11,66.5097427368164,12.02831295206861,800.0,1.8,2022-11-18,67.81436920166016,815.6924554046915,1.8156924554046916,7,12.076762949286831,1.5062064042512886,3.615692455404692,
APPROACH_D,BAC,2022-11-16,34.51063537597656,23.181259669211816,800.0,1.8,2022-11-21,34.46445083618164,798.9293841903109,1.798929384190311,5,-4.669545193879344,-0.5823827879620035,3.5989293841903107,
APPROACH_D,WFC,2022-11-09,42.726985931396484,18.72352993221895,800.0,1.8,2022-11-21,43.535606384277344,815.1402292533191,1.8151402292533192,12,11.525089024065892,1.4374019735677093,3.6151402292533192,
APPROACH_D,CAT,2022-11-16,220.82737731933594,3.622739216990877,800.0,1.8,2022-11-21,220.58985900878906,799.1395331016284,1.7991395331016284,5,-4.459606431473162,-0.55619935538453,3.5991395331016287,
APPROACH_D,TJX,2022-11-18,75.19635772705078,10.638813157731066,800.0,1.8,2022-11-21,76.0044937133789,808.5976077645836,1.8085976077645836,3,4.989010156819063,0.6222262605162214,3.6085976077645836,
APPROACH_D,CVS,2022-11-09,88.7766342163086,9.011380157201737,800.0,1.8,2022-11-21,87.28750610351562,786.5809004728462,1.7865809004728463,12,-17.005680427626544,-2.120937943081385,3.586580900472846,
APPROACH_D,COST,2022-11-17,501.0572509765625,1.5966239355698315,800.0,1.8,2022-11-22,511.2740783691406,816.3124311605758,1.8163124311605758,5,12.696118729415275,1.5834520740103861,3.616312431160576,
APPROACH_D,GS,2022-11-18,351.12158203125,2.278413065274921,800.0,1.8,2022-11-22,355.44573974609375,809.8522174338093,1.8098522174338094,4,6.2423652163755605,0.778543928208476,3.6098522174338097,
APPROACH_D,BLK,2022-11-16,674.9500732421875,1.1852728545640763,799.9999999999999,1.8,2022-11-22,680.91015625,807.0643246001086,1.8070643246001086,6,3.457260275508702,0.43118736287212556,3.607064324600109,
APPROACH_D,EMR,2022-11-18,88.68936157226562,9.020247590215723,799.9999999999999,1.8,2022-11-22,90.88529205322266,819.8078366291338,1.819807836629134,4,16.188028792504838,2.0189609369549566,3.6198078366291337,
APPROACH_D,JPM,2022-11-14,124.36844635009766,6.432499749558637,800.0,1.8,2022-11-23,126.75531768798828,815.3535492832101,1.81535354928321,9,11.738195733926887,1.463980510592029,3.61535354928321,
APPROACH_D,ADI,2022-11-21,151.02627563476562,5.297091493765495,800.0,1.8,2022-11-23,160.4724884033203,850.03745330461,1.85003745330461,2,46.38741585130549,5.785409809342166,3.65003745330461,
APPROACH_D,FCX,2022-11-18,34.8299446105957,22.96874166594655,800.0,1.8,2022-11-23,36.45930480957031,837.424353491023,1.837424353491023,5,33.78692913753207,4.21388490116389,3.6374243534910233,
APPROACH_D,LLY,2022-11-22,352.9269714355469,2.266757898230228,800.0,1.8,2022-11-25,357.2006530761719,809.6874016134083,1.8096874016134081,3,6.077714211794955,0.7580087567716333,3.6096874016134084,
APPROACH_D,BA,2022-11-22,172.5,4.63768115942029,800.0,1.8,2022-11-25,178.36000061035156,827.1768144248189,1.8271768144248188,3,23.549637610394143,2.937096234771033,3.6271768144248187,
APPROACH_D,XOM,2022-11-17,102.87025451660156,7.776786436072181,800.0,1.8,2022-11-28,99.91316986083984,777.0033841587551,1.7770033841587551,11,-26.573619225403604,-3.314245351135396,3.577003384158755,max_holding
APPROACH_D,OXY,2022-11-18,68.05076599121094,11.755929391056723,800.0,1.8,2022-11-28,65.16636657714844,766.0912041526758,1.766091204152676,10,-37.4748870514768,-4.6738447307903215,3.566091204152676,max_holding
APPROACH_D,JPM,2022-11-28,124.7770767211914,6.411434063225915,800.0,1.8,2022-11-30,128.33416748046875,822.8060528600168,1.8228060528600167,2,19.18324680715682,2.3925226748761315,3.6228060528600166,
APPROACH_D,CVX,2022-11-21,161.563232421875,4.95162165306915,800.0,1.8,2022-11-30,163.4084930419922,809.1370324421281,1.809137032442128,9,5.527895409686039,0.6894356958949912,3.609137032442128,
APPROACH_D,IBM,2022-11-25,133.71559143066406,5.982847560561599,800.0,1.8,2022-11-30,134.1932373046875,802.8576824522135,1.8028576824522133,5,-0.7451752302387149,-0.09293779374391556,3.602857682452213,
APPROACH_D,CAT,2022-11-25,223.94378662109375,3.57232505563361,800.0,1.8,2022-11-30,224.61834716796875,802.4097495431434,1.8024097495431435,5,-1.192660206399637,-0.1487478431528607,3.6024097495431437,
APPROACH_D,NOC,2022-11-23,497.1432189941406,1.609194231027878,800.0,1.8,2022-11-30,509.2516174316406,819.484764912612,1.819484764912612,7,15.865280147699423,1.978707925629761,3.6194847649126123,
APPROACH_D,FCX,2022-11-25,35.606285095214844,22.467943450453152,800.0,1.8,2022-11-30,38.14616012573242,857.065768556887,1.857065768556887,5,53.40870278833006,6.661100372702677,3.657065768556887,
APPROACH_D,EOG,2022-11-21,123.72738647460938,6.465828001338826,800.0,1.8,2022-11-30,125.55860900878906,811.8403699381817,1.8118403699381815,9,8.228529568243516,1.0262571175160284,3.6118403699381814,
APPROACH_D,SLB,2022-11-21,161.563232421875,4.95162165306915,800.0,1.8,2022-11-30,163.4084930419922,809.1370324421281,1.809137032442128,9,5.527895409686039,0.6894356958949912,3.609137032442128,
APPROACH_D,ORCL,2022-11-28,78.42343139648438,10.201032851463102,800.0,1.8,2022-12-01,81.04431915283203,826.7357621024998,1.8267357621025,3,23.10902634039735,2.8821434697427475,3.6267357621025003,
APPROACH_D,MCD,2022-11-23,255.0445556640625,3.136706831153602,800.0,1.8,2022-12-01,256.6029968261719,804.8883730391394,1.8048883730391394,8,1.2834846661003212,0.1600754135819807,3.6048883730391394,
APPROACH_D,PEP,2022-11-25,167.3422088623047,4.780622924956544,800.0,1.8,2022-12-01,170.0231475830078,812.8165571085971,1.8128165571085972,6,9.203740551488522,1.1478848280729013,3.612816557108597,
APPROACH_D,AMGN,2022-11-23,259.3280334472656,3.084895949603073,800.0,1.8,2022-12-01,261.6521911621094,807.1697847207602,1.8071697847207602,8,3.5626149360394948,0.4443271309602762,3.60716978472076,
APPROACH_D,DE,2022-11-30,423.16766357421875,1.8905036203450105,800.0,1.8,2022-12-01,423.9449157714844,801.4693980928517,1.8014693980928518,1,-2.132071305241084,-0.2659106142730212,3.601469398092852,
APPROACH_D,COP,2022-11-21,114.14672088623047,7.008523712191053,800.0,1.8,2022-12-01,111.93636322021484,784.5086558853062,1.7845086558853063,10,-19.075852770579104,-2.3791285570689826,3.5845086558853065,max_holding
APPROACH_D,UNH,2022-12-02,510.9781494140625,1.5656246767447066,800.0,1.8,2022-12-07,517.4110107421875,810.0714464373892,1.8100714464373893,5,6.461374990951867,0.8058586918124055,3.6100714464373893,
APPROACH_D,JPM,2022-12-02,125.52936553955078,6.3730107816719785,800.0,1.8,2022-12-08,123.41183471679688,786.5049532360666,1.7865049532360666,6,-17.08155171716942,-2.1304005633785756,3.5865049532360667,
APPROACH_D,ORCL,2022-12-07,75.90858459472656,10.53899245086934,800.0,1.8,2022-12-08,77.15155792236328,813.0996865165953,1.8130996865165954,1,9.48658683007875,1.1831612409676666,3.6130996865165956,
APPROACH_D,CVX,2022-12-02,161.3760223388672,4.9573659606017015,800.0,1.8,2022-12-08,154.69920349121094,766.900565519525,1.7669005655195251,6,-36.666335045994515,-4.573002624843417,3.566900565519525,
APPROACH_D,AMAT,2022-12-02,104.07466125488281,7.686789371725838,800.0,1.8,2022-12-08,105.92771911621094,814.24406547365,1.81424406547365,6,10.62982140817644,1.325744750333804,3.61424406547365,
APPROACH_D,AMGN,2022-12-02,261.2587890625,3.06209794078399,800.0,1.8,2022-12-08,261.3136901855469,800.1681126158286,1.8001681126158287,6,-3.432055496787143,-0.4280438384618538,3.6001681126158287,
APPROACH_D,MS,2022-12-02,83.72522735595703,9.555065125100317,800.0,1.8,2022-12-09,81.33436584472656,777.1551625550971,1.7771551625550972,7,-26.421992607457923,-3.2953345731426698,3.5771551625550972,
APPROACH_D,GS,2022-12-02,354.71038818359375,2.255361068213006,800.0,1.8,2022-12-12,338.4931945800781,763.4243729109579,1.7634243729109578,10,-40.139051461953045,-5.006117667991151,3.5634243729109576,
APPROACH_D,BLK,2022-12-08,657.5518798828125,1.216634039800136,800.0,1.8,2022-12-12,662.964111328125,806.5847050076438,1.8065847050076438,4,2.9781203026362846,0.37142932185536104,3.606584705007644,
APPROACH_D,WMT,2022-11-30,48.89729690551758,16.360822594054845,800.0,1.8,2022-12-12,47.664764404296875,779.8347544061214,1.7798347544061215,12,-23.74508034828466,-2.9614717321382713,3.5798347544061215,max_holding
APPROACH_D,TJX,2022-12-01,76.71643829345703,10.42801279355314,800.0,1.8,2022-12-12,75.77359771728516,790.1680464093987,1.7901680464093987,11,-13.422121637010605,-1.6739987075343732,3.590168046409399,max_holding
APPROACH_D,COP,2022-12-01,111.93636322021484,7.146917918229509,800.0,1.8,2022-12-12,101.67598724365234,726.6699350853339,1.7266699350853338,11,-76.85673484975132,-9.58552442625983,3.5266699350853337,max_holding
APPROACH_D,XOM,2022-12-02,99.95866394042969,8.003308252266752,799.9999999999999,1.8,2022-12-12,96.52843475341797,772.5468184404227,1.7725468184404227,10,-31.02572837801756,-3.8695096505384843,3.572546818440423,max_holding
APPROACH_D,BAC,2022-12-02,33.523101806640625,23.864140156670324,800.0,1.8,2022-12-12,30.41050910949707,725.7206516247377,1.7257206516247376,10,-77.80506902688705,-9.703800078184967,3.525720651624738,max_holding
APPROACH_D,WFC,2022-12-02,42.6990966796875,18.735759353442486,800.0000000000001,1.8,2022-12-12,39.83638381958008,746.3649007550223,1.7463649007550224,10,-57.181464145732775,-7.131636835337088,3.546364900755022,max_holding
APPROACH_D,MRK,2022-12-12,99.63861083984375,8.029015993467604,800.0000000000001,1.8,2022-12-13,101.41248321533203,814.2424496731659,1.814242449673166,1,10.628207223492609,1.3255434302185842,3.614242449673166,
APPROACH_D,FCX,2022-12-12,37.264400482177734,21.46821066885571,800.0,1.8,2022-12-13,37.62861251831055,807.8189807198321,1.8078189807198322,1,4.211161739112299,0.5252134870431903,3.6078189807198324,
APPROACH_D,EOG,2022-12-08,110.20108032226562,7.259456964128905,800.0,1.8,2022-12-13,112.75773620605469,818.5599333604537,1.8185599333604539,5,14.941373427093254,1.86347885097197,3.618559933360454,
APPROACH_D,PEP,2022-12-14,167.7001190185547,4.770419989454428,800.0,1.8,2022-12-19,165.8526153564453,791.1866315996832,1.7911866315996834,5,-12.404555031916402,-1.547088430022001,3.591186631599683,
APPROACH_D,SCHW,2022-12-08,77.04026794433594,10.384179875620703,800.0,1.8,2022-12-19,75.12985229492188,780.1619002592836,1.7801619002592837,11,-23.41826164097563,-2.9207111051353993,3.5801619002592835,
APPROACH_D,GE,2022-12-08,51.322349548339844,15.587750892941692,800.0,1.8,2022-12-19,47.950416564941406,747.4391486270915,1.7474391486270915,11,-56.10829052153554,-6.99779128480114,3.5474391486270918,max_holding
APPROACH_D,BMY,2022-12-08,69.9420394897461,11.438042210897848,800.0,1.8,2022-12-19,64.05809020996094,732.6991397710353,1.7326991397710354,11,-70.83355936873568,-8.834317706252891,3.5326991397710357,max_holding
APPROACH_D,LLY,2022-12-09,353.0345458984375,2.266067186042885,800.0,1.8,2022-12-19,349.895263671875,792.8861755586591,1.7928861755586591,10,-10.7067106168995,-1.3353343248814542,3.592886175558659,max_holding
APPROACH_D,WMT,2022-12-14,47.23004150390625,16.9383717338854,799.9999999999999,1.8,2022-12-20,46.38636016845703,785.7094119152202,1.7857094119152204,6,-17.87629749669486,-2.2295207653647875,3.5857094119152206,
APPROACH_D,JPM,2022-12-14,123.90409088134766,6.456606834443356,800.0,1.8,2022-12-20,121.37788391113281,783.6892748108924,1.7836892748108923,6,-19.89441446391845,-2.4812190650933466,3.5836892748108924,
APPROACH_D,LLY,2022-12-19,349.895263671875,2.286398482804913,800.0,1.8,2022-12-21,359.8998718261719,822.874520905042,1.8228745209050419,2,19.25164638413696,2.40105342780456,3.622874520905042,
APPROACH_D,PG,2022-12-19,139.42977905273438,5.737655222830328,800.0,1.8,2022-12-21,140.76475524902344,807.6596331449921,1.8076596331449921,2,4.051973511847109,0.5053596298138076,3.6076596331449924,
APPROACH_D,IBM,2022-12-19,125.15389251708984,6.392130391715619,800.0,1.8,2022-12-21,128.10093688964844,818.8378918995662,1.8188378918995662,2,15.219054007666728,1.8981110012056286,3.6188378918995663,
APPROACH_D,CSCO,2022-12-19,43.42072296142578,18.424382309587664,800.0,1.8,2022-12-21,43.65890121459961,804.3882871943044,1.8043882871943044,2,0.7838989071101423,0.09776738676853859,3.6043882871943045,
APPROACH_D,GS,2022-12-20,321.0735778808594,2.4916407176203568,800.0,1.8,2022-12-21,326.35821533203125,813.1674178512013,1.8131674178512014,1,9.554250433350148,1.19160020371042,3.6131674178512014,
APPROACH_D,MCD,2022-12-14,257.66363525390625,3.104823073739785,800.0,1.8,2022-12-21,251.6849365234375,781.4371982307019,1.781437198230702,7,-22.144238967528736,-2.7618157854238885,3.5814371982307023,
APPROACH_D,ABBV,2022-12-14,147.70574951171875,5.416173728135947,800.0,1.8,2022-12-22,146.28118896484375,792.2843325918767,1.7922843325918767,8,-11.307951740715112,-1.4103207459110891,3.592284332591877,
APPROACH_D,UNH,2022-12-14,513.0747680664062,1.5592269388239681,800.0,1.8,2022-12-22,502.3341064453125,783.252871059598,1.7832528710595978,8,-20.33038181146162,-2.5355926429859843,3.5832528710595977,
APPROACH_D,AMGN,2022-12-12,253.27029418945312,3.1586807389325258,800.0,1.8,2022-12-22,242.7288055419922,766.7028028495893,1.7667028028495892,10,-36.86389995326033,-4.597642797862351,3.5667028028495893,max_holding
APPROACH_D,WMT,2022-12-23,46.29619598388672,17.280037441487377,800.0,1.8,2022-12-27,46.30908203125,800.2226713809102,1.8002226713809102,4,-3.377551290470592,-0.42124610756679876,3.6002226713809105,
APPROACH_D,HD,2022-12-19,295.92864990234375,2.703354339851851,800.0000000000001,1.8,2022-12-27,297.9989318847656,805.5967057818973,1.8055967057818973,8,1.9911090761153218,0.24832989225683733,3.605596705781897,
APPROACH_D,GE,2022-12-23,50.24167251586914,15.923036792760334,800.0,1.8,2022-12-27,50.88666915893555,810.2703052787532,1.8102703052787532,4,6.660034973474467,0.8306354419399435,3.6102703052787533,
APPROACH_D,BA,2022-12-23,189.05999755859375,4.231460966522349,800.0,1.8,2022-12-27,189.39999389648438,801.4386812325447,1.8014386812325447,4,-2.1627574486877847,-0.2697377711009959,3.601438681232545,
APPROACH_D,LMT,2022-12-22,445.0751037597656,1.7974494489626838,800.0,1.8,2022-12-27,450.8324279785156,810.3484992444917,1.8103484992444918,5,6.738150745247253,0.8403779926723939,3.610348499244492,
APPROACH_D,SBUX,2022-12-14,95.70944213867188,8.35863193979224,800.0,1.8,2022-12-27,92.9090576171875,776.5926164950209,1.776592616495021,13,-26.98397612147403,-3.365424809363186,3.576592616495021,
APPROACH_D,CVS,2022-12-14,89.77531433105469,8.911135605161201,800.0,1.8,2022-12-27,82.94499206542969,739.1340720640638,1.739134072064064,13,-64.40506200800019,-8.032559492142703,3.539134072064064,max_holding
APPROACH_D,LLY,2022-12-28,357.17132568359375,2.2398214595443013,800.0,1.8,2022-12-29,358.9317321777344,803.9429962430972,1.8039429962430973,1,0.3390532468541778,0.04228651120655747,3.6039429962430973,
APPROACH_D,ORCL,2022-12-28,77.40209197998047,10.33563795933209,800.0,1.8,2022-12-30,78.76069641113281,814.0420435303349,1.814042043530335,2,10.428001486804646,1.3005738945877583,3.6140420435303353,
APPROACH_D,UNH,2022-12-28,503.6302185058594,1.5884670351461299,800.0,1.8,2022-12-30,505.27899169921875,802.6190218660839,1.802619021866084,2,-0.9835971557821495,-0.1226736288079508,3.602619021866084,
APPROACH_D,GS,2022-12-23,322.0243225097656,2.4842843974176496,800.0,1.8,2022-12-30,320.0390625,795.068049532922,1.795068049532922,7,-8.527018516610838,-1.0634844745087102,3.595068049532922,
APPROACH_D,GILD,2022-12-23,76.76616668701172,10.42125762592434,800.0,1.8,2022-12-30,77.76253509521484,810.3834118722168,1.8103834118722169,7,6.773028460344676,0.8447279197237062,3.610383411872217,
APPROACH_D,ADI,2022-12-27,154.5183868408203,5.177377374668901,800.0,1.8,2022-12-30,156.26174926757812,809.0260451841438,1.8090260451841438,3,5.417019138959631,0.6756072759989563,3.6090260451841436,
APPROACH_D,MS,2022-12-20,77.41627502441406,10.333744419344786,799.9999999999999,1.8,2022-12-30,77.28900909423828,798.6848664042733,1.7986848664042734,10,-4.913818462130848,-0.6128483988689012,3.598684866404273,max_holding
APPROACH_D,ISRG,2022-12-23,262.6600036621094,3.045762540341447,800.0,1.8,2023-01-03,265.6300048828125,809.045918462786,1.809045918462786,11,5.436872544323251,0.678083380434429,3.609045918462786,max_holding
APPROACH_D,BLK,2022-12-23,658.019287109375,1.215769834824044,800.0,1.8,2023-01-03,665.5908813476562,809.20531587643,1.8092053158764299,11,5.596110560553598,0.697943447312746,3.60920531587643,max_holding
APPROACH_D,AMGN,2022-12-23,241.5026397705078,3.3125931905349533,800.0,1.8,2023-01-03,239.42543029785156,793.1190500455642,1.7931190500455643,11,-10.474069004481294,-1.3063194068946489,3.5931190500455643,max_holding
APPROACH_D,WMT,2022-12-28,45.49760055541992,17.583344840911607,800.0,1.8,2023-01-04,46.29297637939453,813.9853673910698,1.8139853673910697,7,10.371382023678734,1.293512350171955,3.61398536739107,
APPROACH_D,ABBV,2022-12-27,146.0303497314453,5.478313251123665,800.0,1.8,2023-01-04,146.65753173828125,803.4358994989157,1.8034358994989157,8,-0.16753640058323072,-0.020895036241360777,3.6034358994989155,
