strategy,ticker,entry_date,entry_price,entry_shares,entry_value,entry_commission,exit_date,exit_price,exit_value,exit_commission,holding_days,pnl_usd,pnl_pct,total_commissions
APPROACH_B,IBM,2022-02-14,113.09895324707031,7.073451849305449,800.0,1.8,2022-03-22,112.15174865722656,793.2999939422991,1.793299993942299,36,-10.293306051643185,-1.2837747632381125,3.593299993942299
APPROACH_B,NVDA,2022-03-08,105.52999877929688,7.580782803505024,800.0,1.8,2022-03-24,120.52999877929688,913.7117420525753,1.9137117420525753,16,109.99803031052284,13.718886294652389,3.7137117420525754
APPROACH_B,ISRG,2022-03-23,275.20001220703125,2.9069766152414447,800.0,1.8,2022-03-28,294.95001220703125,857.4127881510185,1.8574127881510185,5,53.75537536286754,6.704337161744518,3.6574127881510186
APPROACH_B,BSX,2022-03-23,42.29999923706055,18.912529891941258,800.0,1.8,2022-03-28,44.27000045776367,837.2577069737087,1.8372577069737086,5,33.62044926673502,4.193121634663885,3.637257706973709
APPROACH_B,PG,2022-02-14,142.55300903320312,5.611947481330723,800.0,1.8,2022-03-29,141.38885498046875,793.4668285958764,1.7934668285958764,43,-10.126638232719415,-1.2629880559640079,3.5934668285958766
APPROACH_B,ABT,2022-02-14,114.31249237060547,6.998360226512859,800.0,1.8,2022-04-07,114.86181640625,803.8443674825222,1.8038443674825222,52,0.24052311503976398,0.02999789411820454,3.6038443674825222
APPROACH_B,TJX,2022-03-21,57.85504150390625,13.827662710188976,800.0,1.8,2022-04-12,59.6004638671875,824.1351117262741,1.824135111726274,22,20.51097661454787,2.558116315109488,3.6241351117262743
APPROACH_B,GS,2022-04-04,299.7939453125,2.668499522784204,800.0,1.8,2022-04-19,306.8638610839844,818.8660668623306,1.8188660668623307,15,15.247200795468302,1.901621451168409,3.6188660668623305
APPROACH_B,MS,2022-03-03,77.62266540527344,10.30626809609208,800.0,1.8,2022-04-20,80.12519836425781,825.7917755945996,1.8257917755945996,48,22.165983819005078,2.7645277898484757,3.6257917755945996
APPROACH_B,HD,2022-02-14,319.8042907714844,2.5015299140299487,800.0,1.8,2022-05-04,288.55963134765625,721.8405497976163,1.7218405497976164,79,-81.68129075218133,-10.187240053901387,3.5218405497976164
APPROACH_B,QCOM,2022-04-01,135.66482543945312,5.896885927568882,800.0,1.8,2022-05-04,137.56610107421875,811.211605535079,1.811211605535079,33,7.600393929543998,0.9479164292272385,3.611211605535079
APPROACH_B,NVDA,2022-04-05,106.81999969482422,7.489234247196526,800.0,1.8,2022-05-17,102.47000122070312,767.4218424523597,1.7674218424523596,42,-36.14557939009262,-4.508054301583017,3.56742184245236
APPROACH_B,AMD,2022-04-05,106.81999969482422,7.489234247196526,800.0,1.8,2022-05-17,102.47000122070312,767.4218424523597,1.7674218424523596,42,-36.14557939009262,-4.508054301583017,3.56742184245236
APPROACH_B,C,2022-03-31,46.670677185058594,17.14138401780286,800.0,1.8,2022-05-17,45.07640838623047,772.6720262916857,1.7726720262916857,47,-30.900645734605973,-3.853909420629331,3.572672026291686
APPROACH_B,JPM,2022-02-28,128.43194580078125,6.228979830617295,800.0,1.8,2022-05-24,115.29586029052734,718.1755883033643,1.7181755883033643,85,-85.34258728493899,-10.643874692559116,3.5181755883033645
APPROACH_B,WFC,2022-02-28,48.684452056884766,16.432350908771646,800.0,1.8,2022-05-26,41.824012756347656,687.2668540252463,1.6872668540252462,87,-116.22041282877888,-14.494937993112856,3.487266854025246
APPROACH_B,GOOGL,2022-04-12,126.83966827392578,6.307175120265232,800.0,1.8,2022-06-02,116.8167953491211,736.7839852550919,1.736783985255092,51,-66.75279873016314,-8.32536776380184,3.536783985255092
APPROACH_B,GOOG,2022-04-20,127.37384796142578,6.280724126684734,800.0,1.8,2022-06-02,116.94571685791016,734.503785381918,1.7345037853819179,43,-69.03071840346388,-8.609468496316273,3.5345037853819177
APPROACH_B,BAC,2022-02-25,40.877750396728516,19.57054858048218,800.0,1.8,2022-06-02,33.6790657043457,659.1177915121489,1.6591177915121489,97,-144.34132627936322,-18.002160922844006,3.459117791512149
APPROACH_B,AMZN,2022-05-04,125.92849731445312,6.352811453013201,800.0,1.8,2022-06-06,124.79000091552734,792.76734703769,1.7927673470376901,33,-10.825420309347692,-1.3501397242888118,3.5927673470376904
APPROACH_B,GE,2022-03-03,56.546348571777344,14.147686282245381,800.0,1.8,2022-06-07,47.7509765625,675.565836077102,1.675565836077102,96,-127.90972975897512,-15.952822369540426,3.4755658360771022
APPROACH_B,COST,2022-05-17,469.7459716796875,1.7030481328864011,800.0,1.8,2022-06-23,454.9296569824219,774.7671029185644,1.7747671029185645,37,-28.807664184354053,-3.592874056417318,3.574767102918565
APPROACH_B,ABBV,2022-06-02,128.94960021972656,6.203974255343344,800.0,1.8,2022-06-24,133.86158752441406,830.4738427808546,1.8304738427808547,22,26.84336893807381,3.347888368430258,3.6304738427808547
APPROACH_B,PEP,2022-06-03,148.83609008789062,5.375040418809607,800.0,1.8,2022-06-29,150.533447265625,809.1233634354788,1.8091233634354789,26,5.514240072043435,0.6877326106315086,3.609123363435479
APPROACH_B,ORCL,2022-05-04,71.77706146240234,11.145622065052764,800.0,1.8,2022-07-01,67.63516235351562,753.8359579007698,1.7538359579007698,58,-49.71787805713086,-6.2007829954017035,3.5538359579007697
APPROACH_B,PG,2022-05-26,133.9690704345703,5.9715275877107405,800.0,1.8,2022-07-01,133.63064575195312,797.9790876713892,1.797979087671389,36,-5.6188914162821675,-0.7007846615467906,3.597979087671389
APPROACH_B,WMT,2022-05-17,41.9551887512207,19.06796331542481,800.0,1.8,2022-07-06,39.968421936035156,762.1164032517386,1.7621164032517385,50,-41.44571315151313,-5.169083705601539,3.5621164032517383
APPROACH_B,AAPL,2022-05-17,146.7169952392578,5.452674372831893,800.0,1.8,2022-07-07,143.87583923339844,784.5081014576332,1.7845081014576332,51,-19.076406643824384,-2.379197635797504,3.584508101457633
APPROACH_B,BAC,2022-06-09,31.669328689575195,25.261034354142826,800.0,1.8,2022-07-19,30.604814529418945,773.1092712298215,1.7731092712298215,40,-30.46383804140828,-3.799431035346506,3.5731092712298214
APPROACH_B,CSCO,2022-04-19,46.62224197387695,17.159191967821933,800.0,1.8,2022-07-19,39.962440490722656,685.7231878829701,1.6857231878829702,91,-117.76253530491283,-14.68727055436678,3.48572318788297
APPROACH_B,WFC,2022-06-09,39.13663864135742,20.441203633533426,800.0,1.8,2022-07-19,39.347591400146484,804.3121282994629,1.804312128299463,40,0.7078161711634721,0.08827839500666901,3.604312128299463
APPROACH_B,DIS,2022-04-07,129.70767211914062,6.167715347363374,800.0,1.8,2022-07-19,97.9766616821289,604.2921599402955,1.6042921599402955,103,-199.11213221964476,-24.833141958049985,3.4042921599402955
APPROACH_B,NVDA,2022-06-23,82.43000030517578,9.705204379936998,800.0,1.8,2022-07-20,89.43000030517578,867.936430659559,1.867936430659559,27,64.2684942288995,8.015526843215204,3.6679364306595588
APPROACH_B,AMD,2022-07-01,73.66999816894531,10.859237408495419,800.0,1.8,2022-07-20,89.43000030517578,971.1416047557216,1.9711416047557218,19,167.37046315096586,20.874340627458952,3.771141604755722
APPROACH_B,GE,2022-07-01,38.94511795043945,20.54172748990154,800.0,1.8,2022-07-21,41.75844192504883,857.7905344272325,1.8577905344272325,20,54.132743892805365,6.751402331355122,3.6577905344272326
APPROACH_B,BSX,2022-06-08,39.11000061035156,20.455126246872457,800.0,1.8,2022-07-21,38.119998931884766,779.7493906823461,1.779749390682346,43,-23.830358708336234,-2.972107596450017,3.579749390682346
APPROACH_B,JPM,2022-06-29,105.20427703857422,7.604253577130442,800.0,1.8,2022-07-25,106.06124114990234,806.5165724090393,1.8065165724090393,26,2.910055836630363,0.36294036376033467,3.6065165724090393
APPROACH_B,XOM,2022-06-24,77.68177795410156,10.298425461794677,800.0,1.8,2022-07-27,81.85639953613281,842.9920291937482,1.842992029193748,33,39.34903716455449,4.907587573528872,3.6429920291937483
APPROACH_B,GOOGL,2022-07-22,107.16090393066406,7.465409217876896,800.0,1.8,2022-07-28,113.43760681152344,846.858155544642,1.8468581555446422,6,43.21129738909747,5.3892862795082905,3.646858155544642
APPROACH_B,GOOG,2022-07-22,107.62350463867188,7.433320469221549,800.0,1.8,2022-07-28,113.8111572265625,845.994804637999,1.845994804637999,6,42.348809833360974,5.28171736509865,3.645994804637999
APPROACH_B,CVX,2022-07-06,123.41121673583984,6.482392939309479,800.0,1.8,2022-07-28,131.83555603027344,854.6098775605838,1.8546098775605837,22,50.95526768302318,6.35510946408371,3.654609877560584
APPROACH_B,CAT,2022-07-07,168.9726104736328,4.734495121769071,800.0,1.8,2022-07-28,177.28469848632812,839.3535401478211,1.8393535401478212,21,35.714186607673355,4.454251260622769,3.6393535401478214
APPROACH_B,SCHW,2022-07-26,58.376949310302734,13.704039170454063,800.0,1.8,2022-07-28,64.6087875366211,885.4013551573997,1.8854013551573998,2,81.71595380224232,10.191563208062151,3.6854013551574
APPROACH_B,GILD,2022-07-29,53.07421112060547,15.073233932428794,800.0,1.8,2022-08-03,55.31265640258789,833.7406093802625,1.8337406093802624,5,30.10686877088233,3.7549100487506024,3.633740609380262
APPROACH_B,IBM,2022-07-19,115.11297607421875,6.9496943549109735,800.0,1.8,2022-08-15,120.17027282714844,835.146666694945,1.835146666694945,27,31.51152002825006,3.930097284640816,3.6351466666949452
APPROACH_B,MRK,2022-08-01,80.30155944824219,9.962446626153437,800.0,1.8,2022-08-19,83.52161407470703,832.0796223494544,1.8320796223494544,18,28.447542727104974,3.547959931043274,3.6320796223494547
APPROACH_B,LLY,2022-08-03,305.06414794921875,2.622399273654303,800.0,1.8,2022-08-25,315.13958740234375,826.421825103623,1.826421825103623,22,22.795403278519416,2.843028595475108,3.6264218251036233
APPROACH_B,ABBV,2022-07-29,127.2821273803711,6.285250069786095,800.0,1.8,2022-09-09,125.42848205566406,788.3493755935265,1.7883493755935265,42,-15.238973782066978,-1.9005953831462932,3.5883493755935265
APPROACH_B,AMGN,2022-08-26,218.7028045654297,3.657932058025633,800.0,1.8,2022-09-09,225.10076904296875,823.4033193684994,1.8234033193684995,14,19.779916049130975,2.466938893630703,3.6234033193684994
APPROACH_B,ABT,2022-08-22,100.88490295410156,7.929828711476946,800.0,1.8,2022-09-12,102.61247253417969,813.6993308571776,1.8136993308571776,21,10.085631526320526,1.2578737249090204,3.6136993308571776
APPROACH_B,HD,2022-08-26,274.53265380859375,2.9140431526144286,800.0,1.8,2022-10-06,269.17706298828125,784.3935772418637,1.7843935772418638,41,-19.190816335378145,-2.3934667417533233,3.5843935772418636
APPROACH_B,AMGN,2022-09-12,215.9491424560547,3.704575952010547,800.0,1.8,2022-10-11,223.0559844970703,826.3278361198841,1.826327836119884,29,22.70150828376427,2.8313180698134537,3.6263278361198843
APPROACH_B,ISRG,2022-08-26,211.08999633789062,3.7898527352259945,800.0,1.8,2022-10-19,211.13999938964844,800.1895042024739,1.800189504202474,54,-3.4106853017284493,-0.4253785609539099,3.600189504202474
APPROACH_B,GOOGL,2022-08-26,109.58417510986328,7.300324149887175,800.0,1.8,2022-10-24,101.81774139404297,743.302516385899,1.743302516385899,59,-60.24078613048687,-7.513193580754161,3.543302516385899
APPROACH_B,GOOG,2022-08-26,110.54352569580078,7.23696837932852,800.0,1.8,2022-10-24,102.27013397216797,740.125725706271,1.740125725706271,59,-63.41440001943522,-7.909004741760442,3.540125725706271
APPROACH_B,COST,2022-10-06,462.9008483886719,1.7282318725160013,800.0,1.8,2022-10-24,476.7928771972656,824.0086469609222,1.8240086469609222,18,20.384638313961318,2.542359480414233,3.624008646960922
APPROACH_B,AAPL,2022-09-09,154.92445373535156,5.163807137681398,799.9999999999999,1.8,2022-10-25,149.97262573242188,774.429715213901,1.774429715213901,46,-29.14471450131282,-3.634910763446349,3.574429715213901
APPROACH_B,AMZN,2022-10-11,112.20999908447266,7.129489408495165,800.0,1.8,2022-10-25,120.5999984741211,859.8164117857795,1.8598164117857796,14,56.156595373993696,7.003815836117947,3.65981641178578
APPROACH_B,AMAT,2022-08-26,96.12593841552734,8.322415501857664,799.9999999999999,1.8,2022-10-25,85.16094970703125,708.7448079947178,1.7087448079947178,60,-94.7639368132767,-11.818899577609967,3.508744807994718
APPROACH_B,C,2022-08-26,44.388450622558594,18.022706104398992,800.0,1.8,2022-10-25,40.411502838134766,728.3246388887886,1.7283246388887887,60,-75.20368575010014,-9.37935716514095,3.5283246388887886
APPROACH_B,PG,2022-08-26,130.98175048828125,6.10772109105058,800.0,1.8,2022-10-27,122.2606430053711,746.7339078893107,1.7467339078893107,62,-56.81282601857856,-7.085660516160959,3.546733907889311
APPROACH_B,MS,2022-10-19,69.90217590332031,11.444565060556297,799.9999999999999,1.8,2022-10-28,74.74362182617188,855.4082428512397,1.8554082428512397,9,51.75283460838864,6.454581517633905,3.65540824285124
APPROACH_B,NEE,2022-10-24,67.26941680908203,11.892477115871058,800.0,1.8,2022-11-04,72.336669921875,860.2621916842168,1.8602621916842168,11,56.60192949253258,7.05935763189481,3.660262191684217
APPROACH_B,NVDA,2022-08-29,88.48999786376953,9.04056977412974,800.0,1.8,2022-11-07,63.08000183105469,570.2791579058817,1.5702791579058817,70,-233.0911212520242,-29.070980450489426,3.3702791579058817
APPROACH_B,AMD,2022-09-09,85.44999694824219,9.362200451388746,800.0,1.8,2022-11-07,63.08000183105469,590.5676216163032,1.5905676216163032,59,-212.82294600531304,-26.543146171777632,3.390567621616303
APPROACH_B,AAPL,2022-11-03,136.72177124023438,5.851299268163494,800.0,1.8,2022-11-10,144.8274688720703,847.4288626211162,1.8474288626211162,7,43.781433758495155,5.460393334808575,3.6474288626211164
APPROACH_B,ABT,2022-10-27,91.43708038330078,8.749185742222195,800.0,1.8,2022-11-10,98.3233871459961,860.2495769447421,1.8602495769447422,14,56.58932736779741,7.057785902693616,3.660249576944742
APPROACH_B,QCOM,2022-08-22,131.3873748779297,6.088865088774851,800.0,1.8,2022-11-10,112.59656524658203,685.585295245873,1.685585295245873,80,-117.90029004937287,-14.70445124087963,3.485585295245873
APPROACH_B,GOOGL,2022-10-26,94.27974700927734,8.48538551892039,799.9999999999999,1.8,2022-11-16,98.17288970947266,833.0348166913278,1.833034816691328,21,29.40178187463664,3.6669720472233283,3.633034816691328
APPROACH_B,GOOG,2022-10-26,94.175537109375,8.494775018600468,800.0,1.8,2022-11-16,98.31718444824219,835.1823623500621,1.835182362350062,21,31.54717998771207,3.934544772725377,3.6351823623500623
APPROACH_B,UNH,2022-11-15,477.911865234375,1.6739488139882617,800.0,1.8,2022-11-30,520.428955078125,871.1714321181777,1.8711714321181776,15,67.5002606860595,8.41859075655519,3.671171432118178
APPROACH_B,SCHW,2022-12-13,74.64025115966797,10.718077546237971,800.0,1.8,2022-12-21,78.00025939941406,836.0128288695971,1.8360128288695972,8,32.37681604072759,4.038016468037863,3.636012828869597
APPROACH_B,XOM,2022-12-05,97.2199478149414,8.228763931480435,800.0,1.8,2022-12-30,100.35901641845703,825.830654503052,1.825830654503052,25,22.204823848548926,2.7693718943064263,3.6258306545030523
APPROACH_B,C,2022-12-06,40.572479248046875,19.717799228118682,799.9999999999999,1.8,2023-01-04,42.35845947265625,835.215599494238,1.835215599494238,29,31.580383894743818,3.93868594347017,3.635215599494238
APPROACH_B,COF,2022-12-02,93.09771728515625,8.593121542922665,799.9999999999999,1.8,2023-01-06,92.50686645507812,794.9227470034018,1.794922747003402,35,-8.672175743601429,-1.0815883940635358,3.5949227470034018
APPROACH_B,DIS,2022-11-09,85.32752990722656,9.375637626798879,800.0,1.8,2023-01-09,93.21601104736328,873.9595405957591,1.873959540595759,61,70.28558105516345,8.765974189968004,3.6739595405957592
APPROACH_B,AMZN,2022-10-27,110.95999908447266,7.209805394743817,800.0,1.8,2023-01-11,95.08999633789062,685.5803685830937,1.6855803685830937,76,-117.90521178548943,-14.705065076763463,3.4855803685830935
APPROACH_B,BAC,2022-12-05,32.02719497680664,24.97877196486741,800.0,1.8,2023-01-11,31.94358253479004,797.9114638774416,1.7979114638774416,37,-5.686447586435747,-0.709210225297549,3.5979114638774417
APPROACH_B,AMD,2023-01-04,64.66000366210938,12.372408826026689,800.0000000000001,1.8,2023-01-12,70.80000305175781,875.9665826402849,1.875966582640285,8,72.29061605764446,9.016040915146476,3.675966582640285
APPROACH_B,CVX,2022-12-05,157.39132690429688,5.082872199727033,800.0,1.8,2023-01-12,157.85487365722656,802.3561489037401,1.80235614890374,38,-1.246207245163646,-0.15542619670287428,3.6023561489037403
APPROACH_B,COST,2022-12-05,469.6666564941406,1.7033357359699655,800.0,1.8,2023-01-13,466.3891296386719,794.4172713814788,1.7944172713814788,39,-9.17714588990259,-1.1445679583315778,3.594417271381479
APPROACH_B,WFC,2022-12-05,40.57994079589844,19.714173660915222,800.0000000000001,1.8,2023-01-13,41.10043716430664,810.2611557966751,1.8102611557966752,39,6.650894640878391,0.8294954653128449,3.6102611557966755
APPROACH_B,GOOGL,2022-12-21,88.96640014648438,8.992158822687996,800.0000000000001,1.8,2023-01-19,92.41261291503906,830.9888925516192,1.8309888925516193,29,27.35790365906746,3.412060820537224,3.6309888925516196
APPROACH_B,GOOG,2022-12-30,88.12693786621094,9.077814563516462,800.0,1.8,2023-01-19,93.27172088623047,846.7033862252655,1.8467033862252655,20,43.05668283904026,5.370002848470974,3.6467033862252656
APPROACH_B,AAPL,2022-11-29,139.2067413330078,5.746848122004772,800.0,1.8,2023-01-20,135.95263671875,781.2991550087454,1.7812991550087456,52,-22.28214414626325,-2.779015234006392,3.581299155008746
APPROACH_B,CSCO,2023-01-19,42.89968490600586,18.64815561589362,800.0,1.8,2023-01-26,44.635616302490234,832.3719188201561,1.8323719188201562,7,28.739546901335984,3.5843785110172095,3.632371918820156
APPROACH_B,GS,2023-01-20,318.60369873046875,2.510956411327733,800.0,1.8,2023-01-30,333.1620178222656,836.5553046617023,1.8365553046617022,10,32.91874935704061,4.105606056004067,3.6365553046617025
APPROACH_B,HD,2023-01-19,289.9136962890625,2.7594418968131427,800.0,1.8,2023-01-31,302.307373046875,834.199630901067,1.834199630901067,12,30.565431270166073,3.81210167999078,3.634199630901067
APPROACH_B,WMT,2023-01-18,45.352691650390625,17.63952636299834,800.0000000000001,1.8,2023-02-01,46.58600616455078,821.7550838863966,1.8217550838863965,14,18.133328802510164,2.2615775508244154,3.6217550838863968
APPROACH_B,PEP,2023-01-12,160.7675018310547,4.9761300691273656,800.0,1.8,2023-02-10,161.151611328125,801.911378818209,1.8019113788182088,29,-1.6905325606091992,-0.21084217518199042,3.601911378818209
APPROACH_B,UNH,2023-01-06,466.98614501953125,1.7131129232250366,800.0,1.8,2023-02-17,475.6396179199219,814.8243762564368,1.8148243762564369,42,11.20955188018047,1.3980483761761624,3.614824376256437
APPROACH_B,ABBV,2023-01-11,140.81591796875,5.681175903547614,800.0,1.8,2023-02-21,137.4784698486328,781.0393701606499,1.78103937016065,41,-22.5416692095107,-2.8113830393502997,3.58103937016065
APPROACH_B,MRK,2023-01-26,98.36587524414062,8.132901761046991,799.9999999999999,1.8,2023-02-23,101.78985595703125,827.846898769659,1.827846898769659,28,24.21905187088953,3.0205851672349135,3.627846898769659
APPROACH_B,SCHW,2023-01-31,74.32344818115234,10.76376324804144,800.0000000000001,1.8,2023-02-24,77.61698913574219,835.4508950829336,1.8354508950829336,24,31.81544418785063,3.9680025178162417,3.6354508950829336
APPROACH_B,NEE,2023-01-30,69.244140625,11.55332411925648,800.0,1.8,2023-03-14,69.22711944580078,799.8033487998194,1.7998033487998195,43,-3.796454548980364,-0.4734914628311754,3.59980334879982
APPROACH_B,PG,2023-01-12,138.88284301757812,5.760250745290011,800.0,1.8,2023-03-15,132.30996704101562,762.1385862573071,1.7621385862573071,62,-41.42355232895011,-5.166319821520343,3.562138586257307
APPROACH_B,MSFT,2023-02-21,91.42436981201172,8.750402126314604,800.0000000000001,1.8,2023-03-16,100.383056640625,878.3921122740844,1.8783921122740845,23,74.71372016181022,9.318248960066128,3.678392112274085
APPROACH_B,GOOGL,2023-02-23,90.26741790771484,8.862555488381005,800.0,1.8,2023-03-16,99.63282012939453,883.001396860643,1.8830013968606432,21,79.3183954637824,9.892541215238513,3.683001396860643
APPROACH_B,GOOG,2023-02-24,88.74271392822266,9.014824593341377,800.0,1.8,2023-03-16,100.383056640625,904.9356477586866,1.9049356477586867,20,101.23071211092804,12.625431792333256,3.7049356477586866
APPROACH_B,LLY,2023-01-09,342.12054443359375,2.3383570879219198,800.0,1.8,2023-03-20,327.30364990234375,765.3528096518601,1.76535280965186,70,-38.21254315779174,-4.765844744049856,3.56535280965186
APPROACH_B,ISRG,2023-01-12,256.94000244140625,3.1135673402293036,800.0,1.8,2023-03-20,240.5,748.8129453251476,1.7488129453251475,67,-54.7358676201776,-6.826623549535745,3.548812945325148
APPROACH_B,ORCL,2023-03-16,82.03490447998047,9.751946504615354,800.0,1.8,2023-03-24,85.1201400756836,830.087052483432,1.830087052483432,8,26.45696543094857,3.29969636205395,3.6300870524834323
APPROACH_B,WMT,2023-03-14,44.470359802246094,17.98951039653144,799.9999999999999,1.8,2023-03-27,46.61528396606445,838.5861355447818,1.838586135544782,13,34.947549409237126,4.358636743481807,3.6385861355447817
APPROACH_B,CVX,2023-02-01,152.755859375,5.237114983825805,800.0,1.8,2023-03-30,146.0394287109375,764.8252803314112,1.7648252803314113,57,-38.73954494892007,-4.831572081431788,3.5648252803314113
APPROACH_B,HD,2023-03-24,265.8438415527344,3.0092854336116237,800.0,1.8,2023-03-31,277.20953369140625,834.2026117958195,1.8342026117958197,7,30.56840918402372,3.812473083564944,3.6342026117958195
APPROACH_B,IBM,2023-01-18,126.54181671142578,6.322020821183342,800.0,1.8,2023-03-31,119.5934829711914,756.0724894217075,1.7560724894217075,72,-47.48358306771422,-5.92212310647471,3.5560724894217075
APPROACH_B,ABT,2023-02-10,102.49263000488281,7.805439278530442,800.0,1.8,2023-03-31,95.9542007446289,748.9646874321214,1.7489646874321214,49,-54.58427725531067,-6.807717293004574,3.5489646874321217
APPROACH_B,XOM,2023-03-16,92.63184356689453,8.636338965037181,800.0,1.8,2023-04-03,106.47664642333984,919.5684103723767,1.9195684103723767,18,115.84884196200437,14.448595904465499,3.7195684103723767
APPROACH_B,BLK,2023-02-17,669.4420166015625,1.195025080829581,800.0,1.8,2023-04-11,630.5288696289062,753.497813393668,1.753497813393668,53,-50.055684419725594,-6.242913995974756,3.553497813393668
APPROACH_B,JPM,2023-03-15,120.00093078613281,6.666614956727046,800.0,1.8,2023-04-14,130.81536865234375,872.0956932274772,1.8720956932274773,30,68.42359753424978,8.533748757077799,3.6720956932274773
APPROACH_B,BAC,2023-03-16,27.091548919677734,29.529503919169652,800.0,1.8,2023-04-17,28.400775909423828,838.66082352479,1.83866082352479,32,35.02216270126519,4.367942467107158,3.6386608235247904
APPROACH_B,WFC,2023-03-20,35.058135986328125,22.819239457339712,800.0,1.8,2023-04-17,38.63129425048828,881.5367540488429,1.881536754048843,28,77.8552172947941,9.710054539136207,3.6815367540488433
APPROACH_B,MS,2023-03-20,78.48057556152344,10.19360515995266,800.0,1.8,2023-04-18,82.338623046875,839.327412754022,1.839327412754022,29,35.68808534126799,4.450995926823147,3.639327412754022
APPROACH_B,AXP,2023-04-06,154.11410522460938,5.190958989990319,800.0000000000001,1.8,2023-04-19,160.0524139404297,830.8255170137254,1.8308255170137255,13,27.194691496711584,3.3917051006125694,3.630825517013726
APPROACH_B,CAT,2023-03-27,208.11441040039062,3.8440394322569142,800.0,1.8,2023-04-24,214.4559783935547,824.377237428061,1.824377237428061,28,20.752860190632987,2.588283885087676,3.624377237428061
APPROACH_B,AMD,2023-04-21,88.43000030517578,9.046703576152495,800.0,1.8,2023-05-08,95.04000091552734,859.7987161600377,1.8597987161600376,17,56.13891744387763,7.001611055609583,3.6597987161600374
APPROACH_B,AMAT,2023-04-06,111.88489532470703,7.150205554362615,800.0,1.8,2023-05-12,113.48814392089844,811.4635570175119,1.811463557017512,36,7.852093460494416,0.9793082390239981,3.6114635570175118
APPROACH_B,SCHW,2023-03-30,50.528079986572266,15.832780509621548,800.0,1.8,2023-05-17,50.16587829589844,794.2653401313474,1.7942653401313473,48,-9.328925208783858,-1.1634977810905285,3.594265340131347
APPROACH_B,IBM,2023-05-02,114.18354797363281,7.006263285712014,800.0,1.8,2023-05-18,116.656005859375,817.3226909103446,1.8173226909103446,16,13.705368219434263,1.7093250460756129,3.6173226909103446
APPROACH_B,CSCO,2023-04-19,44.69180679321289,17.900372739494877,800.0,1.8,2023-05-19,45.70584487915039,818.1516597103251,1.818151659710325,30,14.533508050614842,1.8126101335264206,3.618151659710325
APPROACH_B,AXP,2023-04-25,151.48455810546875,5.2810663344511495,800.0,1.8,2023-05-30,153.31842041015625,809.6847484793042,1.8096847484793042,35,6.0750637308249225,0.7576781904246599,3.609684748479304
APPROACH_B,QCOM,2023-04-21,111.24812316894531,7.191132553176577,800.0,1.8,2023-05-30,109.58544921875,788.0434912314319,1.788043491231432,39,-15.544552259799502,-1.9387069418557625,3.5880434912314323
APPROACH_B,UNH,2023-05-18,458.3487243652344,1.7453959343028986,800.0,1.8,2023-06-01,472.1211853027344,824.038397325658,1.824038397325658,14,20.414358928332376,2.5460662170531774,3.6240383973256582
APPROACH_B,BAC,2023-05-12,25.333452224731445,31.57879916654275,800.0,1.8,2023-06-02,27.062650680541992,854.606010755137,1.8546060107551372,21,50.95140474438199,6.354627680766026,3.6546060107551375
