Period;#;Cum. net profit;Net profit;Gross profit;Gross loss;Commission;Cum. max. drawdown;Max. drawdown;% Win;Avg. trade;Avg. winner;Avg. loser;Lrg. winner;Lrg. loser;MTR;Avg. MAE;Avg. MFE;Avg. ETD;% Trade;
22/11/2024;1;88056,96 $;869,32 $;869,32 $;0,00 $;5,68 $;-884,04 $;0,00 $;100,00%;869,32 $;869,32 $;0,00 $;869,32 $;0,00 $;240,00;595,00 $;2015,00 $;1145,68 $;0,14%;
25/11/2024;2;86295,60 $;-1761,36 $;0,00 $;-1761,36 $;11,36 $;-2645,40 $;-1761,36 $;0,00%;-880,68 $;0,00 $;-880,68 $;0,00 $;-1555,68 $;270,00;1692,50 $;347,50 $;1228,18 $;0,28%;
26/11/2024;1;86349,92 $;54,32 $;54,32 $;0,00 $;5,68 $;-2591,08 $;0,00 $;100,00%;54,32 $;54,32 $;0,00 $;54,32 $;0,00 $;240,00;995,00 $;615,00 $;560,68 $;0,14%;
02/12/2024;1;87379,24 $;1029,32 $;1029,32 $;0,00 $;5,68 $;-1561,76 $;0,00 $;100,00%;1029,32 $;1029,32 $;0,00 $;1029,32 $;0,00 $;240,00;160,00 $;1510,00 $;480,68 $;0,14%;
03/12/2024;2;87452,88 $;73,64 $;94,32 $;-20,68 $;11,36 $;-1488,12 $;-20,68 $;50,00%;36,82 $;94,32 $;-20,68 $;94,32 $;-20,68 $;270,00;647,50 $;180,00 $;143,18 $;0,28%;
04/12/2024;1;87497,20 $;44,32 $;44,32 $;0,00 $;5,68 $;-1443,80 $;0,00 $;100,00%;44,32 $;44,32 $;0,00 $;44,32 $;0,00 $;0,00;115,00 $;150,00 $;105,68 $;0,14%;
06/12/2024;1;88056,52 $;559,32 $;559,32 $;0,00 $;5,68 $;-884,48 $;0,00 $;100,00%;559,32 $;559,32 $;0,00 $;559,32 $;0,00 $;240,00;445,00 $;990,00 $;430,68 $;0,14%;
11/12/2024;1;89100,84 $;1044,32 $;1044,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1044,32 $;1044,32 $;0,00 $;1044,32 $;0,00 $;240,00;430,00 $;1135,00 $;90,68 $;0,14%;
12/12/2024;1;87845,16 $;-1255,68 $;0,00 $;-1255,68 $;5,68 $;-1255,68 $;-1255,68 $;0,00%;-1255,68 $;0,00 $;-1255,68 $;0,00 $;-1255,68 $;240,00;1340,00 $;575,00 $;1830,68 $;0,14%;
13/12/2024;2;90118,80 $;2273,64 $;2273,64 $;0,00 $;11,36 $;0,00 $;0,00 $;100,00%;1136,82 $;1136,82 $;0,00 $;2234,32 $;0,00 $;240,00;310,00 $;1257,50 $;120,68 $;0,28%;
16/12/2024;1;92343,12 $;2224,32 $;2224,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;2224,32 $;2224,32 $;0,00 $;2224,32 $;0,00 $;240,00;680,00 $;2365,00 $;140,68 $;0,14%;
17/12/2024;1;91767,44 $;-575,68 $;0,00 $;-575,68 $;5,68 $;-575,68 $;-575,68 $;0,00%;-575,68 $;0,00 $;-575,68 $;0,00 $;-575,68 $;210,00;1730,00 $;365,00 $;940,68 $;0,14%;
18/12/2024;1;87016,76 $;-4750,68 $;0,00 $;-4750,68 $;5,68 $;-5326,36 $;-4750,68 $;0,00%;-4750,68 $;0,00 $;-4750,68 $;0,00 $;-4750,68 $;240,00;4910,00 $;790,00 $;5540,68 $;0,14%;
20/12/2024;1;83691,08 $;-3325,68 $;0,00 $;-3325,68 $;5,68 $;-8652,04 $;-3325,68 $;0,00%;-3325,68 $;0,00 $;-3325,68 $;0,00 $;-3325,68 $;90,00;4120,00 $;695,00 $;4020,68 $;0,14%;
23/12/2024;1;84025,40 $;334,32 $;334,32 $;0,00 $;5,68 $;-8317,72 $;0,00 $;100,00%;334,32 $;334,32 $;0,00 $;334,32 $;0,00 $;150,00;1085,00 $;1130,00 $;795,68 $;0,14%;
24/12/2024;1;85424,72 $;1399,32 $;1399,32 $;0,00 $;5,68 $;-6918,40 $;0,00 $;100,00%;1399,32 $;1399,32 $;0,00 $;1399,32 $;0,00 $;45,00;665,00 $;1470,00 $;70,68 $;0,14%;
26/12/2024;2;86278,36 $;853,64 $;1099,32 $;-245,68 $;11,36 $;-6064,76 $;-245,68 $;50,00%;426,82 $;1099,32 $;-245,68 $;1099,32 $;-245,68 $;270,00;340,00 $;850,00 $;423,18 $;0,28%;
03/01/2025;2;88382,00 $;2103,64 $;2103,64 $;0,00 $;11,36 $;-4150,44 $;0,00 $;100,00%;1051,82 $;1051,82 $;0,00 $;1914,32 $;0,00 $;240,00;122,50 $;1457,50 $;405,68 $;0,28%;
06/01/2025;1;85146,32 $;-3235,68 $;0,00 $;-3235,68 $;5,68 $;-7196,80 $;-3235,68 $;0,00%;-3235,68 $;0,00 $;-3235,68 $;0,00 $;-3235,68 $;240,00;4815,00 $;50,00 $;3285,68 $;0,14%;
15/01/2025;1;86290,64 $;1144,32 $;1144,32 $;0,00 $;5,68 $;-6052,48 $;0,00 $;100,00%;1144,32 $;1144,32 $;0,00 $;1144,32 $;0,00 $;210,00;135,00 $;2540,00 $;1395,68 $;0,14%;
16/01/2025;1;83654,96 $;-2635,68 $;0,00 $;-2635,68 $;5,68 $;-8688,16 $;-2635,68 $;0,00%;-2635,68 $;0,00 $;-2635,68 $;0,00 $;-2635,68 $;90,00;3470,00 $;1000,00 $;3635,68 $;0,14%;
17/01/2025;1;82969,28 $;-685,68 $;0,00 $;-685,68 $;5,68 $;-9373,84 $;-685,68 $;0,00%;-685,68 $;0,00 $;-685,68 $;0,00 $;-685,68 $;210,00;1045,00 $;960,00 $;1645,68 $;0,14%;
20/01/2025;1;82858,60 $;-110,68 $;0,00 $;-110,68 $;5,68 $;-9484,52 $;-110,68 $;0,00%;-110,68 $;0,00 $;-110,68 $;0,00 $;-110,68 $;90,00;1365,00 $;850,00 $;960,68 $;0,14%;
21/01/2025;1;85117,92 $;2259,32 $;2259,32 $;0,00 $;5,68 $;-7225,20 $;0,00 $;100,00%;2259,32 $;2259,32 $;0,00 $;2259,32 $;0,00 $;240,00;490,00 $;2845,00 $;585,68 $;0,14%;
22/01/2025;1;84382,24 $;-735,68 $;0,00 $;-735,68 $;5,68 $;-7960,88 $;-735,68 $;0,00%;-735,68 $;0,00 $;-735,68 $;0,00 $;-735,68 $;240,00;910,00 $;830,00 $;1565,68 $;0,14%;
23/01/2025;1;85621,56 $;1239,32 $;1239,32 $;0,00 $;5,68 $;-6721,56 $;0,00 $;100,00%;1239,32 $;1239,32 $;0,00 $;1239,32 $;0,00 $;150,00;715,00 $;1820,00 $;580,68 $;0,14%;
24/01/2025;1;85080,88 $;-540,68 $;0,00 $;-540,68 $;5,68 $;-7262,24 $;-540,68 $;0,00%;-540,68 $;0,00 $;-540,68 $;0,00 $;-540,68 $;150,00;1810,00 $;265,00 $;805,68 $;0,14%;
28/01/2025;1;85305,20 $;224,32 $;224,32 $;0,00 $;5,68 $;-7037,92 $;0,00 $;100,00%;224,32 $;224,32 $;0,00 $;224,32 $;0,00 $;210,00;730,00 $;1520,00 $;1295,68 $;0,14%;
29/01/2025;1;85034,52 $;-270,68 $;0,00 $;-270,68 $;5,68 $;-7308,60 $;-270,68 $;0,00%;-270,68 $;0,00 $;-270,68 $;0,00 $;-270,68 $;30,00;3970,00 $;490,00 $;760,68 $;0,14%;
10/02/2025;1;85203,84 $;169,32 $;169,32 $;0,00 $;5,68 $;-7139,28 $;0,00 $;100,00%;169,32 $;169,32 $;0,00 $;169,32 $;0,00 $;210,00;80,00 $;1220,00 $;1050,68 $;0,14%;
11/02/2025;1;84943,16 $;-260,68 $;0,00 $;-260,68 $;5,68 $;-7399,96 $;-260,68 $;0,00%;-260,68 $;0,00 $;-260,68 $;0,00 $;-260,68 $;240,00;2150,00 $;385,00 $;645,68 $;0,14%;
12/02/2025;1;86372,48 $;1429,32 $;1429,32 $;0,00 $;5,68 $;-5970,64 $;0,00 $;100,00%;1429,32 $;1429,32 $;0,00 $;1429,32 $;0,00 $;90,00;275,00 $;1450,00 $;20,68 $;0,14%;
13/02/2025;1;86296,80 $;-75,68 $;0,00 $;-75,68 $;5,68 $;-6046,32 $;-75,68 $;0,00%;-75,68 $;0,00 $;-75,68 $;0,00 $;-75,68 $;0,00;80,00 $;260,00 $;335,68 $;0,14%;
14/02/2025;1;87216,12 $;919,32 $;919,32 $;0,00 $;5,68 $;-5127,00 $;0,00 $;100,00%;919,32 $;919,32 $;0,00 $;919,32 $;0,00 $;150,00;40,00 $;1355,00 $;435,68 $;0,14%;
17/02/2025;1;86970,44 $;-245,68 $;0,00 $;-245,68 $;5,68 $;-5372,68 $;-245,68 $;0,00%;-245,68 $;0,00 $;-245,68 $;0,00 $;-245,68 $;30,00;495,00 $;90,00 $;335,68 $;0,14%;
18/02/2025;2;87139,08 $;168,64 $;224,32 $;-55,68 $;11,36 $;-5204,04 $;-55,68 $;50,00%;84,32 $;224,32 $;-55,68 $;224,32 $;-55,68 $;330,00;470,00 $;770,00 $;685,68 $;0,28%;
19/02/2025;1;87218,40 $;79,32 $;79,32 $;0,00 $;5,68 $;-5124,72 $;0,00 $;100,00%;79,32 $;79,32 $;0,00 $;79,32 $;0,00 $;210,00;495,00 $;1600,00 $;1520,68 $;0,14%;
28/02/2025;1;87487,72 $;269,32 $;269,32 $;0,00 $;5,68 $;-4855,40 $;0,00 $;100,00%;269,32 $;269,32 $;0,00 $;269,32 $;0,00 $;0,00;50,00 $;410,00 $;140,68 $;0,14%;
04/03/2025;1;84807,04 $;-2680,68 $;0,00 $;-2680,68 $;5,68 $;-7536,08 $;-2680,68 $;0,00%;-2680,68 $;0,00 $;-2680,68 $;0,00 $;-2680,68 $;30,00;6930,00 $;190,00 $;2870,68 $;0,14%;
05/03/2025;1;84236,36 $;-570,68 $;0,00 $;-570,68 $;5,68 $;-8106,76 $;-570,68 $;0,00%;-570,68 $;0,00 $;-570,68 $;0,00 $;-570,68 $;90,00;1250,00 $;1700,00 $;2270,68 $;0,14%;
07/03/2025;1;83340,68 $;-895,68 $;0,00 $;-895,68 $;5,68 $;-9002,44 $;-895,68 $;0,00%;-895,68 $;0,00 $;-895,68 $;0,00 $;-895,68 $;90,00;3065,00 $;690,00 $;1585,68 $;0,14%;
14/03/2025;1;84175,00 $;834,32 $;834,32 $;0,00 $;5,68 $;-8168,12 $;0,00 $;100,00%;834,32 $;834,32 $;0,00 $;834,32 $;0,00 $;210,00;220,00 $;2540,00 $;1705,68 $;0,14%;
17/03/2025;2;88858,64 $;4683,64 $;4739,32 $;-55,68 $;11,36 $;-3484,48 $;-55,68 $;50,00%;2341,82 $;4739,32 $;-55,68 $;4739,32 $;-55,68 $;270,00;672,50 $;2852,50 $;510,68 $;0,28%;
19/03/2025;1;90452,96 $;1594,32 $;1594,32 $;0,00 $;5,68 $;-1890,16 $;0,00 $;100,00%;1594,32 $;1594,32 $;0,00 $;1594,32 $;0,00 $;240,00;2120,00 $;5360,00 $;3765,68 $;0,14%;
20/03/2025;1;86482,28 $;-3970,68 $;0,00 $;-3970,68 $;5,68 $;-5860,84 $;-3970,68 $;0,00%;-3970,68 $;0,00 $;-3970,68 $;0,00 $;-3970,68 $;240,00;4715,00 $;500,00 $;4470,68 $;0,14%;
24/03/2025;1;86766,60 $;284,32 $;284,32 $;0,00 $;5,68 $;-5576,52 $;0,00 $;100,00%;284,32 $;284,32 $;0,00 $;284,32 $;0,00 $;240,00;955,00 $;710,00 $;425,68 $;0,14%;
25/03/2025;1;88355,92 $;1589,32 $;1589,32 $;0,00 $;5,68 $;-3987,20 $;0,00 $;100,00%;1589,32 $;1589,32 $;0,00 $;1589,32 $;0,00 $;30,00;10,00 $;1745,00 $;155,68 $;0,14%;
01/04/2025;1;88960,24 $;604,32 $;604,32 $;0,00 $;5,68 $;-3382,88 $;0,00 $;100,00%;604,32 $;604,32 $;0,00 $;604,32 $;0,00 $;210,00;3400,00 $;1425,00 $;820,68 $;0,14%;
02/04/2025;1;88924,56 $;-35,68 $;0,00 $;-35,68 $;5,68 $;-3418,56 $;-35,68 $;0,00%;-35,68 $;0,00 $;-35,68 $;0,00 $;-35,68 $;240,00;1810,00 $;3900,00 $;3935,68 $;0,14%;
09/04/2025;1;108003,88 $;19079,32 $;19079,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;19079,32 $;19079,32 $;0,00 $;19079,32 $;0,00 $;150,00;695,00 $;19750,00 $;670,68 $;0,14%;
10/04/2025;1;112388,20 $;4384,32 $;4384,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;4384,32 $;4384,32 $;0,00 $;4384,32 $;0,00 $;150,00;825,00 $;7855,00 $;3470,68 $;0,14%;
11/04/2025;1;120667,52 $;8279,32 $;8279,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;8279,32 $;8279,32 $;0,00 $;8279,32 $;0,00 $;240,00;590,00 $;9170,00 $;890,68 $;0,14%;
14/04/2025;1;121231,84 $;564,32 $;564,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;564,32 $;564,32 $;0,00 $;564,32 $;0,00 $;210,00;875,00 $;5585,00 $;5020,68 $;0,14%;
15/04/2025;1;120736,16 $;-495,68 $;0,00 $;-495,68 $;5,68 $;-495,68 $;-495,68 $;0,00%;-495,68 $;0,00 $;-495,68 $;0,00 $;-495,68 $;30,00;800,00 $;530,00 $;1025,68 $;0,14%;
22/04/2025;2;118874,80 $;-1861,36 $;0,00 $;-1861,36 $;11,36 $;-2357,04 $;-1861,36 $;0,00%;-930,68 $;0,00 $;-930,68 $;0,00 $;-1595,68 $;270,00;1637,50 $;1722,50 $;2653,18 $;0,28%;
23/04/2025;1;116049,12 $;-2825,68 $;0,00 $;-2825,68 $;5,68 $;-5182,72 $;-2825,68 $;0,00%;-2825,68 $;0,00 $;-2825,68 $;0,00 $;-2825,68 $;240,00;3365,00 $;1020,00 $;3845,68 $;0,14%;
24/04/2025;1;118283,44 $;2234,32 $;2234,32 $;0,00 $;5,68 $;-2948,40 $;0,00 $;100,00%;2234,32 $;2234,32 $;0,00 $;2234,32 $;0,00 $;210,00;465,00 $;3825,00 $;1590,68 $;0,14%;
25/04/2025;2;121112,08 $;2828,64 $;2828,64 $;0,00 $;11,36 $;-189,08 $;0,00 $;100,00%;1414,32 $;1414,32 $;0,00 $;2759,32 $;0,00 $;240,00;502,50 $;2432,50 $;1018,18 $;0,28%;
28/04/2025;1;120646,40 $;-465,68 $;0,00 $;-465,68 $;5,68 $;-585,44 $;-465,68 $;0,00%;-465,68 $;0,00 $;-465,68 $;0,00 $;-465,68 $;30,00;630,00 $;1440,00 $;1905,68 $;0,14%;
29/04/2025;1;119460,72 $;-1185,68 $;0,00 $;-1185,68 $;5,68 $;-1771,12 $;-1185,68 $;0,00%;-1185,68 $;0,00 $;-1185,68 $;0,00 $;-1185,68 $;90,00;2120,00 $;305,00 $;1490,68 $;0,14%;
30/04/2025;1;127285,04 $;7824,32 $;7824,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;7824,32 $;7824,32 $;0,00 $;7824,32 $;0,00 $;150,00;195,00 $;8460,00 $;635,68 $;0,14%;
01/05/2025;1;126049,36 $;-1235,68 $;0,00 $;-1235,68 $;5,68 $;-1235,68 $;-1235,68 $;0,00%;-1235,68 $;0,00 $;-1235,68 $;0,00 $;-1235,68 $;240,00;3375,00 $;100,00 $;1335,68 $;0,14%;
02/05/2025;1;127633,68 $;1584,32 $;1584,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1584,32 $;1584,32 $;0,00 $;1584,32 $;0,00 $;240,00;295,00 $;2695,00 $;1110,68 $;0,14%;
05/05/2025;1;127928,00 $;294,32 $;294,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;294,32 $;294,32 $;0,00 $;294,32 $;0,00 $;240,00;650,00 $;1870,00 $;1575,68 $;0,14%;
08/05/2025;2;131026,64 $;3098,64 $;3098,64 $;0,00 $;11,36 $;0,00 $;0,00 $;100,00%;1549,32 $;1549,32 $;0,00 $;2964,32 $;0,00 $;240,00;305,00 $;1805,00 $;255,68 $;0,28%;
09/05/2025;1;131485,96 $;459,32 $;459,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;459,32 $;459,32 $;0,00 $;459,32 $;0,00 $;210,00;810,00 $;1670,00 $;1210,68 $;0,14%;
12/05/2025;1;132620,28 $;1134,32 $;1134,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1134,32 $;1134,32 $;0,00 $;1134,32 $;0,00 $;150,00;820,00 $;1920,00 $;785,68 $;0,14%;
13/05/2025;1;133449,60 $;829,32 $;829,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;829,32 $;829,32 $;0,00 $;829,32 $;0,00 $;240,00;525,00 $;1355,00 $;525,68 $;0,14%;
14/05/2025;2;133013,24 $;-436,36 $;0,00 $;-436,36 $;11,36 $;-436,36 $;-436,36 $;0,00%;-218,18 $;0,00 $;-218,18 $;0,00 $;-375,68 $;270,00;985,00 $;560,00 $;778,18 $;0,28%;
15/05/2025;1;131267,56 $;-1745,68 $;0,00 $;-1745,68 $;5,68 $;-2182,04 $;-1745,68 $;0,00%;-1745,68 $;0,00 $;-1745,68 $;0,00 $;-1745,68 $;240,00;2065,00 $;2455,00 $;4200,68 $;0,14%;
16/05/2025;1;133191,88 $;1924,32 $;1924,32 $;0,00 $;5,68 $;-257,72 $;0,00 $;100,00%;1924,32 $;1924,32 $;0,00 $;1924,32 $;0,00 $;240,00;10,00 $;2135,00 $;210,68 $;0,14%;
19/05/2025;1;134296,20 $;1104,32 $;1104,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1104,32 $;1104,32 $;0,00 $;1104,32 $;0,00 $;240,00;555,00 $;2790,00 $;1685,68 $;0,14%;
21/05/2025;1;126355,52 $;-7940,68 $;0,00 $;-7940,68 $;5,68 $;-7940,68 $;-7940,68 $;0,00%;-7940,68 $;0,00 $;-7940,68 $;0,00 $;-7940,68 $;210,00;9165,00 $;550,00 $;8490,68 $;0,14%;
27/05/2025;1;127424,84 $;1069,32 $;1069,32 $;0,00 $;5,68 $;-6871,36 $;0,00 $;100,00%;1069,32 $;1069,32 $;0,00 $;1069,32 $;0,00 $;210,00;20,00 $;1545,00 $;475,68 $;0,14%;
28/05/2025;1;127424,16 $;-0,68 $;0,00 $;-0,68 $;5,68 $;-6872,04 $;-0,68 $;0,00%;-0,68 $;0,00 $;-0,68 $;0,00 $;-0,68 $;240,00;1135,00 $;1125,00 $;1125,68 $;0,14%;
29/05/2025;1;124798,48 $;-2625,68 $;0,00 $;-2625,68 $;5,68 $;-9497,72 $;-2625,68 $;0,00%;-2625,68 $;0,00 $;-2625,68 $;0,00 $;-2625,68 $;240,00;4000,00 $;80,00 $;2705,68 $;0,14%;
02/06/2025;1;127662,80 $;2864,32 $;2864,32 $;0,00 $;5,68 $;-6633,40 $;0,00 $;100,00%;2864,32 $;2864,32 $;0,00 $;2864,32 $;0,00 $;210,00;405,00 $;3095,00 $;230,68 $;0,14%;
03/06/2025;1;128477,12 $;814,32 $;814,32 $;0,00 $;5,68 $;-5819,08 $;0,00 $;100,00%;814,32 $;814,32 $;0,00 $;814,32 $;0,00 $;240,00;725,00 $;1755,00 $;940,68 $;0,14%;
04/06/2025;1;127516,44 $;-960,68 $;0,00 $;-960,68 $;5,68 $;-6779,76 $;-960,68 $;0,00%;-960,68 $;0,00 $;-960,68 $;0,00 $;-960,68 $;90,00;1110,00 $;145,00 $;1105,68 $;0,14%;
05/06/2025;1;121900,76 $;-5615,68 $;0,00 $;-5615,68 $;5,68 $;-12395,44 $;-5615,68 $;0,00%;-5615,68 $;0,00 $;-5615,68 $;0,00 $;-5615,68 $;210,00;7135,00 $;150,00 $;5765,68 $;0,14%;
06/06/2025;1;122290,08 $;389,32 $;389,32 $;0,00 $;5,68 $;-12006,12 $;0,00 $;100,00%;389,32 $;389,32 $;0,00 $;389,32 $;0,00 $;210,00;1340,00 $;1690,00 $;1300,68 $;0,14%;
09/06/2025;1;122594,40 $;304,32 $;304,32 $;0,00 $;5,68 $;-11701,80 $;0,00 $;100,00%;304,32 $;304,32 $;0,00 $;304,32 $;0,00 $;0,00;20,00 $;330,00 $;25,68 $;0,14%;
10/06/2025;1;122588,72 $;-5,68 $;0,00 $;-5,68 $;5,68 $;-11707,48 $;-5,68 $;0,00%;-5,68 $;0,00 $;-5,68 $;0,00 $;-5,68 $;240,00;2610,00 $;1155,00 $;1160,68 $;0,14%;
11/06/2025;1;119208,04 $;-3380,68 $;0,00 $;-3380,68 $;5,68 $;-15088,16 $;-3380,68 $;0,00%;-3380,68 $;0,00 $;-3380,68 $;0,00 $;-3380,68 $;240,00;4570,00 $;170,00 $;3550,68 $;0,14%;
12/06/2025;1;119542,36 $;334,32 $;334,32 $;0,00 $;5,68 $;-14753,84 $;0,00 $;100,00%;334,32 $;334,32 $;0,00 $;334,32 $;0,00 $;240,00;500,00 $;1030,00 $;695,68 $;0,14%;
16/06/2025;1;119566,68 $;24,32 $;24,32 $;0,00 $;5,68 $;-14729,52 $;0,00 $;100,00%;24,32 $;24,32 $;0,00 $;24,32 $;0,00 $;210,00;610,00 $;885,00 $;860,68 $;0,14%;
23/06/2025;1;120136,00 $;569,32 $;569,32 $;0,00 $;5,68 $;-14160,20 $;0,00 $;100,00%;569,32 $;569,32 $;0,00 $;569,32 $;0,00 $;90,00;445,00 $;990,00 $;420,68 $;0,14%;
24/06/2025;2;121999,64 $;1863,64 $;2144,32 $;-280,68 $;11,36 $;-12296,56 $;-280,68 $;50,00%;931,82 $;2144,32 $;-280,68 $;2144,32 $;-280,68 $;330,00;335,00 $;1367,50 $;435,68 $;0,28%;
25/06/2025;1;121548,96 $;-450,68 $;0,00 $;-450,68 $;5,68 $;-12747,24 $;-450,68 $;0,00%;-450,68 $;0,00 $;-450,68 $;0,00 $;-450,68 $;240,00;1490,00 $;15,00 $;465,68 $;0,14%;
26/06/2025;1;123668,28 $;2119,32 $;2119,32 $;0,00 $;5,68 $;-10627,92 $;0,00 $;100,00%;2119,32 $;2119,32 $;0,00 $;2119,32 $;0,00 $;240,00;295,00 $;2445,00 $;325,68 $;0,14%;
27/06/2025;1;122487,60 $;-1180,68 $;0,00 $;-1180,68 $;5,68 $;-11808,60 $;-1180,68 $;0,00%;-1180,68 $;0,00 $;-1180,68 $;0,00 $;-1180,68 $;210,00;3935,00 $;50,00 $;1230,68 $;0,14%;
30/06/2025;1;122026,92 $;-460,68 $;0,00 $;-460,68 $;5,68 $;-12269,28 $;-460,68 $;0,00%;-460,68 $;0,00 $;-460,68 $;0,00 $;-460,68 $;240,00;1115,00 $;510,00 $;970,68 $;0,14%;
02/07/2025;1;122706,24 $;679,32 $;679,32 $;0,00 $;5,68 $;-11589,96 $;0,00 $;100,00%;679,32 $;679,32 $;0,00 $;679,32 $;0,00 $;150,00;200,00 $;805,00 $;125,68 $;0,14%;
03/07/2025;1;122540,56 $;-165,68 $;0,00 $;-165,68 $;5,68 $;-11755,64 $;-165,68 $;0,00%;-165,68 $;0,00 $;-165,68 $;0,00 $;-165,68 $;45,00;790,00 $;710,00 $;875,68 $;0,14%;
04/07/2025;1;122014,88 $;-525,68 $;0,00 $;-525,68 $;5,68 $;-12281,32 $;-525,68 $;0,00%;-525,68 $;0,00 $;-525,68 $;0,00 $;-525,68 $;90,00;735,00 $;255,00 $;780,68 $;0,14%;
07/07/2025;1;120549,20 $;-1465,68 $;0,00 $;-1465,68 $;5,68 $;-13747,00 $;-1465,68 $;0,00%;-1465,68 $;0,00 $;-1465,68 $;0,00 $;-1465,68 $;240,00;2815,00 $;840,00 $;2305,68 $;0,14%;
08/07/2025;1;120353,52 $;-195,68 $;0,00 $;-195,68 $;5,68 $;-13942,68 $;-195,68 $;0,00%;-195,68 $;0,00 $;-195,68 $;0,00 $;-195,68 $;150,00;850,00 $;600,00 $;795,68 $;0,14%;
09/07/2025;1;121642,84 $;1289,32 $;1289,32 $;0,00 $;5,68 $;-12653,36 $;0,00 $;100,00%;1289,32 $;1289,32 $;0,00 $;1289,32 $;0,00 $;210,00;255,00 $;1755,00 $;465,68 $;0,14%;
10/07/2025;2;122301,48 $;658,64 $;658,64 $;0,00 $;11,36 $;-12024,04 $;0,00 $;100,00%;329,32 $;329,32 $;0,00 $;629,32 $;0,00 $;240,00;345,00 $;695,00 $;365,68 $;0,28%;
11/07/2025;1;121150,80 $;-1150,68 $;0,00 $;-1150,68 $;5,68 $;-13145,40 $;-1150,68 $;0,00%;-1150,68 $;0,00 $;-1150,68 $;0,00 $;-1150,68 $;210,00;1385,00 $;565,00 $;1715,68 $;0,14%;
14/07/2025;1;121745,12 $;594,32 $;594,32 $;0,00 $;5,68 $;-12551,08 $;0,00 $;100,00%;594,32 $;594,32 $;0,00 $;594,32 $;0,00 $;240,00;400,00 $;1090,00 $;495,68 $;0,14%;
15/07/2025;1;120134,44 $;-1610,68 $;0,00 $;-1610,68 $;5,68 $;-14161,76 $;-1610,68 $;0,00%;-1610,68 $;0,00 $;-1610,68 $;0,00 $;-1610,68 $;240,00;1830,00 $;235,00 $;1845,68 $;0,14%;
16/07/2025;1;120583,76 $;449,32 $;449,32 $;0,00 $;5,68 $;-13712,44 $;0,00 $;100,00%;449,32 $;449,32 $;0,00 $;449,32 $;0,00 $;150,00;480,00 $;1190,00 $;740,68 $;0,14%;
17/07/2025;1;120723,08 $;139,32 $;139,32 $;0,00 $;5,68 $;-13573,12 $;0,00 $;100,00%;139,32 $;139,32 $;0,00 $;139,32 $;0,00 $;150,00;480,00 $;430,00 $;290,68 $;0,14%;
18/07/2025;2;120756,72 $;33,64 $;119,32 $;-85,68 $;11,36 $;-13658,80 $;-85,68 $;50,00%;16,82 $;119,32 $;-85,68 $;119,32 $;-85,68 $;240,00;507,50 $;445,00 $;428,18 $;0,28%;
21/07/2025;1;120006,04 $;-750,68 $;0,00 $;-750,68 $;5,68 $;-14290,16 $;-750,68 $;0,00%;-750,68 $;0,00 $;-750,68 $;0,00 $;-750,68 $;210,00;975,00 $;925,00 $;1675,68 $;0,14%;
23/07/2025;1;120890,36 $;884,32 $;884,32 $;0,00 $;5,68 $;-13405,84 $;0,00 $;100,00%;884,32 $;884,32 $;0,00 $;884,32 $;0,00 $;0,00;15,00 $;1025,00 $;140,68 $;0,14%;
24/07/2025;1;120994,68 $;104,32 $;104,32 $;0,00 $;5,68 $;-13301,52 $;0,00 $;100,00%;104,32 $;104,32 $;0,00 $;104,32 $;0,00 $;150,00;465,00 $;700,00 $;595,68 $;0,14%;
28/07/2025;1;121214,00 $;219,32 $;219,32 $;0,00 $;5,68 $;-13082,20 $;0,00 $;100,00%;219,32 $;219,32 $;0,00 $;219,32 $;0,00 $;210,00;1080,00 $;290,00 $;70,68 $;0,14%;
29/07/2025;1;120128,32 $;-1085,68 $;0,00 $;-1085,68 $;5,68 $;-14167,88 $;-1085,68 $;0,00%;-1085,68 $;0,00 $;-1085,68 $;0,00 $;-1085,68 $;150,00;1695,00 $;155,00 $;1240,68 $;0,14%;
30/07/2025;1;122627,64 $;2499,32 $;2499,32 $;0,00 $;5,68 $;-11668,56 $;0,00 $;100,00%;2499,32 $;2499,32 $;0,00 $;2499,32 $;0,00 $;210,00;3580,00 $;3070,00 $;570,68 $;0,14%;
31/07/2025;1;118181,96 $;-4445,68 $;0,00 $;-4445,68 $;5,68 $;-16114,24 $;-4445,68 $;0,00%;-4445,68 $;0,00 $;-4445,68 $;0,00 $;-4445,68 $;240,00;6690,00 $;335,00 $;4780,68 $;0,14%;
