Period;#;Cum. net profit;Net profit;Gross profit;Gross loss;Commission;Cum. max. drawdown;Max. drawdown;% Win;Avg. trade;Avg. winner;Avg. loser;Lrg. winner;Lrg. loser;MTR;Avg. MAE;Avg. MFE;Avg. ETD;% Trade;
07/02/2019;1;-105,68 $;-105,68 $;0,00 $;-105,68 $;5,68 $;-105,68 $;-105,68 $;0,00%;-105,68 $;0,00 $;-105,68 $;0,00 $;-105,68 $;0,00;140,00 $;0,00 $;105,68 $;0,07%;
08/02/2019;1;358,64 $;464,32 $;464,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;464,32 $;464,32 $;0,00 $;464,32 $;0,00 $;30,00;95,00 $;500,00 $;35,68 $;0,07%;
11/02/2019;1;92,96 $;-265,68 $;0,00 $;-265,68 $;5,68 $;-265,68 $;-265,68 $;0,00%;-265,68 $;0,00 $;-265,68 $;0,00 $;-265,68 $;210,00;455,00 $;50,00 $;315,68 $;0,07%;
12/02/2019;1;422,28 $;329,32 $;329,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;329,32 $;329,32 $;0,00 $;329,32 $;0,00 $;240,00;80,00 $;460,00 $;130,68 $;0,07%;
13/02/2019;1;271,60 $;-150,68 $;0,00 $;-150,68 $;5,68 $;-150,68 $;-150,68 $;0,00%;-150,68 $;0,00 $;-150,68 $;0,00 $;-150,68 $;90,00;145,00 $;380,00 $;530,68 $;0,07%;
14/02/2019;1;-284,08 $;-555,68 $;0,00 $;-555,68 $;5,68 $;-706,36 $;-555,68 $;0,00%;-555,68 $;0,00 $;-555,68 $;0,00 $;-555,68 $;150,00;550,00 $;225,00 $;780,68 $;0,07%;
15/02/2019;1;225,24 $;509,32 $;509,32 $;0,00 $;5,68 $;-197,04 $;0,00 $;100,00%;509,32 $;509,32 $;0,00 $;509,32 $;0,00 $;30,00;35,00 $;545,00 $;35,68 $;0,07%;
19/02/2019;1;634,56 $;409,32 $;409,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;409,32 $;409,32 $;0,00 $;409,32 $;0,00 $;240,00;15,00 $;565,00 $;155,68 $;0,07%;
21/02/2019;1;453,88 $;-180,68 $;0,00 $;-180,68 $;5,68 $;-180,68 $;-180,68 $;0,00%;-180,68 $;0,00 $;-180,68 $;0,00 $;-180,68 $;210,00;595,00 $;170,00 $;350,68 $;0,07%;
22/02/2019;1;233,20 $;-220,68 $;0,00 $;-220,68 $;5,68 $;-401,36 $;-220,68 $;0,00%;-220,68 $;0,00 $;-220,68 $;0,00 $;-220,68 $;240,00;645,00 $;70,00 $;290,68 $;0,07%;
25/02/2019;1;-47,48 $;-280,68 $;0,00 $;-280,68 $;5,68 $;-682,04 $;-280,68 $;0,00%;-280,68 $;0,00 $;-280,68 $;0,00 $;-280,68 $;150,00;325,00 $;165,00 $;445,68 $;0,07%;
27/02/2019;1;141,84 $;189,32 $;189,32 $;0,00 $;5,68 $;-492,72 $;0,00 $;100,00%;189,32 $;189,32 $;0,00 $;189,32 $;0,00 $;210,00;45,00 $;335,00 $;145,68 $;0,07%;
28/02/2019;1;36,16 $;-105,68 $;0,00 $;-105,68 $;5,68 $;-598,40 $;-105,68 $;0,00%;-105,68 $;0,00 $;-105,68 $;0,00 $;-105,68 $;150,00;260,00 $;125,00 $;230,68 $;0,07%;
01/03/2019;1;50,48 $;14,32 $;14,32 $;0,00 $;5,68 $;-584,08 $;0,00 $;100,00%;14,32 $;14,32 $;0,00 $;14,32 $;0,00 $;90,00;180,00 $;135,00 $;120,68 $;0,07%;
04/03/2019;1;624,80 $;574,32 $;574,32 $;0,00 $;5,68 $;-9,76 $;0,00 $;100,00%;574,32 $;574,32 $;0,00 $;574,32 $;0,00 $;150,00;65,00 $;690,00 $;115,68 $;0,07%;
05/03/2019;1;699,12 $;74,32 $;74,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;74,32 $;74,32 $;0,00 $;74,32 $;0,00 $;210,00;140,00 $;300,00 $;225,68 $;0,07%;
06/03/2019;1;708,44 $;9,32 $;9,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;9,32 $;9,32 $;0,00 $;9,32 $;0,00 $;30,00;35,00 $;220,00 $;210,68 $;0,07%;
07/03/2019;1;607,76 $;-100,68 $;0,00 $;-100,68 $;5,68 $;-100,68 $;-100,68 $;0,00%;-100,68 $;0,00 $;-100,68 $;0,00 $;-100,68 $;240,00;240,00 $;590,00 $;690,68 $;0,07%;
11/03/2019;1;967,08 $;359,32 $;359,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;359,32 $;359,32 $;0,00 $;359,32 $;0,00 $;150,00;65,00 $;490,00 $;130,68 $;0,07%;
12/03/2019;1;1126,40 $;159,32 $;159,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;159,32 $;159,32 $;0,00 $;159,32 $;0,00 $;30,00;150,00 $;175,00 $;15,68 $;0,07%;
13/03/2019;1;655,72 $;-470,68 $;0,00 $;-470,68 $;5,68 $;-470,68 $;-470,68 $;0,00%;-470,68 $;0,00 $;-470,68 $;0,00 $;-470,68 $;240,00;915,00 $;145,00 $;615,68 $;0,07%;
14/03/2019;1;635,04 $;-20,68 $;0,00 $;-20,68 $;5,68 $;-491,36 $;-20,68 $;0,00%;-20,68 $;0,00 $;-20,68 $;0,00 $;-20,68 $;30,00;85,00 $;105,00 $;125,68 $;0,07%;
15/03/2019;1;529,36 $;-105,68 $;0,00 $;-105,68 $;5,68 $;-597,04 $;-105,68 $;0,00%;-105,68 $;0,00 $;-105,68 $;0,00 $;-105,68 $;150,00;355,00 $;125,00 $;230,68 $;0,07%;
18/03/2019;1;808,68 $;279,32 $;279,32 $;0,00 $;5,68 $;-317,72 $;0,00 $;100,00%;279,32 $;279,32 $;0,00 $;279,32 $;0,00 $;240,00;150,00 $;440,00 $;160,68 $;0,07%;
19/03/2019;1;208,00 $;-600,68 $;0,00 $;-600,68 $;5,68 $;-918,40 $;-600,68 $;0,00%;-600,68 $;0,00 $;-600,68 $;0,00 $;-600,68 $;150,00;915,00 $;70,00 $;670,68 $;0,07%;
20/03/2019;1;-12,68 $;-220,68 $;0,00 $;-220,68 $;5,68 $;-1139,08 $;-220,68 $;0,00%;-220,68 $;0,00 $;-220,68 $;0,00 $;-220,68 $;150,00;240,00 $;1095,00 $;1315,68 $;0,07%;
21/03/2019;1;311,64 $;324,32 $;324,32 $;0,00 $;5,68 $;-814,76 $;0,00 $;100,00%;324,32 $;324,32 $;0,00 $;324,32 $;0,00 $;240,00;220,00 $;495,00 $;170,68 $;0,07%;
22/03/2019;2;-19,72 $;-331,36 $;0,00 $;-331,36 $;11,36 $;-1146,12 $;-331,36 $;0,00%;-165,68 $;0,00 $;-165,68 $;0,00 $;-200,68 $;270,00;440,00 $;180,00 $;345,68 $;0,14%;
25/03/2019;1;-435,40 $;-415,68 $;0,00 $;-415,68 $;5,68 $;-1561,80 $;-415,68 $;0,00%;-415,68 $;0,00 $;-415,68 $;0,00 $;-415,68 $;240,00;1075,00 $;20,00 $;435,68 $;0,07%;
26/03/2019;1;-1326,08 $;-890,68 $;0,00 $;-890,68 $;5,68 $;-2452,48 $;-890,68 $;0,00%;-890,68 $;0,00 $;-890,68 $;0,00 $;-890,68 $;240,00;1030,00 $;130,00 $;1020,68 $;0,07%;
27/03/2019;1;-661,76 $;664,32 $;664,32 $;0,00 $;5,68 $;-1788,16 $;0,00 $;100,00%;664,32 $;664,32 $;0,00 $;664,32 $;0,00 $;240,00;430,00 $;725,00 $;60,68 $;0,07%;
28/03/2019;1;-162,44 $;499,32 $;499,32 $;0,00 $;5,68 $;-1288,84 $;0,00 $;100,00%;499,32 $;499,32 $;0,00 $;499,32 $;0,00 $;210,00;85,00 $;540,00 $;40,68 $;0,07%;
29/03/2019;1;-53,12 $;109,32 $;109,32 $;0,00 $;5,68 $;-1179,52 $;0,00 $;100,00%;109,32 $;109,32 $;0,00 $;109,32 $;0,00 $;240,00;225,00 $;360,00 $;250,68 $;0,07%;
01/04/2019;1;246,20 $;299,32 $;299,32 $;0,00 $;5,68 $;-880,20 $;0,00 $;100,00%;299,32 $;299,32 $;0,00 $;299,32 $;0,00 $;240,00;145,00 $;330,00 $;30,68 $;0,07%;
03/04/2019;1;210,52 $;-35,68 $;0,00 $;-35,68 $;5,68 $;-915,88 $;-35,68 $;0,00%;-35,68 $;0,00 $;-35,68 $;0,00 $;-35,68 $;150,00;555,00 $;10,00 $;45,68 $;0,07%;
05/04/2019;1;259,84 $;49,32 $;49,32 $;0,00 $;5,68 $;-866,56 $;0,00 $;100,00%;49,32 $;49,32 $;0,00 $;49,32 $;0,00 $;240,00;275,00 $;85,00 $;35,68 $;0,07%;
08/04/2019;1;254,16 $;-5,68 $;0,00 $;-5,68 $;5,68 $;-872,24 $;-5,68 $;0,00%;-5,68 $;0,00 $;-5,68 $;0,00 $;-5,68 $;240,00;195,00 $;150,00 $;155,68 $;0,07%;
09/04/2019;1;58,48 $;-195,68 $;0,00 $;-195,68 $;5,68 $;-1067,92 $;-195,68 $;0,00%;-195,68 $;0,00 $;-195,68 $;0,00 $;-195,68 $;240,00;230,00 $;225,00 $;420,68 $;0,07%;
10/04/2019;1;187,80 $;129,32 $;129,32 $;0,00 $;5,68 $;-938,60 $;0,00 $;100,00%;129,32 $;129,32 $;0,00 $;129,32 $;0,00 $;240,00;70,00 $;265,00 $;135,68 $;0,07%;
11/04/2019;1;302,12 $;114,32 $;114,32 $;0,00 $;5,68 $;-824,28 $;0,00 $;100,00%;114,32 $;114,32 $;0,00 $;114,32 $;0,00 $;210,00;250,00 $;245,00 $;130,68 $;0,07%;
15/04/2019;1;406,44 $;104,32 $;104,32 $;0,00 $;5,68 $;-719,96 $;0,00 $;100,00%;104,32 $;104,32 $;0,00 $;104,32 $;0,00 $;240,00;205,00 $;170,00 $;65,68 $;0,07%;
17/04/2019;1;525,76 $;119,32 $;119,32 $;0,00 $;5,68 $;-600,64 $;0,00 $;100,00%;119,32 $;119,32 $;0,00 $;119,32 $;0,00 $;240,00;180,00 $;195,00 $;75,68 $;0,07%;
18/04/2019;1;545,08 $;19,32 $;19,32 $;0,00 $;5,68 $;-581,32 $;0,00 $;100,00%;19,32 $;19,32 $;0,00 $;19,32 $;0,00 $;210,00;150,00 $;170,00 $;150,68 $;0,07%;
22/04/2019;1;599,40 $;54,32 $;54,32 $;0,00 $;5,68 $;-527,00 $;0,00 $;100,00%;54,32 $;54,32 $;0,00 $;54,32 $;0,00 $;30,00;0,00 $;165,00 $;110,68 $;0,07%;
23/04/2019;1;508,72 $;-90,68 $;0,00 $;-90,68 $;5,68 $;-617,68 $;-90,68 $;0,00%;-90,68 $;0,00 $;-90,68 $;0,00 $;-90,68 $;150,00;205,00 $;20,00 $;110,68 $;0,07%;
24/04/2019;1;118,04 $;-390,68 $;0,00 $;-390,68 $;5,68 $;-1008,36 $;-390,68 $;0,00%;-390,68 $;0,00 $;-390,68 $;0,00 $;-390,68 $;90,00;415,00 $;175,00 $;565,68 $;0,07%;
25/04/2019;1;72,36 $;-45,68 $;0,00 $;-45,68 $;5,68 $;-1054,04 $;-45,68 $;0,00%;-45,68 $;0,00 $;-45,68 $;0,00 $;-45,68 $;210,00;95,00 $;355,00 $;400,68 $;0,07%;
26/04/2019;1;206,68 $;134,32 $;134,32 $;0,00 $;5,68 $;-919,72 $;0,00 $;100,00%;134,32 $;134,32 $;0,00 $;134,32 $;0,00 $;150,00;160,00 $;330,00 $;195,68 $;0,07%;
29/04/2019;1;171,00 $;-35,68 $;0,00 $;-35,68 $;5,68 $;-955,40 $;-35,68 $;0,00%;-35,68 $;0,00 $;-35,68 $;0,00 $;-35,68 $;210,00;120,00 $;170,00 $;205,68 $;0,07%;
01/05/2019;1;-409,68 $;-580,68 $;0,00 $;-580,68 $;5,68 $;-1536,08 $;-580,68 $;0,00%;-580,68 $;0,00 $;-580,68 $;0,00 $;-580,68 $;240,00;675,00 $;170,00 $;750,68 $;0,07%;
02/05/2019;1;-350,36 $;59,32 $;59,32 $;0,00 $;5,68 $;-1476,76 $;0,00 $;100,00%;59,32 $;59,32 $;0,00 $;59,32 $;0,00 $;30,00;190,00 $;105,00 $;45,68 $;0,07%;
03/05/2019;1;-216,04 $;134,32 $;134,32 $;0,00 $;5,68 $;-1342,44 $;0,00 $;100,00%;134,32 $;134,32 $;0,00 $;134,32 $;0,00 $;90,00;110,00 $;145,00 $;10,68 $;0,07%;
06/05/2019;1;403,28 $;619,32 $;619,32 $;0,00 $;5,68 $;-723,12 $;0,00 $;100,00%;619,32 $;619,32 $;0,00 $;619,32 $;0,00 $;240,00;385,00 $;705,00 $;85,68 $;0,07%;
07/05/2019;1;877,60 $;474,32 $;474,32 $;0,00 $;5,68 $;-248,80 $;0,00 $;100,00%;474,32 $;474,32 $;0,00 $;474,32 $;0,00 $;150,00;615,00 $;555,00 $;80,68 $;0,07%;
08/05/2019;1;1231,92 $;354,32 $;354,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;354,32 $;354,32 $;0,00 $;354,32 $;0,00 $;240,00;400,00 $;395,00 $;40,68 $;0,07%;
09/05/2019;1;1426,24 $;194,32 $;194,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;194,32 $;194,32 $;0,00 $;194,32 $;0,00 $;150,00;285,00 $;525,00 $;330,68 $;0,07%;
10/05/2019;1;3730,56 $;2304,32 $;2304,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;2304,32 $;2304,32 $;0,00 $;2304,32 $;0,00 $;240,00;305,00 $;2420,00 $;115,68 $;0,07%;
14/05/2019;1;3324,88 $;-405,68 $;0,00 $;-405,68 $;5,68 $;-405,68 $;-405,68 $;0,00%;-405,68 $;0,00 $;-405,68 $;0,00 $;-405,68 $;150,00;700,00 $;115,00 $;520,68 $;0,07%;
15/05/2019;1;3534,20 $;209,32 $;209,32 $;0,00 $;5,68 $;-196,36 $;0,00 $;100,00%;209,32 $;209,32 $;0,00 $;209,32 $;0,00 $;150,00;0,00 $;455,00 $;245,68 $;0,07%;
16/05/2019;1;3218,52 $;-315,68 $;0,00 $;-315,68 $;5,68 $;-512,04 $;-315,68 $;0,00%;-315,68 $;0,00 $;-315,68 $;0,00 $;-315,68 $;210,00;530,00 $;65,00 $;380,68 $;0,07%;
17/05/2019;1;2827,84 $;-390,68 $;0,00 $;-390,68 $;5,68 $;-902,72 $;-390,68 $;0,00%;-390,68 $;0,00 $;-390,68 $;0,00 $;-390,68 $;210,00;595,00 $;400,00 $;790,68 $;0,07%;
20/05/2019;1;2692,16 $;-135,68 $;0,00 $;-135,68 $;5,68 $;-1038,40 $;-135,68 $;0,00%;-135,68 $;0,00 $;-135,68 $;0,00 $;-135,68 $;240,00;445,00 $;305,00 $;440,68 $;0,07%;
23/05/2019;1;3161,48 $;469,32 $;469,32 $;0,00 $;5,68 $;-569,08 $;0,00 $;100,00%;469,32 $;469,32 $;0,00 $;469,32 $;0,00 $;210,00;310,00 $;560,00 $;90,68 $;0,07%;
24/05/2019;1;3530,80 $;369,32 $;369,32 $;0,00 $;5,68 $;-199,76 $;0,00 $;100,00%;369,32 $;369,32 $;0,00 $;369,32 $;0,00 $;240,00;50,00 $;470,00 $;100,68 $;0,07%;
27/05/2019;1;3545,12 $;14,32 $;14,32 $;0,00 $;5,68 $;-185,44 $;0,00 $;100,00%;14,32 $;14,32 $;0,00 $;14,32 $;0,00 $;30,00;85,00 $;40,00 $;25,68 $;0,07%;
28/05/2019;1;2849,44 $;-695,68 $;0,00 $;-695,68 $;5,68 $;-881,12 $;-695,68 $;0,00%;-695,68 $;0,00 $;-695,68 $;0,00 $;-695,68 $;240,00;730,00 $;225,00 $;920,68 $;0,07%;
29/05/2019;1;3218,76 $;369,32 $;369,32 $;0,00 $;5,68 $;-511,80 $;0,00 $;100,00%;369,32 $;369,32 $;0,00 $;369,32 $;0,00 $;210,00;275,00 $;615,00 $;245,68 $;0,07%;
31/05/2019;1;2723,08 $;-495,68 $;0,00 $;-495,68 $;5,68 $;-1007,48 $;-495,68 $;0,00%;-495,68 $;0,00 $;-495,68 $;0,00 $;-495,68 $;210,00;575,00 $;225,00 $;720,68 $;0,07%;
03/06/2019;1;3037,40 $;314,32 $;314,32 $;0,00 $;5,68 $;-693,16 $;0,00 $;100,00%;314,32 $;314,32 $;0,00 $;314,32 $;0,00 $;90,00;820,00 $;335,00 $;20,68 $;0,07%;
04/06/2019;1;3231,72 $;194,32 $;194,32 $;0,00 $;5,68 $;-498,84 $;0,00 $;100,00%;194,32 $;194,32 $;0,00 $;194,32 $;0,00 $;240,00;225,00 $;235,00 $;40,68 $;0,07%;
06/06/2019;1;3721,04 $;489,32 $;489,32 $;0,00 $;5,68 $;-9,52 $;0,00 $;100,00%;489,32 $;489,32 $;0,00 $;489,32 $;0,00 $;240,00;345,00 $;525,00 $;35,68 $;0,07%;
10/06/2019;1;3395,36 $;-325,68 $;0,00 $;-325,68 $;5,68 $;-335,20 $;-325,68 $;0,00%;-325,68 $;0,00 $;-325,68 $;0,00 $;-325,68 $;240,00;490,00 $;280,00 $;605,68 $;0,07%;
11/06/2019;1;2969,68 $;-425,68 $;0,00 $;-425,68 $;5,68 $;-760,88 $;-425,68 $;0,00%;-425,68 $;0,00 $;-425,68 $;0,00 $;-425,68 $;240,00;615,00 $;35,00 $;460,68 $;0,07%;
12/06/2019;1;2889,00 $;-80,68 $;0,00 $;-80,68 $;5,68 $;-841,56 $;-80,68 $;0,00%;-80,68 $;0,00 $;-80,68 $;0,00 $;-80,68 $;240,00;265,00 $;135,00 $;215,68 $;0,07%;
13/06/2019;1;3113,32 $;224,32 $;224,32 $;0,00 $;5,68 $;-617,24 $;0,00 $;100,00%;224,32 $;224,32 $;0,00 $;224,32 $;0,00 $;90,00;295,00 $;275,00 $;50,68 $;0,07%;
14/06/2019;1;3442,64 $;329,32 $;329,32 $;0,00 $;5,68 $;-287,92 $;0,00 $;100,00%;329,32 $;329,32 $;0,00 $;329,32 $;0,00 $;240,00;125,00 $;385,00 $;55,68 $;0,07%;
17/06/2019;1;3446,96 $;4,32 $;4,32 $;0,00 $;5,68 $;-283,60 $;0,00 $;100,00%;4,32 $;4,32 $;0,00 $;4,32 $;0,00 $;210,00;145,00 $;210,00 $;205,68 $;0,07%;
18/06/2019;1;3506,28 $;59,32 $;59,32 $;0,00 $;5,68 $;-224,28 $;0,00 $;100,00%;59,32 $;59,32 $;0,00 $;59,32 $;0,00 $;240,00;360,00 $;135,00 $;75,68 $;0,07%;
24/06/2019;1;3445,60 $;-60,68 $;0,00 $;-60,68 $;5,68 $;-284,96 $;-60,68 $;0,00%;-60,68 $;0,00 $;-60,68 $;0,00 $;-60,68 $;210,00;190,00 $;45,00 $;105,68 $;0,07%;
25/06/2019;1;3019,92 $;-425,68 $;0,00 $;-425,68 $;5,68 $;-710,64 $;-425,68 $;0,00%;-425,68 $;0,00 $;-425,68 $;0,00 $;-425,68 $;150,00;570,00 $;140,00 $;565,68 $;0,07%;
26/06/2019;1;2844,24 $;-175,68 $;0,00 $;-175,68 $;5,68 $;-886,32 $;-175,68 $;0,00%;-175,68 $;0,00 $;-175,68 $;0,00 $;-175,68 $;240,00;320,00 $;145,00 $;320,68 $;0,07%;
27/06/2019;1;3218,56 $;374,32 $;374,32 $;0,00 $;5,68 $;-512,00 $;0,00 $;100,00%;374,32 $;374,32 $;0,00 $;374,32 $;0,00 $;240,00;50,00 $;605,00 $;230,68 $;0,07%;
01/07/2019;1;3417,88 $;199,32 $;199,32 $;0,00 $;5,68 $;-312,68 $;0,00 $;100,00%;199,32 $;199,32 $;0,00 $;199,32 $;0,00 $;150,00;245,00 $;305,00 $;105,68 $;0,07%;
05/07/2019;1;3907,20 $;489,32 $;489,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;489,32 $;489,32 $;0,00 $;489,32 $;0,00 $;240,00;100,00 $;605,00 $;115,68 $;0,07%;
08/07/2019;1;3846,52 $;-60,68 $;0,00 $;-60,68 $;5,68 $;-60,68 $;-60,68 $;0,00%;-60,68 $;0,00 $;-60,68 $;0,00 $;-60,68 $;30,00;120,00 $;105,00 $;165,68 $;0,07%;
09/07/2019;1;4170,84 $;324,32 $;324,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;324,32 $;324,32 $;0,00 $;324,32 $;0,00 $;210,00;15,00 $;470,00 $;145,68 $;0,07%;
10/07/2019;1;4275,16 $;104,32 $;104,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;104,32 $;104,32 $;0,00 $;104,32 $;0,00 $;240,00;45,00 $;465,00 $;360,68 $;0,07%;
15/07/2019;1;4334,48 $;59,32 $;59,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;59,32 $;59,32 $;0,00 $;59,32 $;0,00 $;30,00;35,00 $;150,00 $;90,68 $;0,07%;
16/07/2019;1;4443,80 $;109,32 $;109,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;109,32 $;109,32 $;0,00 $;109,32 $;0,00 $;210,00;15,00 $;325,00 $;215,68 $;0,07%;
17/07/2019;1;4298,12 $;-145,68 $;0,00 $;-145,68 $;5,68 $;-145,68 $;-145,68 $;0,00%;-145,68 $;0,00 $;-145,68 $;0,00 $;-145,68 $;240,00;160,00 $;215,00 $;360,68 $;0,07%;
18/07/2019;1;4772,44 $;474,32 $;474,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;474,32 $;474,32 $;0,00 $;474,32 $;0,00 $;90,00;175,00 $;530,00 $;55,68 $;0,07%;
22/07/2019;1;5021,76 $;249,32 $;249,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;249,32 $;249,32 $;0,00 $;249,32 $;0,00 $;240,00;65,00 $;475,00 $;225,68 $;0,07%;
23/07/2019;1;5391,08 $;369,32 $;369,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;369,32 $;369,32 $;0,00 $;369,32 $;0,00 $;150,00;10,00 $;630,00 $;260,68 $;0,07%;
24/07/2019;1;5410,40 $;19,32 $;19,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;19,32 $;19,32 $;0,00 $;19,32 $;0,00 $;30,00;90,00 $;120,00 $;100,68 $;0,07%;
25/07/2019;1;5149,72 $;-260,68 $;0,00 $;-260,68 $;5,68 $;-260,68 $;-260,68 $;0,00%;-260,68 $;0,00 $;-260,68 $;0,00 $;-260,68 $;240,00;605,00 $;5,00 $;265,68 $;0,07%;
26/07/2019;1;5184,04 $;34,32 $;34,32 $;0,00 $;5,68 $;-226,36 $;0,00 $;100,00%;34,32 $;34,32 $;0,00 $;34,32 $;0,00 $;150,00;95,00 $;300,00 $;265,68 $;0,07%;
29/07/2019;1;5068,36 $;-115,68 $;0,00 $;-115,68 $;5,68 $;-342,04 $;-115,68 $;0,00%;-115,68 $;0,00 $;-115,68 $;0,00 $;-115,68 $;150,00;220,00 $;25,00 $;140,68 $;0,07%;
30/07/2019;1;4997,68 $;-70,68 $;0,00 $;-70,68 $;5,68 $;-412,72 $;-70,68 $;0,00%;-70,68 $;0,00 $;-70,68 $;0,00 $;-70,68 $;240,00;205,00 $;210,00 $;280,68 $;0,07%;
31/07/2019;1;3802,00 $;-1195,68 $;0,00 $;-1195,68 $;5,68 $;-1608,40 $;-1195,68 $;0,00%;-1195,68 $;0,00 $;-1195,68 $;0,00 $;-1195,68 $;240,00;2455,00 $;80,00 $;1275,68 $;0,07%;
05/08/2019;1;2311,32 $;-1490,68 $;0,00 $;-1490,68 $;5,68 $;-3099,08 $;-1490,68 $;0,00%;-1490,68 $;0,00 $;-1490,68 $;0,00 $;-1490,68 $;240,00;2090,00 $;125,00 $;1615,68 $;0,07%;
06/08/2019;1;3275,64 $;964,32 $;964,32 $;0,00 $;5,68 $;-2134,76 $;0,00 $;100,00%;964,32 $;964,32 $;0,00 $;964,32 $;0,00 $;240,00;260,00 $;1295,00 $;330,68 $;0,07%;
07/08/2019;1;4799,96 $;1524,32 $;1524,32 $;0,00 $;5,68 $;-610,44 $;0,00 $;100,00%;1524,32 $;1524,32 $;0,00 $;1524,32 $;0,00 $;240,00;365,00 $;1550,00 $;25,68 $;0,07%;
08/08/2019;1;5264,28 $;464,32 $;464,32 $;0,00 $;5,68 $;-146,12 $;0,00 $;100,00%;464,32 $;464,32 $;0,00 $;464,32 $;0,00 $;210,00;215,00 $;480,00 $;15,68 $;0,07%;
09/08/2019;1;6628,60 $;1364,32 $;1364,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1364,32 $;1364,32 $;0,00 $;1364,32 $;0,00 $;240,00;15,00 $;1580,00 $;215,68 $;0,07%;
13/08/2019;1;6842,92 $;214,32 $;214,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;214,32 $;214,32 $;0,00 $;214,32 $;0,00 $;240,00;155,00 $;575,00 $;360,68 $;0,07%;
14/08/2019;2;5876,56 $;-966,36 $;0,00 $;-966,36 $;11,36 $;-966,36 $;-966,36 $;0,00%;-483,18 $;0,00 $;-483,18 $;0,00 $;-735,68 $;270,00;670,00 $;117,50 $;600,68 $;0,14%;
15/08/2019;1;6015,88 $;139,32 $;139,32 $;0,00 $;5,68 $;-827,04 $;0,00 $;100,00%;139,32 $;139,32 $;0,00 $;139,32 $;0,00 $;240,00;870,00 $;510,00 $;370,68 $;0,07%;
16/08/2019;1;6390,20 $;374,32 $;374,32 $;0,00 $;5,68 $;-452,72 $;0,00 $;100,00%;374,32 $;374,32 $;0,00 $;374,32 $;0,00 $;30,00;80,00 $;460,00 $;85,68 $;0,07%;
19/08/2019;1;6374,52 $;-15,68 $;0,00 $;-15,68 $;5,68 $;-468,40 $;-15,68 $;0,00%;-15,68 $;0,00 $;-15,68 $;0,00 $;-15,68 $;240,00;200,00 $;165,00 $;180,68 $;0,07%;
20/08/2019;1;5518,84 $;-855,68 $;0,00 $;-855,68 $;5,68 $;-1324,08 $;-855,68 $;0,00%;-855,68 $;0,00 $;-855,68 $;0,00 $;-855,68 $;210,00;895,00 $;40,00 $;895,68 $;0,07%;
21/08/2019;1;5848,16 $;329,32 $;329,32 $;0,00 $;5,68 $;-994,76 $;0,00 $;100,00%;329,32 $;329,32 $;0,00 $;329,32 $;0,00 $;30,00;60,00 $;345,00 $;15,68 $;0,07%;
22/08/2019;1;5752,48 $;-95,68 $;0,00 $;-95,68 $;5,68 $;-1090,44 $;-95,68 $;0,00%;-95,68 $;0,00 $;-95,68 $;0,00 $;-95,68 $;210,00;110,00 $;460,00 $;555,68 $;0,07%;
23/08/2019;1;4556,80 $;-1195,68 $;0,00 $;-1195,68 $;5,68 $;-2286,12 $;-1195,68 $;0,00%;-1195,68 $;0,00 $;-1195,68 $;0,00 $;-1195,68 $;240,00;1240,00 $;105,00 $;1300,68 $;0,07%;
26/08/2019;1;4806,12 $;249,32 $;249,32 $;0,00 $;5,68 $;-2036,80 $;0,00 $;100,00%;249,32 $;249,32 $;0,00 $;249,32 $;0,00 $;210,00;635,00 $;285,00 $;35,68 $;0,07%;
27/08/2019;1;4450,44 $;-355,68 $;0,00 $;-355,68 $;5,68 $;-2392,48 $;-355,68 $;0,00%;-355,68 $;0,00 $;-355,68 $;0,00 $;-355,68 $;240,00;735,00 $;255,00 $;610,68 $;0,07%;
28/08/2019;1;4619,76 $;169,32 $;169,32 $;0,00 $;5,68 $;-2223,16 $;0,00 $;100,00%;169,32 $;169,32 $;0,00 $;169,32 $;0,00 $;240,00;160,00 $;410,00 $;240,68 $;0,07%;
