Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
1,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1876.5,1873.5,1/7/2019 3:40:00 PM,1/7/2019 11:00:00 PM,FVG Long,Exit on session close,($306.12),($306.12),$6.12,$600.00,$120.00,$426.12,89,
2,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1871.9,1877.9,1/9/2019 3:45:00 PM,1/9/2019 11:00:00 PM,FVG Long,Exit on session close,$593.88,$287.76,$6.12,$30.00,$630.00,$36.12,88,
3,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1874.5,1871.1,1/11/2019 4:35:00 PM,1/11/2019 11:00:00 PM,FVG Long,Exit on session close,($346.12),($58.36),$6.12,$380.00,$30.00,$376.12,78,
4,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1876.2,1875.0,1/14/2019 3:40:00 PM,1/14/2019 11:00:00 PM,FVG Long,Exit on session close,($126.12),($184.48),$6.12,$350.00,$40.00,$166.12,89,
5,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1876.1,1872.6,1/15/2019 3:40:00 PM,1/15/2019 11:00:00 PM,FVG Long,Exit on session close,($356.12),($540.60),$6.12,$630.00,$190.00,$546.12,89,
6,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1874.3,1876.7,1/16/2019 3:40:00 PM,1/16/2019 11:00:00 PM,FVG Long,Exit on session close,$233.88,($306.72),$6.12,$20.00,$430.00,$196.12,89,
7,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1874.6,1885.7,1/25/2019 3:40:00 PM,1/25/2019 11:00:00 PM,FVG Long,Exit on session close,$1103.88,$797.16,$6.12,$40.00,$1200.00,$96.12,89,
8,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1882.4,1885.7,1/28/2019 3:50:00 PM,1/28/2019 11:00:00 PM,FVG Long,Exit on session close,$323.88,$1121.04,$6.12,$40.00,$420.00,$96.12,87,
9,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1891.2,1894.4,1/29/2019 3:40:00 PM,1/29/2019 11:00:00 PM,FVG Long,Exit on session close,$313.88,$1434.92,$6.12,$220.00,$360.00,$46.12,89,
10,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1907.0,1903.4,1/31/2019 3:40:00 PM,1/31/2019 11:00:00 PM,FVG Long,Exit on session close,($366.12),$1068.80,$6.12,$610.00,$30.00,$396.12,89,
11,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1905.3,1899.7,2/1/2019 3:40:00 PM,2/1/2019 11:00:00 PM,FVG Long,Exit on session close,($566.12),$502.68,$6.12,$700.00,$40.00,$606.12,89,
12,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1894.7,1895.9,2/8/2019 3:40:00 PM,2/8/2019 11:00:00 PM,FVG Long,Exit on session close,$113.88,$616.56,$6.12,$130.00,$250.00,$136.12,89,
13,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1892.7,1891.9,2/12/2019 3:40:00 PM,2/12/2019 11:00:00 PM,FVG Long,Exit on session close,($86.12),$530.44,$6.12,$340.00,$110.00,$196.12,89,
14,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1893.9,1887.0,2/13/2019 3:55:00 PM,2/13/2019 11:00:00 PM,FVG Long,Exit on session close,($696.12),($165.68),$6.12,$810.00,$550.00,$1246.12,86,
15,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1897.6,1902.7,2/15/2019 3:40:00 PM,2/15/2019 11:00:00 PM,FVG Long,Exit on session close,$503.88,$338.20,$6.12,$270.00,$590.00,$86.12,89,
16,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1907.3,1907.4,2/18/2019 3:40:00 PM,2/18/2019 7:00:00 PM,FVG Long,Exit on session close,$3.88,$342.08,$6.12,$100.00,$40.00,$36.12,41,
17,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1914.1,1921.8,2/19/2019 3:40:00 PM,2/19/2019 11:00:00 PM,FVG Long,Exit on session close,$763.88,$1105.96,$6.12,$40.00,$860.00,$96.12,89,
18,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1924.2,1918.9,2/20/2019 3:40:00 PM,2/20/2019 11:00:00 PM,FVG Long,Exit on session close,($536.12),$569.84,$6.12,$670.00,$290.00,$826.12,89,
19,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1912.3,1907.4,2/25/2019 3:40:00 PM,2/25/2019 11:00:00 PM,FVG Long,Exit on session close,($496.12),$73.72,$6.12,$690.00,$20.00,$516.12,89,
20,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1877.2,1876.3,3/8/2019 3:40:00 PM,3/8/2019 11:00:00 PM,FVG Long,Exit on session close,($96.12),($22.40),$6.12,$380.00,$150.00,$246.12,89,
21,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1870.5,1871.0,3/11/2019 4:10:00 PM,3/11/2019 10:00:00 PM,FVG Long,Exit on session close,$43.88,$21.48,$6.12,$220.00,$120.00,$76.12,71,
22,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1883.8,1880.0,3/15/2019 3:25:00 PM,3/15/2019 10:00:00 PM,FVG Long,Exit on session close,($386.12),($364.64),$6.12,$490.00,$10.00,$396.12,80,
23,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1883.3,1881.2,3/18/2019 4:05:00 PM,3/18/2019 10:00:00 PM,FVG Long,Exit on session close,($216.12),($580.76),$6.12,$480.00,$30.00,$246.12,72,
24,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1885.7,1884.0,3/19/2019 4:35:00 PM,3/19/2019 10:00:00 PM,FVG Long,Exit on session close,($176.12),($756.88),$6.12,$230.00,$130.00,$306.12,66,
25,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1898.7,1899.3,3/25/2019 3:20:00 PM,3/25/2019 10:00:00 PM,FVG Long,Exit on session close,$53.88,($703.00),$6.12,$220.00,$350.00,$296.12,81,
26,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1871.6,1863.7,4/1/2019 3:40:00 PM,4/1/2019 11:00:00 PM,FVG Long,Exit on session close,($796.12),($1499.12),$6.12,$920.00,$40.00,$836.12,89,
27,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1866.8,1867.3,4/5/2019 4:40:00 PM,4/5/2019 11:00:00 PM,FVG Long,Exit on session close,$43.88,($1455.24),$6.12,$20.00,$200.00,$156.12,77,
28,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1877.0,1873.0,4/8/2019 3:40:00 PM,4/8/2019 11:00:00 PM,FVG Long,Exit on session close,($406.12),($1861.36),$6.12,$530.00,$90.00,$496.12,89,
29,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1880.2,1879.6,4/9/2019 3:40:00 PM,4/9/2019 11:00:00 PM,FVG Long,Exit on session close,($66.12),($1927.48),$6.12,$190.00,$160.00,$226.12,89,
30,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1880.3,1883.4,4/10/2019 3:40:00 PM,4/10/2019 11:00:00 PM,FVG Long,Exit on session close,$303.88,($1623.60),$6.12,$0.00,$580.00,$276.12,89,
31,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1850.1,1849.3,4/18/2019 4:00:00 PM,4/18/2019 11:00:00 PM,FVG Long,Exit on session close,($86.12),($1709.72),$6.12,$420.00,$0.00,$86.12,85,
32,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1847.4,1849.3,4/24/2019 4:35:00 PM,4/24/2019 11:00:00 PM,FVG Long,Exit on session close,$183.88,($1525.84),$6.12,$70.00,$470.00,$286.12,78,
33,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1852.8,1850.4,4/25/2019 3:40:00 PM,4/25/2019 11:00:00 PM,FVG Long,Exit on session close,($246.12),($1771.96),$6.12,$310.00,$340.00,$586.12,89,
34,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1858.2,1859.8,4/26/2019 3:40:00 PM,4/26/2019 11:00:00 PM,FVG Long,Exit on session close,$153.88,($1618.08),$6.12,$90.00,$410.00,$256.12,89,
35,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1856.4,1856.8,4/30/2019 3:45:00 PM,4/30/2019 11:00:00 PM,FVG Long,Exit on session close,$33.88,($1584.20),$6.12,$280.00,$240.00,$206.12,88,
36,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1856.6,1849.7,5/1/2019 4:15:00 PM,5/1/2019 11:00:00 PM,FVG Long,Exit on session close,($696.12),($2280.32),$6.12,$1070.00,$420.00,$1116.12,82,
37,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1850.7,1851.6,5/3/2019 3:45:00 PM,5/3/2019 11:00:00 PM,FVG Long,Exit on session close,$83.88,($2196.44),$6.12,$50.00,$460.00,$376.12,88,
38,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1854.0,1857.1,5/7/2019 3:40:00 PM,5/7/2019 11:00:00 PM,FVG Long,Exit on session close,$303.88,($1892.56),$6.12,$90.00,$470.00,$166.12,89,
39,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1859.4,1853.1,5/8/2019 3:40:00 PM,5/8/2019 11:00:00 PM,FVG Long,Exit on session close,($636.12),($2528.68),$6.12,$780.00,$40.00,$676.12,89,
40,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1856.4,1856.2,5/9/2019 3:55:00 PM,5/9/2019 11:00:00 PM,FVG Long,Exit on session close,($26.12),($2554.80),$6.12,$100.00,$420.00,$446.12,86,
41,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1858.1,1858.2,5/10/2019 3:40:00 PM,5/10/2019 11:00:00 PM,FVG Long,Exit on session close,$3.88,($2550.92),$6.12,$110.00,$360.00,$356.12,89,
42,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1871.0,1872.3,5/13/2019 3:40:00 PM,5/13/2019 11:00:00 PM,FVG Long,Exit on session close,$123.88,($2427.04),$6.12,$310.00,$260.00,$136.12,89,
43,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1871.7,1868.6,5/15/2019 3:40:00 PM,5/15/2019 11:00:00 PM,FVG Long,Exit on session close,($316.12),($2743.16),$6.12,$490.00,$110.00,$426.12,89,
44,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1851.1,1854.4,5/23/2019 3:40:00 PM,5/23/2019 11:00:00 PM,FVG Long,Exit on session close,$323.88,($2419.28),$6.12,$40.00,$740.00,$416.12,89,
45,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1852.9,1855.7,5/24/2019 4:10:00 PM,5/24/2019 11:00:00 PM,FVG Long,Exit on session close,$273.88,($2145.40),$6.12,$40.00,$300.00,$26.12,83,
46,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1856.9,1855.8,5/27/2019 3:40:00 PM,5/27/2019 7:00:00 PM,FVG Long,Exit on session close,($116.12),($2261.52),$6.12,$140.00,$30.00,$146.12,41,
47,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1853.2,1850.5,5/29/2019 3:40:00 PM,5/29/2019 11:00:00 PM,FVG Long,Exit on session close,($276.12),($2537.64),$6.12,$330.00,$230.00,$506.12,89,
48,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1852.8,1859.2,5/30/2019 4:20:00 PM,5/30/2019 11:00:00 PM,FVG Long,Exit on session close,$633.88,($1903.76),$6.12,$70.00,$710.00,$76.12,81,
49,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1869.6,1876.2,5/31/2019 3:40:00 PM,5/31/2019 11:00:00 PM,FVG Long,Exit on session close,$653.88,($1249.88),$6.12,$310.00,$830.00,$176.12,89,
50,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1884.1,1896.2,6/3/2019 3:40:00 PM,6/3/2019 11:00:00 PM,FVG Long,Exit on session close,$1203.88,($46.00),$6.12,$10.00,$1490.00,$286.12,89,
51,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1909.2,1900.7,6/5/2019 3:40:00 PM,6/5/2019 11:00:00 PM,FVG Long,Exit on session close,($856.12),($902.12),$6.12,$1170.00,$50.00,$906.12,89,
52,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1905.1,1905.5,6/6/2019 3:40:00 PM,6/6/2019 11:00:00 PM,FVG Long,Exit on session close,$33.88,($868.24),$6.12,$190.00,$510.00,$476.12,89,
53,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1913.5,1910.9,6/7/2019 3:40:00 PM,6/7/2019 11:00:00 PM,FVG Long,Exit on session close,($266.12),($1134.36),$6.12,$480.00,$520.00,$786.12,89,
54,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1902.0,1903.2,6/12/2019 3:40:00 PM,6/12/2019 11:00:00 PM,FVG Long,Exit on session close,$113.88,($1020.48),$6.12,$70.00,$490.00,$376.12,89,
55,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1904.8,1912.0,6/13/2019 3:40:00 PM,6/13/2019 11:00:00 PM,FVG Long,Exit on session close,$713.88,($306.60),$6.12,$50.00,$820.00,$106.12,89,
56,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1917.0,1911.3,6/14/2019 3:40:00 PM,6/14/2019 11:00:00 PM,FVG Long,Exit on session close,($576.12),($882.72),$6.12,$960.00,$510.00,$1086.12,89,
57,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1912.5,1909.1,6/17/2019 3:40:00 PM,6/17/2019 11:00:00 PM,FVG Long,Exit on session close,($346.12),($1228.84),$6.12,$590.00,$50.00,$396.12,89,
58,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1922.8,1916.1,6/18/2019 3:40:00 PM,6/18/2019 11:00:00 PM,FVG Long,Exit on session close,($676.12),($1904.96),$6.12,$1410.00,$20.00,$696.12,89,
59,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1915.4,1930.3,6/19/2019 4:25:00 PM,6/19/2019 11:00:00 PM,FVG Long,Exit on session close,$1483.88,($421.08),$6.12,$230.00,$1720.00,$236.12,80,
60,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1953.4,1958.3,6/20/2019 3:40:00 PM,6/20/2019 11:00:00 PM,FVG Long,Exit on session close,$483.88,$62.80,$6.12,$400.00,$990.00,$506.12,89,
61,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1967.5,1969.0,6/21/2019 3:40:00 PM,6/21/2019 11:00:00 PM,FVG Long,Exit on session close,$143.88,$206.68,$6.12,$870.00,$290.00,$146.12,89,
62,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1977.0,1989.3,6/24/2019 3:40:00 PM,6/24/2019 11:00:00 PM,FVG Long,Exit on session close,$1223.88,$1430.56,$6.12,$240.00,$1410.00,$186.12,89,
63,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1998.3,1992.7,6/25/2019 3:40:00 PM,6/25/2019 11:00:00 PM,FVG Long,Exit on session close,($566.12),$864.44,$6.12,$1720.00,$750.00,$1316.12,89,
64,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1979.3,1978.5,6/28/2019 4:05:00 PM,6/28/2019 11:00:00 PM,FVG Long,Exit on session close,($86.12),$778.32,$6.12,$210.00,$300.00,$386.12,84,
65,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1988.8,1987.6,7/3/2019 4:15:00 PM,7/3/2019 7:15:00 PM,FVG Long,Exit on session close,($126.12),$652.20,$6.12,$500.00,$140.00,$266.12,37,
66,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1985.8,1984.0,7/4/2019 4:35:00 PM,7/4/2019 7:00:00 PM,FVG Long,Exit on session close,($186.12),$466.08,$6.12,$270.00,$20.00,$206.12,30,
67,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1977.9,1987.0,7/10/2019 3:40:00 PM,7/10/2019 11:00:00 PM,FVG Long,Exit on session close,$903.88,$1369.96,$6.12,$690.00,$920.00,$16.12,89,
68,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1977.8,1983.8,7/12/2019 3:40:00 PM,7/12/2019 11:00:00 PM,FVG Long,Exit on session close,$593.88,$1963.84,$6.12,$530.00,$710.00,$116.12,89,
69,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1978.2,1994.2,7/17/2019 3:45:00 PM,7/17/2019 11:00:00 PM,FVG Long,Exit on session close,$1593.88,$3557.72,$6.12,$90.00,$1620.00,$26.12,88,
70,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1988.7,2013.4,7/18/2019 4:20:00 PM,7/18/2019 11:00:00 PM,FVG Long,Exit on session close,$2463.88,$6021.60,$6.12,$260.00,$2700.00,$236.12,81,
71,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2008.9,1992.5,7/19/2019 3:50:00 PM,7/19/2019 11:00:00 PM,FVG Long,Exit on session close,($1646.12),$4375.48,$6.12,$2180.00,$10.00,$1656.12,87,
72,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1995.1,1984.1,7/23/2019 4:10:00 PM,7/23/2019 11:00:00 PM,FVG Long,Exit on session close,($1106.12),$3269.36,$6.12,$1260.00,$40.00,$1146.12,83,
73,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1992.7,1992.2,7/24/2019 3:40:00 PM,7/24/2019 11:00:00 PM,FVG Long,Exit on session close,($56.12),$3213.24,$6.12,$580.00,$330.00,$386.12,89,
74,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1988.9,1984.5,7/26/2019 3:40:00 PM,7/26/2019 11:00:00 PM,FVG Long,Exit on session close,($446.12),$2767.12,$6.12,$680.00,$60.00,$506.12,89,
75,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1987.1,1992.0,7/29/2019 3:40:00 PM,7/29/2019 11:00:00 PM,FVG Long,Exit on session close,$483.88,$3251.00,$6.12,$690.00,$640.00,$156.12,89,
76,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,1994.1,1996.0,7/30/2019 3:40:00 PM,7/30/2019 11:00:00 PM,FVG Long,Exit on session close,$183.88,$3434.88,$6.12,$410.00,$430.00,$246.12,89,
77,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2009.0,2005.2,8/2/2019 4:40:00 PM,8/2/2019 11:00:00 PM,FVG Long,Exit on session close,($386.12),$3048.76,$6.12,$470.00,$390.00,$776.12,77,
78,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2027.6,2028.4,8/5/2019 3:40:00 PM,8/5/2019 11:00:00 PM,FVG Long,Exit on session close,$73.88,$3122.64,$6.12,$990.00,$690.00,$616.12,89,
79,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2032.4,2039.2,8/6/2019 4:20:00 PM,8/6/2019 11:00:00 PM,FVG Long,Exit on session close,$673.88,$3796.52,$6.12,$20.00,$700.00,$26.12,81,
80,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2063.4,2065.9,8/7/2019 3:40:00 PM,8/7/2019 11:00:00 PM,FVG Long,Exit on session close,$243.88,$4040.40,$6.12,$470.00,$1200.00,$956.12,89,
81,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2067.1,2060.7,8/9/2019 4:30:00 PM,8/9/2019 11:00:00 PM,FVG Long,Exit on session close,($646.12),$3394.28,$6.12,$800.00,$330.00,$976.12,79,
82,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2067.0,2075.0,8/12/2019 3:40:00 PM,8/12/2019 11:00:00 PM,FVG Long,Exit on session close,$793.88,$4188.16,$6.12,$130.00,$1720.00,$926.12,89,
83,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2079.7,2049.7,8/13/2019 3:40:00 PM,8/13/2019 4:00:00 PM,FVG Long,Stop loss,($3006.12),$1182.04,$6.12,$3000.00,$10.00,$3016.12,5,
84,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2078.2,2080.0,8/14/2019 3:40:00 PM,8/14/2019 11:00:00 PM,FVG Long,Exit on session close,$173.88,$1355.92,$6.12,$900.00,$940.00,$766.12,89,
85,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2082.9,2086.6,8/15/2019 4:45:00 PM,8/15/2019 11:00:00 PM,FVG Long,Exit on session close,$363.88,$1719.80,$6.12,$370.00,$750.00,$386.12,76,
86,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2066.6,2065.3,8/21/2019 4:25:00 PM,8/21/2019 11:00:00 PM,FVG Long,Exit on session close,($136.12),$1583.68,$6.12,$390.00,$370.00,$506.12,80,
87,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2067.3,2089.6,8/23/2019 3:40:00 PM,8/23/2019 11:00:00 PM,FVG Long,Exit on session close,$2223.88,$3807.56,$6.12,$310.00,$2570.00,$346.12,89,
88,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2092.7,2089.6,8/26/2019 3:40:00 PM,8/26/2019 11:00:00 PM,FVG Long,Exit on session close,($316.12),$3491.44,$6.12,$400.00,$740.00,$1056.12,89,
89,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2093.1,2105.1,8/27/2019 3:40:00 PM,8/27/2019 11:00:00 PM,FVG Long,Exit on session close,$1193.88,$4685.32,$6.12,$80.00,$1410.00,$216.12,89,
90,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2099.7,2101.3,8/28/2019 4:30:00 PM,8/28/2019 11:00:00 PM,FVG Long,Exit on session close,$153.88,$4839.20,$6.12,$170.00,$530.00,$376.12,79,
91,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2102.7,2089.4,8/29/2019 4:15:00 PM,8/29/2019 11:00:00 PM,FVG Long,Exit on session close,($1336.12),$3503.08,$6.12,$2140.00,$210.00,$1546.12,82,
92,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2098.1,2109.0,9/3/2019 3:40:00 PM,9/3/2019 11:00:00 PM,FVG Long,Exit on session close,$1083.88,$4586.96,$6.12,$160.00,$1350.00,$266.12,89,
93,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2110.4,2114.3,9/4/2019 4:20:00 PM,9/4/2019 11:00:00 PM,FVG Long,Exit on session close,$383.88,$4970.84,$6.12,$500.00,$850.00,$466.12,81,
94,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2074.8,2059.5,9/12/2019 3:40:00 PM,9/12/2019 11:00:00 PM,FVG Long,Exit on session close,($1536.12),$3434.72,$6.12,$1750.00,$370.00,$1906.12,89,
95,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2065.0,2048.4,9/13/2019 3:40:00 PM,9/13/2019 11:00:00 PM,FVG Long,Exit on session close,($1666.12),$1768.60,$6.12,$1920.00,$140.00,$1806.12,89,
96,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2061.7,2058.6,9/16/2019 3:40:00 PM,9/16/2019 11:00:00 PM,FVG Long,Exit on session close,($316.12),$1452.48,$6.12,$560.00,$490.00,$806.12,89,
97,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2061.2,2061.7,9/17/2019 3:40:00 PM,9/17/2019 11:00:00 PM,FVG Long,Exit on session close,$43.88,$1496.36,$6.12,$300.00,$650.00,$606.12,89,
98,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2065.3,2054.4,9/18/2019 3:40:00 PM,9/18/2019 11:00:00 PM,FVG Long,Exit on session close,($1096.12),$400.24,$6.12,$2190.00,$690.00,$1786.12,89,
99,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2063.2,2077.1,9/20/2019 3:40:00 PM,9/20/2019 11:00:00 PM,FVG Long,Exit on session close,$1383.88,$1784.12,$6.12,$280.00,$1400.00,$16.12,89,
100,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2078.8,2082.2,9/23/2019 3:40:00 PM,9/23/2019 11:00:00 PM,FVG Long,Exit on session close,$333.88,$2118.00,$6.12,$130.00,$830.00,$496.12,89,
101,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2081.4,2091.9,9/24/2019 4:15:00 PM,9/24/2019 11:00:00 PM,FVG Long,Exit on session close,$1043.88,$3161.88,$6.12,$100.00,$1460.00,$416.12,82,
102,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2056.0,2058.2,10/2/2019 3:40:00 PM,10/2/2019 11:00:00 PM,FVG Long,Exit on session close,$213.88,$3375.76,$6.12,$710.00,$810.00,$596.12,89,
103,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2074.7,2063.8,10/3/2019 4:15:00 PM,10/3/2019 11:00:00 PM,FVG Long,Exit on session close,($1096.12),$2279.64,$6.12,$1140.00,$190.00,$1286.12,82,
104,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2061.9,2063.0,10/4/2019 4:20:00 PM,10/4/2019 11:00:00 PM,FVG Long,Exit on session close,$103.88,$2383.52,$6.12,$140.00,$640.00,$536.12,81,
105,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2065.1,2063.6,10/8/2019 3:40:00 PM,10/8/2019 11:00:00 PM,FVG Long,Exit on session close,($156.12),$2227.40,$6.12,$920.00,$290.00,$446.12,89,
106,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2065.4,2063.5,10/9/2019 3:45:00 PM,10/9/2019 11:00:00 PM,FVG Long,Exit on session close,($196.12),$2031.28,$6.12,$510.00,$530.00,$726.12,88,
107,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2050.7,2049.9,10/14/2019 3:50:00 PM,10/14/2019 11:00:00 PM,FVG Long,Exit on session close,($86.12),$1945.16,$6.12,$440.00,$50.00,$136.12,87,
108,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2048.4,2048.1,10/17/2019 3:40:00 PM,10/17/2019 11:00:00 PM,FVG Long,Exit on session close,($36.12),$1909.04,$6.12,$220.00,$540.00,$576.12,89,
109,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2047.2,2046.1,10/18/2019 4:30:00 PM,10/18/2019 11:00:00 PM,FVG Long,Exit on session close,($116.12),$1792.92,$6.12,$150.00,$180.00,$296.12,79,
110,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2049.2,2040.4,10/21/2019 3:40:00 PM,10/21/2019 11:00:00 PM,FVG Long,Exit on session close,($886.12),$906.80,$6.12,$1170.00,$0.00,$886.12,89,
111,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2048.9,2047.8,10/23/2019 3:40:00 PM,10/23/2019 11:00:00 PM,FVG Long,Exit on session close,($116.12),$790.68,$6.12,$220.00,$320.00,$436.12,89,
112,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2054.4,2059.4,10/24/2019 3:40:00 PM,10/24/2019 11:00:00 PM,FVG Long,Exit on session close,$493.88,$1284.56,$6.12,$160.00,$520.00,$26.12,89,
