Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
349,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17359.25,17409.25,2/10/2022 3:45:00 PM,2/10/2022 3:45:00 PM,FVG Short,Stop loss,($1000.00),$59260.00,$0.00,$1000.00,$0.00,$1000.00,1,
350,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17526.25,17626.25,2/10/2022 4:15:00 PM,2/10/2022 4:45:00 PM,FVG Long,Profit target,$2000.00,$61260.00,$0.00,$290.00,$2000.00,$0.00,3,
351,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17317.75,17367.75,2/11/2022 3:45:00 PM,2/11/2022 4:00:00 PM,FVG Short,Stop loss,($1000.00),$60260.00,$0.00,$1000.00,$895.00,$1895.00,2,
352,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17024.75,17074.75,2/16/2022 4:15:00 PM,2/16/2022 5:00:00 PM,FVG Short,Stop loss,($1000.00),$59260.00,$0.00,$1000.00,$440.00,$1440.00,4,
353,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17027.00,16927.00,2/17/2022 4:30:00 PM,2/17/2022 7:15:00 PM,FVG Short,Profit target,$2000.00,$61260.00,$0.00,$180.00,$2000.00,$0.00,12,
354,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16638.25,16588.25,2/22/2022 4:15:00 PM,2/22/2022 5:00:00 PM,FVG Long,Stop loss,($1000.00),$60260.00,$0.00,$1000.00,$1740.00,$2740.00,4,
355,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16967.50,16917.50,3/3/2022 3:45:00 PM,3/3/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$59260.00,$0.00,$1000.00,$0.00,$1000.00,1,
356,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16290.25,16190.25,3/7/2022 4:15:00 PM,3/7/2022 4:30:00 PM,FVG Short,Profit target,$2000.00,$61260.00,$0.00,$415.00,$2000.00,$0.00,2,
357,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16210.75,16110.75,3/11/2022 4:15:00 PM,3/11/2022 5:15:00 PM,FVG Short,Profit target,$2000.00,$63260.00,$0.00,$0.00,$2000.00,$0.00,5,
358,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15923.00,16023.00,3/15/2022 4:00:00 PM,3/15/2022 4:45:00 PM,FVG Long,Profit target,$2000.00,$65260.00,$0.00,$610.00,$2000.00,$0.00,4,
359,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16442.75,16392.75,3/16/2022 3:45:00 PM,3/16/2022 5:45:00 PM,FVG Long,Stop loss,($1000.00),$64260.00,$0.00,$1000.00,$895.00,$1895.00,9,
360,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16830.25,16780.25,3/18/2022 3:45:00 PM,3/18/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$63260.00,$0.00,$1000.00,$0.00,$1000.00,1,
361,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16983.25,16933.25,3/21/2022 4:30:00 PM,3/21/2022 5:45:00 PM,FVG Long,Stop loss,($1000.00),$62260.00,$0.00,$1000.00,$1850.00,$2850.00,6,
362,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17207.50,17307.50,3/22/2022 3:45:00 PM,3/22/2022 9:00:00 PM,FVG Long,Profit target,$2000.00,$64260.00,$0.00,$310.00,$2000.00,$0.00,22,
363,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17197.00,17297.00,3/23/2022 3:45:00 PM,3/23/2022 5:15:00 PM,FVG Long,Profit target,$2000.00,$66260.00,$0.00,$965.00,$2000.00,$0.00,7,
364,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17508.00,17458.00,3/28/2022 4:15:00 PM,3/28/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$65260.00,$0.00,$1000.00,$0.00,$1000.00,1,
365,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17647.25,17697.25,3/31/2022 4:15:00 PM,3/31/2022 5:00:00 PM,FVG Short,Stop loss,($1000.00),$64260.00,$0.00,$1000.00,$1205.00,$2205.00,4,
366,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17459.75,17509.75,4/1/2022 4:15:00 PM,4/1/2022 5:00:00 PM,FVG Short,Stop loss,($1000.00),$63260.00,$0.00,$1000.00,$645.00,$1645.00,4,
367,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17668.50,17768.50,4/4/2022 4:15:00 PM,4/4/2022 9:30:00 PM,FVG Long,Profit target,$2000.00,$65260.00,$0.00,$800.00,$2000.00,$0.00,22,
368,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17127.50,17177.50,4/6/2022 4:15:00 PM,4/6/2022 8:00:00 PM,FVG Short,Stop loss,($1000.00),$64260.00,$0.00,$1000.00,$1720.00,$2720.00,16,
369,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17089.00,16989.00,4/8/2022 3:45:00 PM,4/8/2022 3:45:00 PM,FVG Short,Profit target,$2000.00,$66260.00,$0.00,$0.00,$2000.00,$0.00,1,
370,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16944.25,16994.25,4/8/2022 4:15:00 PM,4/8/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$65260.00,$0.00,$1000.00,$0.00,$1000.00,1,
371,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16797.00,16847.00,4/12/2022 4:00:00 PM,4/12/2022 4:00:00 PM,FVG Short,Stop loss,($1000.00),$64260.00,$0.00,$1000.00,$0.00,$1000.00,1,
372,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16870.25,16820.25,4/12/2022 4:30:00 PM,4/12/2022 4:30:00 PM,FVG Long,Stop loss,($1000.00),$63260.00,$0.00,$1000.00,$0.00,$1000.00,1,
373,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16736.25,16636.25,4/14/2022 4:15:00 PM,4/14/2022 5:45:00 PM,FVG Short,Profit target,$2000.00,$65260.00,$0.00,$515.00,$2000.00,$0.00,7,
374,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16691.25,16791.25,4/19/2022 4:30:00 PM,4/19/2022 5:45:00 PM,FVG Long,Profit target,$2000.00,$67260.00,$0.00,$330.00,$2000.00,$0.00,6,
375,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16826.25,16776.25,4/21/2022 4:15:00 PM,4/21/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$66260.00,$0.00,$1000.00,$0.00,$1000.00,1,
376,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15888.75,15788.75,4/26/2022 4:15:00 PM,4/26/2022 4:45:00 PM,FVG Short,Profit target,$2000.00,$68260.00,$0.00,$140.00,$2000.00,$0.00,3,
377,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15756.25,15806.25,4/28/2022 4:15:00 PM,4/28/2022 4:30:00 PM,FVG Short,Stop loss,($1000.00),$67260.00,$0.00,$1000.00,$1225.00,$2225.00,2,
378,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15634.50,15684.50,5/3/2022 4:00:00 PM,5/3/2022 4:00:00 PM,FVG Short,Stop loss,($1000.00),$66260.00,$0.00,$1000.00,$0.00,$1000.00,1,
379,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15638.50,15538.50,5/4/2022 4:15:00 PM,5/4/2022 5:15:00 PM,FVG Short,Profit target,$2000.00,$68260.00,$0.00,$225.00,$2000.00,$0.00,5,
380,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15795.75,15695.75,5/5/2022 4:15:00 PM,5/5/2022 4:15:00 PM,FVG Short,Profit target,$2000.00,$70260.00,$0.00,$0.00,$2000.00,$0.00,1,
381,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15723.00,15623.00,5/5/2022 4:30:00 PM,5/5/2022 4:45:00 PM,FVG Short,Profit target,$2000.00,$72260.00,$0.00,$75.00,$2000.00,$0.00,2,
382,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15171.50,15221.50,5/6/2022 4:15:00 PM,5/6/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$71260.00,$0.00,$1000.00,$0.00,$1000.00,1,
383,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15117.50,15067.50,5/10/2022 3:45:00 PM,5/10/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$70260.00,$0.00,$1000.00,$0.00,$1000.00,1,
384,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15084.75,15134.75,5/10/2022 4:15:00 PM,5/10/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$69260.00,$0.00,$1000.00,$0.00,$1000.00,1,
385,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15007.00,14957.00,5/11/2022 4:15:00 PM,5/11/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$68260.00,$0.00,$1000.00,$0.00,$1000.00,1,
386,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14863.75,14963.75,5/13/2022 4:15:00 PM,5/13/2022 5:00:00 PM,FVG Long,Profit target,$2000.00,$70260.00,$0.00,$120.00,$2000.00,$0.00,4,
387,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14920.50,14970.50,5/18/2022 4:15:00 PM,5/18/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$69260.00,$0.00,$1000.00,$0.00,$1000.00,1,
388,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14299.25,14199.25,5/24/2022 4:15:00 PM,5/24/2022 4:30:00 PM,FVG Short,Profit target,$2000.00,$71260.00,$0.00,$35.00,$2000.00,$0.00,2,
389,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14735.00,14835.00,5/26/2022 4:15:00 PM,5/26/2022 5:15:00 PM,FVG Long,Profit target,$2000.00,$73260.00,$0.00,$355.00,$2000.00,$0.00,5,
390,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15140.50,15240.50,5/27/2022 4:15:00 PM,5/27/2022 9:15:00 PM,FVG Long,Profit target,$2000.00,$75260.00,$0.00,$340.00,$2000.00,$0.00,21,
391,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15297.75,15247.75,5/31/2022 3:45:00 PM,5/31/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$74260.00,$0.00,$1000.00,$0.00,$1000.00,1,
392,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15172.25,15222.25,5/31/2022 4:15:00 PM,5/31/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$73260.00,$0.00,$1000.00,$1425.00,$2425.00,3,
393,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15400.00,15350.00,6/1/2022 4:00:00 PM,6/1/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$72260.00,$0.00,$1000.00,$890.00,$1890.00,2,
394,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15123.50,15173.50,6/2/2022 3:45:00 PM,6/2/2022 4:00:00 PM,FVG Short,Stop loss,($1000.00),$71260.00,$0.00,$1000.00,$1200.00,$2200.00,2,
395,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15380.75,15330.75,6/8/2022 4:15:00 PM,6/8/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$70260.00,$0.00,$1000.00,$0.00,$1000.00,1,
396,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14504.75,14554.75,6/10/2022 4:30:00 PM,6/10/2022 8:00:00 PM,FVG Short,Stop loss,($1000.00),$69260.00,$0.00,$1000.00,$1385.00,$2385.00,15,
397,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13776.75,13826.75,6/17/2022 3:45:00 PM,6/17/2022 3:45:00 PM,FVG Short,Stop loss,($1000.00),$68260.00,$0.00,$1000.00,$0.00,$1000.00,1,
398,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14215.00,14165.00,6/21/2022 4:15:00 PM,6/21/2022 8:30:00 PM,FVG Long,Stop loss,($1000.00),$67260.00,$0.00,$1000.00,$990.00,$1990.00,18,
399,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14056.50,14156.50,6/22/2022 3:45:00 PM,6/22/2022 4:00:00 PM,FVG Long,Profit target,$2000.00,$69260.00,$0.00,$470.00,$2000.00,$0.00,2,
400,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14178.25,14278.25,6/22/2022 4:15:00 PM,6/22/2022 4:30:00 PM,FVG Long,Profit target,$2000.00,$71260.00,$0.00,$675.00,$2000.00,$0.00,2,
401,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14247.00,14197.00,6/23/2022 3:45:00 PM,6/23/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$70260.00,$0.00,$1000.00,$0.00,$1000.00,1,
402,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14435.75,14535.75,6/24/2022 3:45:00 PM,6/24/2022 3:45:00 PM,FVG Long,Profit target,$2000.00,$72260.00,$0.00,$0.00,$2000.00,$0.00,1,
403,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14540.50,14640.50,6/24/2022 4:15:00 PM,6/24/2022 4:15:00 PM,FVG Long,Profit target,$2000.00,$74260.00,$0.00,$0.00,$2000.00,$0.00,1,
404,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14689.00,14639.00,6/28/2022 4:15:00 PM,6/28/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$73260.00,$0.00,$1000.00,$0.00,$1000.00,1,
405,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13984.25,14034.25,6/30/2022 4:15:00 PM,6/30/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$72260.00,$0.00,$1000.00,$940.00,$1940.00,3,
406,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14620.75,14720.75,7/7/2022 4:15:00 PM,7/7/2022 8:15:00 PM,FVG Long,Profit target,$2000.00,$74260.00,$0.00,$885.00,$2000.00,$0.00,17,
407,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14471.00,14521.00,7/11/2022 4:15:00 PM,7/11/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$73260.00,$0.00,$1000.00,$635.00,$1635.00,3,
408,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14426.25,14476.25,7/12/2022 4:30:00 PM,7/12/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$72260.00,$0.00,$1000.00,$465.00,$1465.00,2,
409,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14153.00,14203.00,7/14/2022 4:15:00 PM,7/14/2022 5:15:00 PM,FVG Short,Stop loss,($1000.00),$71260.00,$0.00,$1000.00,$1110.00,$2110.00,5,
410,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14819.50,14719.50,7/26/2022 4:15:00 PM,7/26/2022 5:45:00 PM,FVG Short,Profit target,$2000.00,$73260.00,$0.00,$535.00,$2000.00,$0.00,7,
411,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14972.25,15072.25,7/27/2022 4:15:00 PM,7/27/2022 8:15:00 PM,FVG Long,Profit target,$2000.00,$75260.00,$0.00,$270.00,$2000.00,$0.00,17,
412,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15450.50,15400.50,7/29/2022 4:15:00 PM,7/29/2022 5:30:00 PM,FVG Long,Stop loss,($1000.00),$74260.00,$0.00,$1000.00,$1330.00,$2330.00,6,
413,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15576.25,15676.25,8/1/2022 4:15:00 PM,8/1/2022 5:00:00 PM,FVG Long,Profit target,$2000.00,$76260.00,$0.00,$485.00,$2000.00,$0.00,4,
414,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15700.50,15650.50,8/3/2022 4:15:00 PM,8/3/2022 4:45:00 PM,FVG Long,Stop loss,($1000.00),$75260.00,$0.00,$1000.00,$1180.00,$2180.00,3,
415,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15850.50,15900.50,8/8/2022 3:45:00 PM,8/8/2022 3:45:00 PM,FVG Short,Stop loss,($1000.00),$74260.00,$0.00,$1000.00,$0.00,$1000.00,1,
416,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15978.75,15928.75,8/8/2022 4:15:00 PM,8/8/2022 4:30:00 PM,FVG Long,Stop loss,($1000.00),$73260.00,$0.00,$1000.00,$535.00,$1535.00,2,
417,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15582.75,15632.75,8/9/2022 4:30:00 PM,8/9/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$72260.00,$0.00,$1000.00,$235.00,$1235.00,2,
418,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15988.75,16088.75,8/12/2022 3:45:00 PM,8/12/2022 7:30:00 PM,FVG Long,Profit target,$2000.00,$74260.00,$0.00,$865.00,$2000.00,$0.00,16,
419,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16142.00,16242.00,8/15/2022 4:00:00 PM,8/15/2022 6:00:00 PM,FVG Long,Profit target,$2000.00,$76260.00,$0.00,$330.00,$2000.00,$0.00,9,
420,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15894.75,15836.25,8/19/2022 4:15:00 PM,8/19/2022 11:00:00 PM,FVG Short,Exit on session close,$1170.00,$77430.00,$0.00,$365.00,$1595.00,$425.00,28,
421,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15641.00,15591.00,8/25/2022 4:30:00 PM,8/25/2022 5:30:00 PM,FVG Long,Stop loss,($1000.00),$76430.00,$0.00,$1000.00,$1265.00,$2265.00,5,
422,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15067.25,14967.25,8/30/2022 4:15:00 PM,8/30/2022 4:45:00 PM,FVG Short,Profit target,$2000.00,$78430.00,$0.00,$315.00,$2000.00,$0.00,3,
423,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14991.00,14941.00,9/2/2022 3:45:00 PM,9/2/2022 3:45:00 PM,FVG Long,Stop loss,($1000.00),$77430.00,$0.00,$1000.00,$0.00,$1000.00,1,
424,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14632.25,14532.25,9/6/2022 4:15:00 PM,9/6/2022 4:15:00 PM,FVG Short,Profit target,$2000.00,$79430.00,$0.00,$0.00,$2000.00,$0.00,1,
425,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14552.25,14602.25,9/6/2022 4:30:00 PM,9/6/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$78430.00,$0.00,$1000.00,$600.00,$1600.00,2,
426,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14688.50,14638.50,9/7/2022 4:00:00 PM,9/7/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$77430.00,$0.00,$1000.00,$520.00,$1520.00,2,
427,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14833.75,14783.75,9/8/2022 4:15:00 PM,9/8/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$76430.00,$0.00,$1000.00,$0.00,$1000.00,1,
428,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15105.75,15179.00,9/9/2022 4:30:00 PM,9/9/2022 11:00:00 PM,FVG Long,Exit on session close,$1465.00,$77895.00,$0.00,$630.00,$1905.00,$440.00,27,
429,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15326.25,15276.25,9/12/2022 4:15:00 PM,9/12/2022 5:15:00 PM,FVG Long,Stop loss,($1000.00),$76895.00,$0.00,$1000.00,$435.00,$1435.00,5,
430,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14896.50,14796.50,9/13/2022 4:30:00 PM,9/13/2022 5:15:00 PM,FVG Short,Profit target,$2000.00,$78895.00,$0.00,$480.00,$2000.00,$0.00,4,
431,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14641.00,14691.00,9/15/2022 3:45:00 PM,9/15/2022 4:00:00 PM,FVG Short,Stop loss,($1000.00),$77895.00,$0.00,$1000.00,$420.00,$1420.00,2,
432,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14151.75,14051.75,9/22/2022 3:45:00 PM,9/22/2022 5:00:00 PM,FVG Short,Profit target,$2000.00,$79895.00,$0.00,$805.00,$2000.00,$0.00,6,
433,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13864.00,13914.00,9/23/2022 4:15:00 PM,9/23/2022 4:30:00 PM,FVG Short,Stop loss,($1000.00),$78895.00,$0.00,$1000.00,$320.00,$1320.00,2,
434,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14001.25,13951.25,9/26/2022 4:15:00 PM,9/26/2022 5:00:00 PM,FVG Long,Stop loss,($1000.00),$77895.00,$0.00,$1000.00,$925.00,$1925.00,4,
435,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13766.00,13666.00,9/29/2022 4:15:00 PM,9/29/2022 8:00:00 PM,FVG Short,Profit target,$2000.00,$79895.00,$0.00,$365.00,$2000.00,$0.00,16,
436,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13696.25,13746.25,9/30/2022 3:45:00 PM,9/30/2022 3:45:00 PM,FVG Short,Stop loss,($1000.00),$78895.00,$0.00,$1000.00,$0.00,$1000.00,1,
437,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14126.25,14076.25,10/4/2022 4:15:00 PM,10/4/2022 7:15:00 PM,FVG Long,Stop loss,($1000.00),$77895.00,$0.00,$1000.00,$1170.00,$2170.00,13,
438,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14147.75,14097.75,10/6/2022 4:15:00 PM,10/6/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$76895.00,$0.00,$1000.00,$0.00,$1000.00,1,
439,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13735.50,13785.50,10/7/2022 4:15:00 PM,10/7/2022 4:30:00 PM,FVG Short,Stop loss,($1000.00),$75895.00,$0.00,$1000.00,$425.00,$1425.00,2,
440,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13524.75,13574.75,10/10/2022 4:15:00 PM,10/10/2022 4:30:00 PM,FVG Short,Stop loss,($1000.00),$74895.00,$0.00,$1000.00,$640.00,$1640.00,2,
441,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13333.25,13383.25,10/11/2022 4:15:00 PM,10/11/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$73895.00,$0.00,$1000.00,$700.00,$1700.00,3,
442,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13421.25,13471.25,10/14/2022 4:30:00 PM,10/14/2022 5:15:00 PM,FVG Short,Stop loss,($1000.00),$72895.00,$0.00,$1000.00,$1175.00,$2175.00,4,
443,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13511.00,13611.00,10/17/2022 3:45:00 PM,10/17/2022 3:45:00 PM,FVG Long,Profit target,$2000.00,$74895.00,$0.00,$0.00,$2000.00,$0.00,1,
444,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13603.50,13553.50,10/17/2022 4:00:00 PM,10/17/2022 5:00:00 PM,FVG Long,Stop loss,($1000.00),$73895.00,$0.00,$1000.00,$790.00,$1790.00,5,
445,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13712.00,13812.00,10/20/2022 4:15:00 PM,10/20/2022 4:30:00 PM,FVG Long,Profit target,$2000.00,$75895.00,$0.00,$180.00,$2000.00,$0.00,2,
446,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13707.50,13657.50,10/21/2022 4:30:00 PM,10/21/2022 4:30:00 PM,FVG Long,Stop loss,($1000.00),$74895.00,$0.00,$1000.00,$0.00,$1000.00,1,
447,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14025.50,14125.50,10/25/2022 3:45:00 PM,10/25/2022 4:00:00 PM,FVG Long,Profit target,$2000.00,$76895.00,$0.00,$15.00,$2000.00,$0.00,2,
448,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14159.50,14109.50,10/25/2022 4:15:00 PM,10/25/2022 10:15:00 PM,FVG Long,Stop loss,($1000.00),$75895.00,$0.00,$1000.00,$1555.00,$2555.00,25,
449,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13862.25,13812.25,10/28/2022 4:00:00 PM,10/28/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$74895.00,$0.00,$1000.00,$120.00,$1120.00,2,
450,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13948.50,13848.50,11/1/2022 3:45:00 PM,11/1/2022 4:45:00 PM,FVG Short,Profit target,$2000.00,$76895.00,$0.00,$135.00,$2000.00,$0.00,5,
451,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13433.50,13383.50,11/4/2022 3:45:00 PM,11/4/2022 4:00:00 PM,FVG Long,Stop loss,($1000.00),$75895.00,$0.00,$1000.00,$1010.00,$2010.00,2,
452,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13932.25,13882.25,11/10/2022 4:30:00 PM,11/10/2022 4:45:00 PM,FVG Long,Stop loss,($1000.00),$74895.00,$0.00,$1000.00,$440.00,$1440.00,2,
453,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14056.25,14106.25,11/22/2022 4:15:00 PM,11/22/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$73895.00,$0.00,$1000.00,$0.00,$1000.00,1,
454,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14342.50,14292.50,11/23/2022 4:15:00 PM,11/23/2022 6:00:00 PM,FVG Long,Stop loss,($1000.00),$72895.00,$0.00,$1000.00,$1155.00,$2155.00,8,
455,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14308.00,14296.50,11/25/2022 3:45:00 PM,11/25/2022 7:15:00 PM,FVG Short,Exit on session close,$230.00,$73125.00,$0.00,$585.00,$640.00,$410.00,15,
456,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14094.00,14144.00,11/29/2022 4:00:00 PM,11/29/2022 4:45:00 PM,FVG Short,Stop loss,($1000.00),$72125.00,$0.00,$1000.00,$460.00,$1460.00,4,
457,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14623.00,14573.00,12/1/2022 4:15:00 PM,12/1/2022 4:15:00 PM,FVG Long,Stop loss,($1000.00),$71125.00,$0.00,$1000.00,$0.00,$1000.00,1,
458,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14232.75,14132.75,12/6/2022 4:00:00 PM,12/6/2022 4:15:00 PM,FVG Short,Profit target,$2000.00,$73125.00,$0.00,$260.00,$2000.00,$0.00,2,
