Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
561,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.337,10.287,10/7/2021 4:00:00 PM,10/7/2021 4:15:00 PM,FVG Short,Profit target,$493.88,$14046.68,$6.12,$210.00,$500.00,$6.12,2,
562,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.121,10.146,10/11/2021 4:00:00 PM,10/11/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$13790.56,$6.12,$250.00,$0.00,$256.12,1,
563,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.317,10.342,10/15/2021 4:00:00 PM,10/15/2021 4:30:00 PM,FVG Short,Stop loss,($256.12),$13534.44,$6.12,$250.00,$440.00,$696.12,3,
564,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.927,9.952,10/18/2021 4:00:00 PM,10/18/2021 4:15:00 PM,FVG Short,Stop loss,($256.12),$13278.32,$6.12,$250.00,$390.00,$646.12,2,
565,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.706,9.731,10/19/2021 4:00:00 PM,10/19/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$13022.20,$6.12,$250.00,$0.00,$256.12,1,
566,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.713,9.738,10/20/2021 4:00:00 PM,10/20/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$12766.08,$6.12,$250.00,$0.00,$256.12,1,
567,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.853,9.878,10/21/2021 4:00:00 PM,10/21/2021 4:30:00 PM,FVG Short,Stop loss,($256.12),$12509.96,$6.12,$250.00,$200.00,$456.12,3,
568,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.178,10.203,10/29/2021 4:00:00 PM,10/29/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$12253.84,$6.12,$250.00,$0.00,$256.12,1,
569,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.898,9.848,11/1/2021 3:15:00 PM,11/1/2021 3:15:00 PM,FVG Short,Profit target,$493.88,$12747.72,$6.12,$0.00,$500.00,$6.12,1,
570,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.828,9.853,11/1/2021 3:45:00 PM,11/1/2021 3:45:00 PM,FVG Short,Stop loss,($256.12),$12491.60,$6.12,$250.00,$0.00,$256.12,1,
571,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.123,10.148,11/5/2021 3:15:00 PM,11/5/2021 3:30:00 PM,FVG Short,Stop loss,($256.12),$12235.48,$6.12,$250.00,$230.00,$486.12,2,
572,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.695,9.645,11/9/2021 4:00:00 PM,11/9/2021 4:15:00 PM,FVG Short,Profit target,$493.88,$12729.36,$6.12,$50.00,$500.00,$6.12,2,
573,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.363,9.388,11/10/2021 4:00:00 PM,11/10/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$12473.24,$6.12,$250.00,$0.00,$256.12,1,
574,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.511,9.536,11/17/2021 4:00:00 PM,11/17/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$12217.12,$6.12,$250.00,$0.00,$256.12,1,
575,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.292,9.317,11/22/2021 4:00:00 PM,11/22/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$11961.00,$6.12,$250.00,$0.00,$256.12,1,
576,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.407,9.357,11/29/2021 4:00:00 PM,11/29/2021 4:15:00 PM,FVG Short,Profit target,$493.88,$12454.88,$6.12,$120.00,$500.00,$6.12,2,
577,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.061,9.086,11/30/2021 4:00:00 PM,11/30/2021 4:00:00 PM,FVG Short,Stop loss,($256.12),$12198.76,$6.12,$250.00,$0.00,$256.12,1,
578,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.917,8.867,12/1/2021 4:00:00 PM,12/1/2021 4:30:00 PM,FVG Short,Profit target,$493.88,$12692.64,$6.12,$40.00,$500.00,$6.12,3,
579,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.259,8.209,12/6/2021 4:00:00 PM,12/6/2021 4:15:00 PM,FVG Short,Profit target,$493.88,$13186.52,$6.12,$10.00,$500.00,$6.12,2,
580,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.284,8.234,12/14/2021 4:00:00 PM,12/14/2021 4:30:00 PM,FVG Short,Profit target,$493.88,$13680.40,$6.12,$50.00,$500.00,$6.12,3,
581,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.250,8.275,12/17/2021 4:00:00 PM,12/17/2021 4:45:00 PM,FVG Short,Stop loss,($256.12),$13424.28,$6.12,$250.00,$320.00,$576.12,4,
582,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.241,8.191,12/23/2021 4:00:00 PM,12/23/2021 4:00:00 PM,FVG Short,Profit target,$493.88,$13918.16,$6.12,$0.00,$500.00,$6.12,1,
583,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.384,8.334,12/30/2021 4:00:00 PM,12/30/2021 5:00:00 PM,FVG Short,Profit target,$493.88,$14412.04,$6.12,$210.00,$500.00,$6.12,5,
584,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.503,8.453,1/20/2022 4:00:00 PM,1/20/2022 4:15:00 PM,FVG Short,Profit target,$493.88,$14905.92,$6.12,$120.00,$500.00,$6.12,2,
585,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.082,9.032,2/7/2022 4:00:00 PM,2/7/2022 4:30:00 PM,FVG Short,Profit target,$493.88,$15399.80,$6.12,$210.00,$500.00,$6.12,3,
586,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.818,8.768,2/9/2022 4:00:00 PM,2/9/2022 6:15:00 PM,FVG Short,Profit target,$493.88,$15893.68,$6.12,$190.00,$500.00,$6.12,10,
587,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.704,8.729,2/10/2022 4:00:00 PM,2/10/2022 5:30:00 PM,FVG Short,Stop loss,($256.12),$15637.56,$6.12,$250.00,$490.00,$746.12,7,
588,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.680,8.705,2/11/2022 4:00:00 PM,2/11/2022 6:45:00 PM,FVG Short,Stop loss,($256.12),$15381.44,$6.12,$250.00,$310.00,$566.12,12,
589,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.504,9.529,3/8/2022 4:00:00 PM,3/8/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15125.32,$6.12,$250.00,$0.00,$256.12,1,
590,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.409,9.434,3/9/2022 4:00:00 PM,3/9/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14869.20,$6.12,$250.00,$0.00,$256.12,1,
591,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.512,9.462,3/14/2022 3:45:00 PM,3/14/2022 4:30:00 PM,FVG Short,Profit target,$493.88,$15363.08,$6.12,$80.00,$500.00,$6.12,4,
592,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.380,9.405,3/15/2022 3:15:00 PM,3/15/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15106.96,$6.12,$250.00,$480.00,$736.12,4,
593,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.518,9.543,3/16/2022 4:00:00 PM,3/16/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$14850.84,$6.12,$250.00,$50.00,$306.12,2,
594,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.653,11.678,4/22/2022 4:00:00 PM,4/22/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14594.72,$6.12,$250.00,$0.00,$256.12,1,
595,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.409,11.434,4/25/2022 4:00:00 PM,4/25/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14338.60,$6.12,$250.00,$0.00,$256.12,1,
596,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.797,11.747,4/28/2022 4:00:00 PM,4/28/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$14832.48,$6.12,$0.00,$500.00,$6.12,1,
597,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.242,12.267,5/9/2022 4:00:00 PM,5/9/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14576.36,$6.12,$250.00,$0.00,$256.12,1,
598,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.587,11.537,5/10/2022 4:00:00 PM,5/10/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15070.24,$6.12,$0.00,$500.00,$6.12,1,
599,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.197,12.222,5/12/2022 4:00:00 PM,5/12/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14814.12,$6.12,$250.00,$0.00,$256.12,1,
600,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.014,12.964,5/27/2022 4:00:00 PM,5/27/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15308.00,$6.12,$0.00,$500.00,$6.12,1,
601,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.091,13.116,6/3/2022 4:00:00 PM,6/3/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15051.88,$6.12,$250.00,$0.00,$256.12,1,
602,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.742,12.767,6/9/2022 4:00:00 PM,6/9/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14795.76,$6.12,$250.00,$0.00,$256.12,1,
603,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.347,13.372,6/10/2022 4:00:00 PM,6/10/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14539.64,$6.12,$250.00,$0.00,$256.12,1,
604,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.986,11.936,6/14/2022 4:00:00 PM,6/14/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15033.52,$6.12,$0.00,$500.00,$6.12,1,
605,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.354,11.304,6/20/2022 4:00:00 PM,6/20/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15527.40,$6.12,$0.00,$500.00,$6.12,1,
606,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.393,11.418,6/22/2022 4:00:00 PM,6/22/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15271.28,$6.12,$250.00,$0.00,$256.12,1,
607,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.370,11.395,6/23/2022 4:00:00 PM,6/23/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15015.16,$6.12,$250.00,$0.00,$256.12,1,
608,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.858,10.883,6/24/2022 4:00:00 PM,6/24/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14759.04,$6.12,$250.00,$0.00,$256.12,1,
609,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.777,10.802,6/27/2022 4:00:00 PM,6/27/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$14502.92,$6.12,$250.00,$290.00,$546.12,2,
610,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.667,12.692,8/1/2022 4:00:00 PM,8/1/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14246.80,$6.12,$250.00,$0.00,$256.12,1,
611,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.511,12.461,8/2/2022 4:00:00 PM,8/2/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$14740.68,$6.12,$0.00,$500.00,$6.12,1,
612,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.479,12.429,8/3/2022 4:00:00 PM,8/3/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15234.56,$6.12,$0.00,$500.00,$6.12,1,
613,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.831,12.856,8/5/2022 4:00:00 PM,8/5/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$14978.44,$6.12,$250.00,$420.00,$676.12,2,
614,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.383,12.333,8/8/2022 4:00:00 PM,8/8/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$15472.32,$6.12,$0.00,$500.00,$6.12,1,
615,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.961,13.986,8/29/2022 4:00:00 PM,8/29/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$15216.20,$6.12,$250.00,$0.00,$256.12,1,
616,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.695,13.720,8/30/2022 4:00:00 PM,8/30/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14960.08,$6.12,$250.00,$0.00,$256.12,1,
617,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.681,13.706,8/31/2022 4:00:00 PM,8/31/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14703.96,$6.12,$250.00,$0.00,$256.12,1,
618,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.676,13.701,9/2/2022 4:00:00 PM,9/2/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14447.84,$6.12,$250.00,$0.00,$256.12,1,
619,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.179,13.204,9/6/2022 4:00:00 PM,9/6/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14191.72,$6.12,$250.00,$0.00,$256.12,1,
620,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.786,12.736,9/7/2022 4:00:00 PM,9/7/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$14685.60,$6.12,$0.00,$500.00,$6.12,1,
621,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,13.211,13.236,9/15/2022 4:00:00 PM,9/15/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14429.48,$6.12,$250.00,$0.00,$256.12,1,
622,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.691,12.716,9/16/2022 4:00:00 PM,9/16/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$14173.36,$6.12,$250.00,$0.00,$256.12,1,
623,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.435,12.460,9/19/2022 4:00:00 PM,9/19/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$13917.24,$6.12,$250.00,$0.00,$256.12,1,
624,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,12.397,12.422,9/22/2022 4:00:00 PM,9/22/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$13661.12,$6.12,$250.00,$0.00,$256.12,1,
625,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.572,11.597,9/23/2022 4:00:00 PM,9/23/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$13405.00,$6.12,$250.00,$0.00,$256.12,1,
626,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.327,11.352,9/26/2022 4:00:00 PM,9/26/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$13148.88,$6.12,$250.00,$0.00,$256.12,1,
627,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.451,11.476,9/27/2022 4:00:00 PM,9/27/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12892.76,$6.12,$250.00,$0.00,$256.12,1,
628,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.267,11.292,9/28/2022 4:00:00 PM,9/28/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12636.64,$6.12,$250.00,$0.00,$256.12,1,
629,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.325,11.350,9/29/2022 4:00:00 PM,9/29/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12380.52,$6.12,$250.00,$0.00,$256.12,1,
630,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.395,11.420,9/30/2022 4:00:00 PM,9/30/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12124.40,$6.12,$250.00,$0.00,$256.12,1,
631,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.079,11.029,10/3/2022 4:00:00 PM,10/3/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$12618.28,$6.12,$0.00,$500.00,$6.12,1,
632,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,11.157,11.107,10/14/2022 4:00:00 PM,10/14/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$13112.16,$6.12,$0.00,$500.00,$6.12,1,
633,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.588,10.538,10/17/2022 4:00:00 PM,10/17/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$13606.04,$6.12,$0.00,$500.00,$6.12,1,
634,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.158,10.183,10/19/2022 4:00:00 PM,10/19/2022 4:30:00 PM,FVG Short,Stop loss,($256.12),$13349.92,$6.12,$250.00,$430.00,$686.12,3,
635,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.925,9.950,10/20/2022 4:00:00 PM,10/20/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$13093.80,$6.12,$250.00,$380.00,$636.12,2,
636,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.686,9.711,10/21/2022 4:00:00 PM,10/21/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12837.68,$6.12,$250.00,$0.00,$256.12,1,
637,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.990,10.015,10/26/2022 4:00:00 PM,10/26/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12581.56,$6.12,$250.00,$0.00,$256.12,1,
638,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.781,9.806,10/28/2022 4:00:00 PM,10/28/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$12325.44,$6.12,$250.00,$290.00,$546.12,2,
639,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.918,9.868,11/1/2022 3:15:00 PM,11/1/2022 3:15:00 PM,FVG Short,Profit target,$493.88,$12819.32,$6.12,$0.00,$500.00,$6.12,1,
640,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.905,9.930,11/1/2022 3:30:00 PM,11/1/2022 3:30:00 PM,FVG Short,Stop loss,($256.12),$12563.20,$6.12,$250.00,$0.00,$256.12,1,
641,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.854,9.879,11/9/2022 4:00:00 PM,11/9/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12307.08,$6.12,$250.00,$0.00,$256.12,1,
642,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.949,9.899,11/15/2022 4:00:00 PM,11/15/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$12800.96,$6.12,$0.00,$500.00,$6.12,1,
643,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.816,9.841,11/16/2022 4:00:00 PM,11/16/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12544.84,$6.12,$250.00,$0.00,$256.12,1,
644,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.220,10.245,11/18/2022 4:00:00 PM,11/18/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12288.72,$6.12,$250.00,$0.00,$256.12,1,
645,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,10.133,10.158,12/2/2022 4:00:00 PM,12/2/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12032.60,$6.12,$250.00,$0.00,$256.12,1,
646,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.416,9.366,12/5/2022 4:00:00 PM,12/5/2022 4:00:00 PM,FVG Short,Profit target,$493.88,$12526.48,$6.12,$0.00,$500.00,$6.12,1,
647,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,9.653,9.678,12/19/2022 4:00:00 PM,12/19/2022 4:15:00 PM,FVG Short,Stop loss,($256.12),$12270.36,$6.12,$250.00,$210.00,$466.12,2,
648,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.990,9.015,12/20/2022 4:00:00 PM,12/20/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$12014.24,$6.12,$250.00,$0.00,$256.12,1,
649,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.539,8.564,12/23/2022 4:00:00 PM,12/23/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$11758.12,$6.12,$250.00,$0.00,$256.12,1,
650,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.323,8.273,12/28/2022 4:00:00 PM,12/28/2022 4:15:00 PM,FVG Short,Profit target,$493.88,$12252.00,$6.12,$170.00,$500.00,$6.12,2,
651,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.223,8.248,12/29/2022 4:00:00 PM,12/29/2022 4:00:00 PM,FVG Short,Stop loss,($256.12),$11995.88,$6.12,$250.00,$0.00,$256.12,1,
652,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,8.149,8.099,12/30/2022 4:00:00 PM,12/30/2022 4:15:00 PM,FVG Short,Profit target,$493.88,$12489.76,$6.12,$90.00,$500.00,$6.12,2,
653,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.783,7.808,1/3/2023 4:00:00 PM,1/3/2023 4:00:00 PM,FVG Short,Stop loss,($256.12),$12233.64,$6.12,$250.00,$0.00,$256.12,1,
654,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.573,7.523,1/5/2023 4:00:00 PM,1/5/2023 4:45:00 PM,FVG Short,Profit target,$493.88,$12727.52,$6.12,$0.00,$500.00,$6.12,4,
655,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.370,7.320,1/10/2023 4:00:00 PM,1/10/2023 4:15:00 PM,FVG Short,Profit target,$493.88,$13221.40,$6.12,$190.00,$500.00,$6.12,2,
656,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.341,7.366,1/11/2023 4:00:00 PM,1/11/2023 4:00:00 PM,FVG Short,Stop loss,($256.12),$12965.28,$6.12,$250.00,$0.00,$256.12,1,
657,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.273,7.298,1/13/2023 4:00:00 PM,1/13/2023 4:00:00 PM,FVG Short,Stop loss,($256.12),$12709.16,$6.12,$250.00,$0.00,$256.12,1,
658,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,7.176,7.126,1/18/2023 4:00:00 PM,1/18/2023 4:15:00 PM,FVG Short,Profit target,$493.88,$13203.04,$6.12,$190.00,$500.00,$6.12,2,
659,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.859,6.884,1/25/2023 4:00:00 PM,1/25/2023 4:45:00 PM,FVG Short,Stop loss,($256.12),$12946.92,$6.12,$250.00,$140.00,$396.12,4,
660,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.635,6.660,1/26/2023 4:00:00 PM,1/26/2023 4:45:00 PM,FVG Short,Stop loss,($256.12),$12690.80,$6.12,$250.00,$330.00,$586.12,4,
661,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.623,6.648,1/30/2023 4:00:00 PM,1/30/2023 5:15:00 PM,FVG Short,Stop loss,($256.12),$12434.68,$6.12,$250.00,$200.00,$456.12,6,
662,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.559,6.584,1/31/2023 4:00:00 PM,1/31/2023 4:00:00 PM,FVG Short,Stop loss,($256.12),$12178.56,$6.12,$250.00,$0.00,$256.12,1,
663,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.281,6.306,2/3/2023 4:00:00 PM,2/3/2023 8:00:00 PM,FVG Short,Stop loss,($256.12),$11922.44,$6.12,$250.00,$460.00,$716.12,17,
664,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.331,6.356,2/13/2023 4:00:00 PM,2/13/2023 4:15:00 PM,FVG Short,Stop loss,($256.12),$11666.32,$6.12,$250.00,$50.00,$306.12,2,
665,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.187,6.137,2/17/2023 4:00:00 PM,2/17/2023 6:30:00 PM,FVG Short,Profit target,$493.88,$12160.20,$6.12,$60.00,$500.00,$6.12,11,
666,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.044,5.994,2/21/2023 4:00:00 PM,2/21/2023 4:15:00 PM,FVG Short,Profit target,$493.88,$12654.08,$6.12,$30.00,$500.00,$6.12,2,
667,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.261,6.211,3/15/2023 3:15:00 PM,3/15/2023 3:45:00 PM,FVG Short,Profit target,$493.88,$13147.96,$6.12,$40.00,$500.00,$6.12,3,
668,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.200,6.225,3/15/2023 4:00:00 PM,3/15/2023 7:00:00 PM,FVG Short,Stop loss,($256.12),$12891.84,$6.12,$250.00,$430.00,$686.12,13,
669,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.158,6.142,3/17/2023 3:15:00 PM,3/17/2023 7:05:00 PM,FVG Short,Exit on session close,$153.88,$13045.72,$6.12,$110.00,$410.00,$256.12,17,
670,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,6.061,6.011,3/20/2023 3:15:00 PM,3/20/2023 6:45:00 PM,FVG Short,Profit target,$493.88,$13539.60,$6.12,$130.00,$500.00,$6.12,15,
671,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.959,5.984,3/21/2023 3:15:00 PM,3/21/2023 5:30:00 PM,FVG Short,Stop loss,($256.12),$13283.48,$6.12,$250.00,$330.00,$586.12,10,
672,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.875,5.900,3/27/2023 4:00:00 PM,3/27/2023 4:15:00 PM,FVG Short,Stop loss,($256.12),$13027.36,$6.12,$250.00,$60.00,$316.12,2,
673,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.745,5.770,3/29/2023 4:00:00 PM,3/29/2023 4:00:00 PM,FVG Short,Stop loss,($256.12),$12771.24,$6.12,$250.00,$0.00,$256.12,1,
674,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.784,5.734,3/30/2023 4:00:00 PM,3/30/2023 6:15:00 PM,FVG Short,Profit target,$493.88,$13265.12,$6.12,$120.00,$500.00,$6.12,10,
675,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.775,5.725,4/3/2023 4:00:00 PM,4/3/2023 5:00:00 PM,FVG Short,Profit target,$493.88,$13759.00,$6.12,$60.00,$500.00,$6.12,5,
676,NG JAN26,Backtest,FairValueGapStrategyFiltered,Short,1,5.762,5.737,4/26/2023 4:00:00 PM,4/26/2023 8:05:00 PM,FVG Short,Exit on session close,$243.88,$14002.88,$6.12,$50.00,$350.00,$106.12,18,
