Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
333,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6135.00,6099.00,12/31/2024 3:40:00 PM,12/31/2024 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1805.76),$36831.92,$5.76,$2850.00,$300.00,$2105.76,89,
334,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6164.25,6140.50,2/25/2025 3:40:00 PM,2/25/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1193.26),$35638.66,$5.76,$3975.00,$212.50,$1405.76,89,
335,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6140.75,6151.00,2/26/2025 3:40:00 PM,2/26/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$506.74,$36145.40,$5.76,$1725.00,$2187.50,$1680.76,89,
336,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,5930.25,5922.00,3/6/2025 3:40:00 PM,3/6/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($418.26),$35727.14,$5.76,$2475.00,$2587.50,$3005.76,89,
337,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,5660.75,5753.00,3/31/2025 3:40:00 PM,3/31/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$4606.74,$40333.88,$5.76,$925.00,$6025.00,$1418.26,89,
338,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,5110.75,5622.00,4/9/2025 3:40:00 PM,4/9/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$25556.74,$65890.62,$5.76,$1112.50,$25887.50,$330.76,89,
339,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,5359.75,5292.50,4/21/2025 3:40:00 PM,4/21/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($3368.26),$62522.36,$5.76,$6200.00,$62.50,$3430.76,89,
340,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,5905.75,5923.25,5/23/2025 3:40:00 PM,5/23/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$869.24,$63391.60,$5.76,$600.00,$2325.00,$1455.76,89,
341,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6347.50,6320.00,8/1/2025 3:40:00 PM,8/1/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1380.76),$62010.84,$5.76,$2562.50,$312.50,$1693.26,89,
342,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6372.25,6426.25,8/4/2025 3:40:00 PM,8/4/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$2694.24,$64705.08,$5.76,$50.00,$2725.00,$30.76,89,
343,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6478.50,6471.25,8/20/2025 3:40:00 PM,8/20/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($368.26),$64336.82,$5.76,$2950.00,$150.00,$518.26,89,
344,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6448.25,6447.50,8/21/2025 3:40:00 PM,8/21/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($43.26),$64293.56,$5.76,$1062.50,$1037.50,$1080.76,89,
345,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6464.00,6541.50,8/22/2025 3:40:00 PM,8/22/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$3869.24,$68162.80,$5.76,$62.50,$4450.00,$580.76,89,
346,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,6649.00,6696.00,11/19/2025 3:40:00 PM,11/19/2025 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$2344.24,$70507.04,$5.76,$1350.00,$3000.00,$655.76,89,
