Period;#;Cum. net profit;Net profit;Gross profit;Gross loss;Commission;Cum. max. drawdown;Max. drawdown;% Win;Avg. trade;Avg. winner;Avg. loser;Lrg. winner;Lrg. loser;MTR;Avg. MAE;Avg. MFE;Avg. ETD;% Trade;
08/01/2019;1;1244,32 $;1244,32 $;1244,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1244,32 $;1244,32 $;0,00 $;1244,32 $;0,00 $;240,00;310,00 $;1295,00 $;50,68 $;0,07%;
09/01/2019;1;1613,64 $;369,32 $;369,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;369,32 $;369,32 $;0,00 $;369,32 $;0,00 $;240,00;335,00 $;725,00 $;355,68 $;0,07%;
11/01/2019;1;1887,96 $;274,32 $;274,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;274,32 $;274,32 $;0,00 $;274,32 $;0,00 $;240,00;75,00 $;600,00 $;325,68 $;0,07%;
14/01/2019;1;1412,28 $;-475,68 $;0,00 $;-475,68 $;5,68 $;-475,68 $;-475,68 $;0,00%;-475,68 $;0,00 $;-475,68 $;0,00 $;-475,68 $;210,00;590,00 $;195,00 $;670,68 $;0,07%;
15/01/2019;1;1586,60 $;174,32 $;174,32 $;0,00 $;5,68 $;-301,36 $;0,00 $;100,00%;174,32 $;174,32 $;0,00 $;174,32 $;0,00 $;30,00;65,00 $;300,00 $;125,68 $;0,07%;
22/01/2019;1;80,92 $;-1505,68 $;0,00 $;-1505,68 $;5,68 $;-1807,04 $;-1505,68 $;0,00%;-1505,68 $;0,00 $;-1505,68 $;0,00 $;-1505,68 $;240,00;2050,00 $;140,00 $;1645,68 $;0,07%;
23/01/2019;1;450,24 $;369,32 $;369,32 $;0,00 $;5,68 $;-1437,72 $;0,00 $;100,00%;369,32 $;369,32 $;0,00 $;369,32 $;0,00 $;240,00;1035,00 $;420,00 $;50,68 $;0,07%;
25/01/2019;1;584,56 $;134,32 $;134,32 $;0,00 $;5,68 $;-1303,40 $;0,00 $;100,00%;134,32 $;134,32 $;0,00 $;134,32 $;0,00 $;240,00;60,00 $;595,00 $;460,68 $;0,07%;
28/01/2019;1;848,88 $;264,32 $;264,32 $;0,00 $;5,68 $;-1039,08 $;0,00 $;100,00%;264,32 $;264,32 $;0,00 $;264,32 $;0,00 $;240,00;695,00 $;415,00 $;150,68 $;0,07%;
29/01/2019;1;558,20 $;-290,68 $;0,00 $;-290,68 $;5,68 $;-1329,76 $;-290,68 $;0,00%;-290,68 $;0,00 $;-290,68 $;0,00 $;-290,68 $;210,00;560,00 $;125,00 $;415,68 $;0,07%;
30/01/2019;2;2486,84 $;1928,64 $;1928,64 $;0,00 $;11,36 $;0,00 $;0,00 $;100,00%;964,32 $;964,32 $;0,00 $;1869,32 $;0,00 $;240,00;115,00 $;1267,50 $;303,18 $;0,14%;
04/02/2019;1;2676,16 $;189,32 $;189,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;189,32 $;189,32 $;0,00 $;189,32 $;0,00 $;240,00;150,00 $;340,00 $;150,68 $;0,07%;
05/02/2019;1;3170,48 $;494,32 $;494,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;494,32 $;494,32 $;0,00 $;494,32 $;0,00 $;240,00;500,00 $;540,00 $;45,68 $;0,07%;
06/02/2019;1;3044,80 $;-125,68 $;0,00 $;-125,68 $;5,68 $;-125,68 $;-125,68 $;0,00%;-125,68 $;0,00 $;-125,68 $;0,00 $;-125,68 $;240,00;485,00 $;205,00 $;330,68 $;0,07%;
07/02/2019;1;3589,12 $;544,32 $;544,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;544,32 $;544,32 $;0,00 $;544,32 $;0,00 $;210,00;380,00 $;720,00 $;175,68 $;0,07%;
08/02/2019;1;4443,44 $;854,32 $;854,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;854,32 $;854,32 $;0,00 $;854,32 $;0,00 $;240,00;385,00 $;1010,00 $;155,68 $;0,07%;
11/02/2019;1;4282,76 $;-160,68 $;0,00 $;-160,68 $;5,68 $;-160,68 $;-160,68 $;0,00%;-160,68 $;0,00 $;-160,68 $;0,00 $;-160,68 $;240,00;525,00 $;240,00 $;400,68 $;0,07%;
12/02/2019;1;4447,08 $;164,32 $;164,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;164,32 $;164,32 $;0,00 $;164,32 $;0,00 $;150,00;10,00 $;330,00 $;165,68 $;0,07%;
13/02/2019;1;4686,40 $;239,32 $;239,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;239,32 $;239,32 $;0,00 $;239,32 $;0,00 $;240,00;255,00 $;380,00 $;140,68 $;0,07%;
14/02/2019;1;4345,72 $;-340,68 $;0,00 $;-340,68 $;5,68 $;-340,68 $;-340,68 $;0,00%;-340,68 $;0,00 $;-340,68 $;0,00 $;-340,68 $;210,00;630,00 $;165,00 $;505,68 $;0,07%;
19/02/2019;1;3980,04 $;-365,68 $;0,00 $;-365,68 $;5,68 $;-706,36 $;-365,68 $;0,00%;-365,68 $;0,00 $;-365,68 $;0,00 $;-365,68 $;210,00;510,00 $;170,00 $;535,68 $;0,07%;
20/02/2019;1;4524,36 $;544,32 $;544,32 $;0,00 $;5,68 $;-162,04 $;0,00 $;100,00%;544,32 $;544,32 $;0,00 $;544,32 $;0,00 $;210,00;315,00 $;835,00 $;290,68 $;0,07%;
21/02/2019;1;4323,68 $;-200,68 $;0,00 $;-200,68 $;5,68 $;-362,72 $;-200,68 $;0,00%;-200,68 $;0,00 $;-200,68 $;0,00 $;-200,68 $;240,00;380,00 $;705,00 $;905,68 $;0,07%;
22/02/2019;1;4048,00 $;-275,68 $;0,00 $;-275,68 $;5,68 $;-638,40 $;-275,68 $;0,00%;-275,68 $;0,00 $;-275,68 $;0,00 $;-275,68 $;240,00;770,00 $;95,00 $;370,68 $;0,07%;
25/02/2019;2;3701,64 $;-346,36 $;0,00 $;-346,36 $;11,36 $;-984,76 $;-346,36 $;0,00%;-173,18 $;0,00 $;-173,18 $;0,00 $;-245,68 $;330,00;395,00 $;177,50 $;350,68 $;0,14%;
26/02/2019;1;3615,96 $;-85,68 $;0,00 $;-85,68 $;5,68 $;-1070,44 $;-85,68 $;0,00%;-85,68 $;0,00 $;-85,68 $;0,00 $;-85,68 $;210,00;230,00 $;600,00 $;685,68 $;0,07%;
28/02/2019;1;3300,28 $;-315,68 $;0,00 $;-315,68 $;5,68 $;-1386,12 $;-315,68 $;0,00%;-315,68 $;0,00 $;-315,68 $;0,00 $;-315,68 $;210,00;690,00 $;40,00 $;355,68 $;0,07%;
01/03/2019;1;3904,60 $;604,32 $;604,32 $;0,00 $;5,68 $;-781,80 $;0,00 $;100,00%;604,32 $;604,32 $;0,00 $;604,32 $;0,00 $;240,00;350,00 $;855,00 $;250,68 $;0,07%;
04/03/2019;1;4923,92 $;1019,32 $;1019,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1019,32 $;1019,32 $;0,00 $;1019,32 $;0,00 $;210,00;280,00 $;1265,00 $;245,68 $;0,07%;
05/03/2019;1;4973,24 $;49,32 $;49,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;49,32 $;49,32 $;0,00 $;49,32 $;0,00 $;210,00;115,00 $;415,00 $;365,68 $;0,07%;
06/03/2019;1;4662,56 $;-310,68 $;0,00 $;-310,68 $;5,68 $;-310,68 $;-310,68 $;0,00%;-310,68 $;0,00 $;-310,68 $;0,00 $;-310,68 $;240,00;435,00 $;145,00 $;455,68 $;0,07%;
07/03/2019;1;3796,88 $;-865,68 $;0,00 $;-865,68 $;5,68 $;-1176,36 $;-865,68 $;0,00%;-865,68 $;0,00 $;-865,68 $;0,00 $;-865,68 $;240,00;1030,00 $;515,00 $;1380,68 $;0,07%;
08/03/2019;1;5071,20 $;1274,32 $;1274,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1274,32 $;1274,32 $;0,00 $;1274,32 $;0,00 $;150,00;110,00 $;1315,00 $;40,68 $;0,07%;
12/03/2019;1;4845,52 $;-225,68 $;0,00 $;-225,68 $;5,68 $;-225,68 $;-225,68 $;0,00%;-225,68 $;0,00 $;-225,68 $;0,00 $;-225,68 $;210,00;575,00 $;65,00 $;290,68 $;0,07%;
13/03/2019;1;4724,84 $;-120,68 $;0,00 $;-120,68 $;5,68 $;-346,36 $;-120,68 $;0,00%;-120,68 $;0,00 $;-120,68 $;0,00 $;-120,68 $;150,00;485,00 $;365,00 $;485,68 $;0,07%;
15/03/2019;1;4934,16 $;209,32 $;209,32 $;0,00 $;5,68 $;-137,04 $;0,00 $;100,00%;209,32 $;209,32 $;0,00 $;209,32 $;0,00 $;240,00;120,00 $;540,00 $;330,68 $;0,07%;
18/03/2019;1;5393,48 $;459,32 $;459,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;459,32 $;459,32 $;0,00 $;459,32 $;0,00 $;150,00;55,00 $;470,00 $;10,68 $;0,07%;
19/03/2019;1;4907,80 $;-485,68 $;0,00 $;-485,68 $;5,68 $;-485,68 $;-485,68 $;0,00%;-485,68 $;0,00 $;-485,68 $;0,00 $;-485,68 $;240,00;565,00 $;510,00 $;995,68 $;0,07%;
20/03/2019;2;5676,44 $;768,64 $;949,32 $;-180,68 $;11,36 $;-180,68 $;-180,68 $;50,00%;384,32 $;949,32 $;-180,68 $;949,32 $;-180,68 $;270,00;440,00 $;755,00 $;370,68 $;0,14%;
22/03/2019;1;4835,76 $;-840,68 $;0,00 $;-840,68 $;5,68 $;-1021,36 $;-840,68 $;0,00%;-840,68 $;0,00 $;-840,68 $;0,00 $;-840,68 $;240,00;1135,00 $;140,00 $;980,68 $;0,07%;
25/03/2019;1;4545,08 $;-290,68 $;0,00 $;-290,68 $;5,68 $;-1312,04 $;-290,68 $;0,00%;-290,68 $;0,00 $;-290,68 $;0,00 $;-290,68 $;240,00;1325,00 $;10,00 $;300,68 $;0,07%;
27/03/2019;1;5149,40 $;604,32 $;604,32 $;0,00 $;5,68 $;-707,72 $;0,00 $;100,00%;604,32 $;604,32 $;0,00 $;604,32 $;0,00 $;240,00;640,00 $;795,00 $;190,68 $;0,07%;
28/03/2019;1;5733,72 $;584,32 $;584,32 $;0,00 $;5,68 $;-123,40 $;0,00 $;100,00%;584,32 $;584,32 $;0,00 $;584,32 $;0,00 $;210,00;45,00 $;635,00 $;50,68 $;0,07%;
29/03/2019;1;6238,04 $;504,32 $;504,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;504,32 $;504,32 $;0,00 $;504,32 $;0,00 $;210,00;140,00 $;525,00 $;20,68 $;0,07%;
02/04/2019;1;6457,36 $;219,32 $;219,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;219,32 $;219,32 $;0,00 $;219,32 $;0,00 $;210,00;20,00 $;510,00 $;290,68 $;0,07%;
03/04/2019;1;5931,68 $;-525,68 $;0,00 $;-525,68 $;5,68 $;-525,68 $;-525,68 $;0,00%;-525,68 $;0,00 $;-525,68 $;0,00 $;-525,68 $;210,00;1225,00 $;15,00 $;540,68 $;0,07%;
04/04/2019;1;6361,00 $;429,32 $;429,32 $;0,00 $;5,68 $;-96,36 $;0,00 $;100,00%;429,32 $;429,32 $;0,00 $;429,32 $;0,00 $;210,00;380,00 $;640,00 $;210,68 $;0,07%;
05/04/2019;1;6415,32 $;54,32 $;54,32 $;0,00 $;5,68 $;-42,04 $;0,00 $;100,00%;54,32 $;54,32 $;0,00 $;54,32 $;0,00 $;240,00;190,00 $;90,00 $;35,68 $;0,07%;
09/04/2019;1;6224,64 $;-190,68 $;0,00 $;-190,68 $;5,68 $;-232,72 $;-190,68 $;0,00%;-190,68 $;0,00 $;-190,68 $;0,00 $;-190,68 $;150,00;385,00 $;65,00 $;255,68 $;0,07%;
10/04/2019;1;6433,96 $;209,32 $;209,32 $;0,00 $;5,68 $;-23,40 $;0,00 $;100,00%;209,32 $;209,32 $;0,00 $;209,32 $;0,00 $;240,00;385,00 $;290,00 $;80,68 $;0,07%;
11/04/2019;1;6368,28 $;-65,68 $;0,00 $;-65,68 $;5,68 $;-89,08 $;-65,68 $;0,00%;-65,68 $;0,00 $;-65,68 $;0,00 $;-65,68 $;150,00;430,00 $;10,00 $;75,68 $;0,07%;
12/04/2019;1;6652,60 $;284,32 $;284,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;284,32 $;284,32 $;0,00 $;284,32 $;0,00 $;240,00;50,00 $;345,00 $;60,68 $;0,07%;
15/04/2019;1;7196,92 $;544,32 $;544,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;544,32 $;544,32 $;0,00 $;544,32 $;0,00 $;210,00;30,00 $;750,00 $;205,68 $;0,07%;
16/04/2019;1;7156,24 $;-40,68 $;0,00 $;-40,68 $;5,68 $;-40,68 $;-40,68 $;0,00%;-40,68 $;0,00 $;-40,68 $;0,00 $;-40,68 $;240,00;180,00 $;210,00 $;250,68 $;0,07%;
18/04/2019;1;7920,56 $;764,32 $;764,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;764,32 $;764,32 $;0,00 $;764,32 $;0,00 $;240,00;160,00 $;795,00 $;30,68 $;0,07%;
23/04/2019;1;8404,88 $;484,32 $;484,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;484,32 $;484,32 $;0,00 $;484,32 $;0,00 $;240,00;20,00 $;645,00 $;160,68 $;0,07%;
24/04/2019;1;8059,20 $;-345,68 $;0,00 $;-345,68 $;5,68 $;-345,68 $;-345,68 $;0,00%;-345,68 $;0,00 $;-345,68 $;0,00 $;-345,68 $;240,00;605,00 $;155,00 $;500,68 $;0,07%;
25/04/2019;1;8058,52 $;-0,68 $;0,00 $;-0,68 $;5,68 $;-346,36 $;-0,68 $;0,00%;-0,68 $;0,00 $;-0,68 $;0,00 $;-0,68 $;240,00;215,00 $;225,00 $;225,68 $;0,07%;
26/04/2019;1;8327,84 $;269,32 $;269,32 $;0,00 $;5,68 $;-77,04 $;0,00 $;100,00%;269,32 $;269,32 $;0,00 $;269,32 $;0,00 $;240,00;330,00 $;420,00 $;150,68 $;0,07%;
29/04/2019;1;8637,16 $;309,32 $;309,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;309,32 $;309,32 $;0,00 $;309,32 $;0,00 $;240,00;115,00 $;355,00 $;45,68 $;0,07%;
30/04/2019;1;9351,48 $;714,32 $;714,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;714,32 $;714,32 $;0,00 $;714,32 $;0,00 $;240,00;5,00 $;1125,00 $;410,68 $;0,07%;
01/05/2019;1;8590,80 $;-760,68 $;0,00 $;-760,68 $;5,68 $;-760,68 $;-760,68 $;0,00%;-760,68 $;0,00 $;-760,68 $;0,00 $;-760,68 $;240,00;860,00 $;375,00 $;1135,68 $;0,07%;
03/05/2019;1;9005,12 $;414,32 $;414,32 $;0,00 $;5,68 $;-346,36 $;0,00 $;100,00%;414,32 $;414,32 $;0,00 $;414,32 $;0,00 $;240,00;75,00 $;730,00 $;315,68 $;0,07%;
06/05/2019;1;8439,44 $;-565,68 $;0,00 $;-565,68 $;5,68 $;-912,04 $;-565,68 $;0,00%;-565,68 $;0,00 $;-565,68 $;0,00 $;-565,68 $;150,00;560,00 $;1010,00 $;1575,68 $;0,07%;
07/05/2019;2;6478,08 $;-1961,36 $;0,00 $;-1961,36 $;11,36 $;-2873,40 $;-1961,36 $;0,00%;-980,68 $;0,00 $;-980,68 $;0,00 $;-1915,68 $;330,00;1072,50 $;65,00 $;1045,68 $;0,14%;
08/05/2019;1;6712,40 $;234,32 $;234,32 $;0,00 $;5,68 $;-2639,08 $;0,00 $;100,00%;234,32 $;234,32 $;0,00 $;234,32 $;0,00 $;240,00;650,00 $;260,00 $;25,68 $;0,07%;
09/05/2019;1;8576,72 $;1864,32 $;1864,32 $;0,00 $;5,68 $;-774,76 $;0,00 $;100,00%;1864,32 $;1864,32 $;0,00 $;1864,32 $;0,00 $;240,00;10,00 $;2435,00 $;570,68 $;0,07%;
10/05/2019;1;10571,04 $;1994,32 $;1994,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;1994,32 $;1994,32 $;0,00 $;1994,32 $;0,00 $;210,00;100,00 $;2550,00 $;555,68 $;0,07%;
15/05/2019;1;11125,36 $;554,32 $;554,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;554,32 $;554,32 $;0,00 $;554,32 $;0,00 $;210,00;295,00 $;740,00 $;185,68 $;0,07%;
17/05/2019;1;10039,68 $;-1085,68 $;0,00 $;-1085,68 $;5,68 $;-1085,68 $;-1085,68 $;0,00%;-1085,68 $;0,00 $;-1085,68 $;0,00 $;-1085,68 $;150,00;1195,00 $;325,00 $;1410,68 $;0,07%;
22/05/2019;1;9914,00 $;-125,68 $;0,00 $;-125,68 $;5,68 $;-1211,36 $;-125,68 $;0,00%;-125,68 $;0,00 $;-125,68 $;0,00 $;-125,68 $;240,00;615,00 $;175,00 $;300,68 $;0,07%;
23/05/2019;1;9803,32 $;-110,68 $;0,00 $;-110,68 $;5,68 $;-1322,04 $;-110,68 $;0,00%;-110,68 $;0,00 $;-110,68 $;0,00 $;-110,68 $;240,00;1110,00 $;135,00 $;245,68 $;0,07%;
24/05/2019;1;9787,64 $;-15,68 $;0,00 $;-15,68 $;5,68 $;-1337,72 $;-15,68 $;0,00%;-15,68 $;0,00 $;-15,68 $;0,00 $;-15,68 $;240,00;190,00 $;525,00 $;540,68 $;0,07%;
28/05/2019;1;8616,96 $;-1170,68 $;0,00 $;-1170,68 $;5,68 $;-2508,40 $;-1170,68 $;0,00%;-1170,68 $;0,00 $;-1170,68 $;0,00 $;-1170,68 $;210,00;1420,00 $;85,00 $;1255,68 $;0,07%;
29/05/2019;1;8701,28 $;84,32 $;84,32 $;0,00 $;5,68 $;-2424,08 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;210,00;450,00 $;645,00 $;560,68 $;0,07%;
30/05/2019;1;9000,60 $;299,32 $;299,32 $;0,00 $;5,68 $;-2124,76 $;0,00 $;100,00%;299,32 $;299,32 $;0,00 $;299,32 $;0,00 $;210,00;635,00 $;415,00 $;115,68 $;0,07%;
31/05/2019;1;8124,92 $;-875,68 $;0,00 $;-875,68 $;5,68 $;-3000,44 $;-875,68 $;0,00%;-875,68 $;0,00 $;-875,68 $;0,00 $;-875,68 $;240,00;1050,00 $;25,00 $;900,68 $;0,07%;
03/06/2019;2;5758,56 $;-2366,36 $;254,32 $;-2620,68 $;11,36 $;-5621,12 $;-2620,68 $;50,00%;-1183,18 $;254,32 $;-2620,68 $;254,32 $;-2620,68 $;270,00;1465,00 $;207,50 $;1390,68 $;0,14%;
04/06/2019;1;6402,88 $;644,32 $;644,32 $;0,00 $;5,68 $;-4722,48 $;0,00 $;100,00%;644,32 $;644,32 $;0,00 $;644,32 $;0,00 $;30,00;155,00 $;655,00 $;10,68 $;0,07%;
05/06/2019;1;6517,20 $;114,32 $;114,32 $;0,00 $;5,68 $;-4608,16 $;0,00 $;100,00%;114,32 $;114,32 $;0,00 $;114,32 $;0,00 $;240,00;430,00 $;275,00 $;160,68 $;0,07%;
06/06/2019;1;7201,52 $;684,32 $;684,32 $;0,00 $;5,68 $;-3923,84 $;0,00 $;100,00%;684,32 $;684,32 $;0,00 $;684,32 $;0,00 $;240,00;445,00 $;735,00 $;50,68 $;0,07%;
07/06/2019;1;7405,84 $;204,32 $;204,32 $;0,00 $;5,68 $;-3719,52 $;0,00 $;100,00%;204,32 $;204,32 $;0,00 $;204,32 $;0,00 $;240,00;130,00 $;410,00 $;205,68 $;0,07%;
10/06/2019;1;7490,16 $;84,32 $;84,32 $;0,00 $;5,68 $;-3635,20 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;30,00;245,00 $;310,00 $;225,68 $;0,07%;
11/06/2019;1;7729,48 $;239,32 $;239,32 $;0,00 $;5,68 $;-3395,88 $;0,00 $;100,00%;239,32 $;239,32 $;0,00 $;239,32 $;0,00 $;210,00;260,00 $;580,00 $;340,68 $;0,07%;
12/06/2019;1;7508,80 $;-220,68 $;0,00 $;-220,68 $;5,68 $;-3616,56 $;-220,68 $;0,00%;-220,68 $;0,00 $;-220,68 $;0,00 $;-220,68 $;240,00;415,00 $;150,00 $;370,68 $;0,07%;
13/06/2019;1;7698,12 $;189,32 $;189,32 $;0,00 $;5,68 $;-3427,24 $;0,00 $;100,00%;189,32 $;189,32 $;0,00 $;189,32 $;0,00 $;210,00;275,00 $;465,00 $;275,68 $;0,07%;
14/06/2019;1;8092,44 $;394,32 $;394,32 $;0,00 $;5,68 $;-3032,92 $;0,00 $;100,00%;394,32 $;394,32 $;0,00 $;394,32 $;0,00 $;240,00;205,00 $;450,00 $;55,68 $;0,07%;
17/06/2019;1;8266,76 $;174,32 $;174,32 $;0,00 $;5,68 $;-2858,60 $;0,00 $;100,00%;174,32 $;174,32 $;0,00 $;174,32 $;0,00 $;210,00;125,00 $;390,00 $;215,68 $;0,07%;
18/06/2019;1;8221,08 $;-45,68 $;0,00 $;-45,68 $;5,68 $;-2904,28 $;-45,68 $;0,00%;-45,68 $;0,00 $;-45,68 $;0,00 $;-45,68 $;210,00;415,00 $;230,00 $;275,68 $;0,07%;
19/06/2019;1;8265,40 $;44,32 $;44,32 $;0,00 $;5,68 $;-2859,96 $;0,00 $;100,00%;44,32 $;44,32 $;0,00 $;44,32 $;0,00 $;30,00;200,00 $;350,00 $;305,68 $;0,07%;
20/06/2019;1;8469,72 $;204,32 $;204,32 $;0,00 $;5,68 $;-2655,64 $;0,00 $;100,00%;204,32 $;204,32 $;0,00 $;204,32 $;0,00 $;240,00;775,00 $;280,00 $;75,68 $;0,07%;
21/06/2019;1;8289,04 $;-180,68 $;0,00 $;-180,68 $;5,68 $;-2836,32 $;-180,68 $;0,00%;-180,68 $;0,00 $;-180,68 $;0,00 $;-180,68 $;210,00;185,00 $;390,00 $;570,68 $;0,07%;
24/06/2019;1;8108,36 $;-180,68 $;0,00 $;-180,68 $;5,68 $;-3017,00 $;-180,68 $;0,00%;-180,68 $;0,00 $;-180,68 $;0,00 $;-180,68 $;210,00;355,00 $;95,00 $;275,68 $;0,07%;
25/06/2019;1;6772,68 $;-1335,68 $;0,00 $;-1335,68 $;5,68 $;-4352,68 $;-1335,68 $;0,00%;-1335,68 $;0,00 $;-1335,68 $;0,00 $;-1335,68 $;240,00;1585,00 $;170,00 $;1505,68 $;0,07%;
27/06/2019;1;7137,00 $;364,32 $;364,32 $;0,00 $;5,68 $;-3988,36 $;0,00 $;100,00%;364,32 $;364,32 $;0,00 $;364,32 $;0,00 $;240,00;145,00 $;615,00 $;250,68 $;0,07%;
28/06/2019;1;7186,32 $;49,32 $;49,32 $;0,00 $;5,68 $;-3939,04 $;0,00 $;100,00%;49,32 $;49,32 $;0,00 $;49,32 $;0,00 $;240,00;145,00 $;650,00 $;600,68 $;0,07%;
02/07/2019;1;8340,64 $;1154,32 $;1154,32 $;0,00 $;5,68 $;-2784,72 $;0,00 $;100,00%;1154,32 $;1154,32 $;0,00 $;1154,32 $;0,00 $;210,00;215,00 $;1210,00 $;55,68 $;0,07%;
03/07/2019;1;8914,96 $;574,32 $;574,32 $;0,00 $;5,68 $;-2210,40 $;0,00 $;100,00%;574,32 $;574,32 $;0,00 $;574,32 $;0,00 $;45,00;25,00 $;670,00 $;95,68 $;0,07%;
05/07/2019;1;9164,28 $;249,32 $;249,32 $;0,00 $;5,68 $;-1961,08 $;0,00 $;100,00%;249,32 $;249,32 $;0,00 $;249,32 $;0,00 $;210,00;20,00 $;850,00 $;600,68 $;0,07%;
08/07/2019;1;9453,60 $;289,32 $;289,32 $;0,00 $;5,68 $;-1671,76 $;0,00 $;100,00%;289,32 $;289,32 $;0,00 $;289,32 $;0,00 $;210,00;0,00 $;605,00 $;315,68 $;0,07%;
09/07/2019;1;9657,92 $;204,32 $;204,32 $;0,00 $;5,68 $;-1467,44 $;0,00 $;100,00%;204,32 $;204,32 $;0,00 $;204,32 $;0,00 $;210,00;100,00 $;475,00 $;270,68 $;0,07%;
10/07/2019;1;10002,24 $;344,32 $;344,32 $;0,00 $;5,68 $;-1123,12 $;0,00 $;100,00%;344,32 $;344,32 $;0,00 $;344,32 $;0,00 $;210,00;160,00 $;520,00 $;175,68 $;0,07%;
11/07/2019;1;10191,56 $;189,32 $;189,32 $;0,00 $;5,68 $;-933,80 $;0,00 $;100,00%;189,32 $;189,32 $;0,00 $;189,32 $;0,00 $;30,00;55,00 $;355,00 $;165,68 $;0,07%;
12/07/2019;1;10310,88 $;119,32 $;119,32 $;0,00 $;5,68 $;-814,48 $;0,00 $;100,00%;119,32 $;119,32 $;0,00 $;119,32 $;0,00 $;240,00;65,00 $;240,00 $;120,68 $;0,07%;
15/07/2019;1;10565,20 $;254,32 $;254,32 $;0,00 $;5,68 $;-560,16 $;0,00 $;100,00%;254,32 $;254,32 $;0,00 $;254,32 $;0,00 $;150,00;35,00 $;425,00 $;170,68 $;0,07%;
16/07/2019;1;10114,52 $;-450,68 $;0,00 $;-450,68 $;5,68 $;-1010,84 $;-450,68 $;0,00%;-450,68 $;0,00 $;-450,68 $;0,00 $;-450,68 $;150,00;485,00 $;45,00 $;495,68 $;0,07%;
17/07/2019;1;10028,84 $;-85,68 $;0,00 $;-85,68 $;5,68 $;-1096,52 $;-85,68 $;0,00%;-85,68 $;0,00 $;-85,68 $;0,00 $;-85,68 $;240,00;115,00 $;275,00 $;360,68 $;0,07%;
18/07/2019;2;10932,48 $;903,64 $;903,64 $;0,00 $;11,36 $;-887,20 $;0,00 $;100,00%;451,82 $;451,82 $;0,00 $;694,32 $;0,00 $;240,00;567,50 $;570,00 $;118,18 $;0,14%;
19/07/2019;2;9276,12 $;-1656,36 $;0,00 $;-1656,36 $;11,36 $;-1849,24 $;-1656,36 $;0,00%;-828,18 $;0,00 $;-828,18 $;0,00 $;-1175,68 $;270,00;1047,50 $;80,00 $;908,18 $;0,14%;
22/07/2019;1;9685,44 $;409,32 $;409,32 $;0,00 $;5,68 $;-1439,92 $;0,00 $;100,00%;409,32 $;409,32 $;0,00 $;409,32 $;0,00 $;210,00;80,00 $;590,00 $;180,68 $;0,07%;
23/07/2019;1;10144,76 $;459,32 $;459,32 $;0,00 $;5,68 $;-980,60 $;0,00 $;100,00%;459,32 $;459,32 $;0,00 $;459,32 $;0,00 $;240,00;570,00 $;520,00 $;60,68 $;0,07%;
26/07/2019;1;9944,08 $;-200,68 $;0,00 $;-200,68 $;5,68 $;-1181,28 $;-200,68 $;0,00%;-200,68 $;0,00 $;-200,68 $;0,00 $;-200,68 $;210,00;210,00 $;240,00 $;440,68 $;0,07%;
29/07/2019;1;10028,40 $;84,32 $;84,32 $;0,00 $;5,68 $;-1096,96 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;0,00;10,00 $;120,00 $;35,68 $;0,07%;
30/07/2019;1;10607,72 $;579,32 $;579,32 $;0,00 $;5,68 $;-517,64 $;0,00 $;100,00%;579,32 $;579,32 $;0,00 $;579,32 $;0,00 $;0,00;195,00 $;625,00 $;45,68 $;0,07%;
31/07/2019;1;9097,04 $;-1510,68 $;0,00 $;-1510,68 $;5,68 $;-2028,32 $;-1510,68 $;0,00%;-1510,68 $;0,00 $;-1510,68 $;0,00 $;-1510,68 $;240,00;4030,00 $;95,00 $;1605,68 $;0,07%;
