date,strategy_return,benchmark_return,signal_date,entry_date,universe_equal_weight_return,strategy_equity,benchmark_equity,universe_equal_weight_equity
2023-02-14,0.00013940358748465442,-0.00046020229468834994,2023-01-03,2023-01-04,0.00930506894469485,1.104203258912081,1.0752555322531658,1.2661627240981386
2023-02-15,-0.006463173308804915,0.003247432041463272,2023-01-03,2023-01-04,0.0037477714727018885,1.097066601881585,1.0787473515213655,1.270908012635312
2023-02-16,-0.013321233747981998,-0.013768945988476444,2023-01-03,2023-01-04,-0.023612515261564198,1.082452321240816,1.0638941375030557,1.2408986777909166
2023-02-17,0.001275792082678029,-0.002498191072631606,2023-01-03,2023-01-04,-0.011721298162009786,1.0838333053421314,1.0612363266665206,1.2263537343996855
2023-02-21,-0.0023137183214734236,-0.020060985332878922,2023-01-03,2023-01-04,-0.023425427025325036,1.081325620366138,1.0399468802825451,1.197625874487271
2023-02-22,-0.0027894143011941708,-0.0013780456336031088,2023-01-03,2023-01-04,0.001464492856791677,1.0783093552164411,1.0385137860249927,1.1993797890255666
2023-02-23,0.002688097634625075,0.005319378793686713,2023-01-03,2023-01-04,0.025643847636292405,1.0812079560435925,1.0440380342353253,1.2301365015933867
2023-02-24,-0.004795333378266375,-0.010682339002157537,2023-01-03,2023-01-04,-0.01815499372801277,1.0760232034431294,1.0328852660224774,1.2078033811223592
2023-02-27,-0.002494284382897005,0.0034059440546243547,2023-01-03,2023-01-04,0.004557795723605447,1.0733392955711465,1.0364032154533958,1.2133083022077948
2023-02-28,0.015925361961072193,-0.0036960507691928823,2023-01-03,2023-01-04,0.0034074807304169488,1.0904326123601593,1.0325726165517253,1.2174426268676228
2023-03-01,-0.00025,-0.0038360506496863955,2023-01-03,2023-01-04,-0.01273444798280097,1.0901600042070694,1.0286116156951537,1.2019391670637325
2023-03-02,0.0,0.007777371324460436,2023-01-03,2023-01-04,0.012506331824903386,1.0901600042070694,1.036611510179068,1.2169710171203796
2023-03-03,0.0,0.01603783557599492,2023-01-03,2023-01-04,0.03097760294565477,1.0901600042070694,1.0532365151355036,1.2546698620851042
2023-03-06,0.0,0.0006928516330333423,2023-01-03,2023-01-04,0.0020765940336407995,1.0901600042070694,1.0539662517749857,1.257275302034899
2023-03-07,0.0,-0.015328832587900854,2023-01-03,2023-01-04,-0.008967202174670397,1.0901600042070694,1.0378101795482295,1.2460010602123324
2023-03-08,0.0,0.001632105030223041,2023-01-03,2023-01-04,0.009259291724233787,1.0901600042070694,1.039503994762687,1.257538147517543
2023-03-09,0.0,-0.018450026078790538,2023-01-03,2023-01-04,-0.017859091610177198,1.0901600042070694,1.0203251189503084,1.2350796585377346
2023-03-10,0.0,-0.014429204944953922,2023-01-03,2023-01-04,-0.015923363283106933,1.0901600042070694,1.00560263869849,1.2154130364512625
2023-03-13,0.0,-0.0014252748632427314,2023-01-03,2023-01-04,0.01108785672925435,1.0901600042070694,1.0041693785351424,1.228889362066302
2023-03-14,0.0,0.016530037761984584,2023-01-03,2023-01-04,0.03655576361633717,1.0901600042070694,1.020768336281757,1.273812351096629
2023-03-15,0.0,-0.006254410158404444,2023-01-03,2023-01-04,0.01386984770738194,1.0901600042070694,1.0143840324299387,1.2914799344141215
2023-03-16,0.0,0.017545173813752424,2023-01-03,2023-01-04,0.03890891962341588,1.0901600042070694,1.032181576592817,1.341730023377495
2023-03-17,0.0,-0.011692452549967092,2023-01-03,2023-01-04,-0.004995253777125656,1.0901600042070694,1.0201128424855552,1.3350277414103355
2023-03-20,0.0,0.009615454204291218,2023-01-03,2023-01-04,-0.0014502002286017983,1.0901600042070694,1.0299216908056845,1.3330916838745526
2023-03-21,0.0,0.013130589628117972,2023-01-03,2023-01-04,0.01956776096942751,1.0901600042070694,1.0434451698767513,1.3591773032949415
2023-03-22,0.0,-0.01704658334159459,2023-01-03,2023-01-04,-0.008276621049159568,1.0901600042070694,1.025657994826063,1.3479279078169506
2023-03-23,0.0,0.00270333835799752,2023-01-03,2023-01-04,0.01634215062077708,1.0901600042070694,1.028430695425663,1.369955948712444
2023-03-24,0.0,0.006562068798356968,2023-01-03,2023-01-04,0.0007852399337985131,1.0901600042070694,1.0351793284033883,1.3710316928309176
2023-03-27,0.0,0.0018698430867172267,2023-01-03,2023-01-04,-0.013509241424485008,1.0901600042070694,1.037114951314116,1.3525100946918442
2023-03-28,0.0,-0.002244598981192225,2023-01-03,2023-01-04,-0.007577875975517789,1.0901600042070694,1.0347870441510172,1.3422609409386335
2023-03-29,0.0,0.01453489560574206,2023-01-03,2023-01-04,0.019749560813778804,1.0901600042070694,1.0498275658119267,1.368770005019661
2023-03-30,0.0,0.005855224050304031,2023-01-03,2023-01-04,0.010324464960318155,1.0901600042070694,1.0559745414239408,1.382901822975221
2023-03-31,0.0,0.014094712654368902,2023-01-03,2023-01-04,0.017586347079173763,1.0901600042070694,1.07085819915564,1.4072220144104852
2023-04-03,0.0024158102560445094,0.003810373847181525,2023-01-03,2023-01-04,0.002273945316944618,1.0927936239259624,1.0749385692317426,1.4104219603200554
2023-04-04,0.003871951476969171,-0.005548052498062894,2023-01-03,2023-01-04,0.0007497582679510395,1.097024867812145,1.0689747536174523,1.411479435846105
2023-04-05,-0.013764610668798345,-0.0026182384128787817,2023-04-03,2023-04-04,-0.014484737262105418,1.081924747612721,1.0661759228551335,1.3910345270670093
2023-04-06,0.020036021490009003,0.0039007882103703206,2023-04-03,2023-04-04,0.01766389159928239,1.103602215106462,1.0703348493251874,1.41560561016398
2023-04-10,-0.009396475155771467,0.0010264340878418654,2023-04-03,2023-04-04,-0.004489280886903905,1.0932322443103597,1.07143347749994,1.409250558954877
2023-04-11,-0.013342742751179637,0.0002685781315772129,2023-04-03,2023-04-04,-0.013596694788649832,1.0786455277072318,1.071721241101436,1.3900894092240332
2023-04-12,-0.005794811790322351,-0.004075888825350815,2023-04-03,2023-04-04,-0.008963629087986388,1.0723949798856953,1.0673530244709397,1.3776291633606108
2023-04-13,0.03191042953518211,0.013282529377335539,2023-04-03,2023-04-04,0.026390721284382284,1.106615564325221,1.0815301723744628,1.4139857906440976
2023-04-14,0.0009545231184021176,-0.0024426511574002774,2023-04-03,2023-04-04,0.0026533861407300554,1.107671854464553,1.078888371447149,1.417737640944182
2023-04-17,-0.005370140634399246,0.0035883339089635147,2023-04-03,2023-04-04,-0.0029553239613157403,1.1017235008293125,1.0827597831743994,1.4135477669230405
2023-04-18,-0.0033141528695644685,0.000652125314091867,2023-04-03,2023-04-04,0.001342838504458932,1.0980722207275724,1.083465878238088,1.4154459332923568
2023-04-19,0.002736642306701498,-0.00016889695892063905,2023-04-03,2023-04-04,0.0038708820654999774,1.101077251622629,1.0832828841461593,1.4209249575702232
2023-04-20,-0.004039033026742333,-0.005457227545238474,2023-04-03,2023-04-04,-0.0083006442488342,1.0966299642383306,1.0773711629515115,1.4091303649931428
2023-04-21,0.003926944491220397,0.0007770401423001783,2023-04-03,2023-04-04,0.0033647102552785504,1.1009363692353036,1.0782083235932813,1.4138716803832596
2023-04-24,-0.002850727168709799,0.001043173487775384,2023-04-03,2023-04-04,-0.0028488468403854994,1.0977979000165037,1.0793330819307525,1.4098437765138891
2023-04-25,-0.022174858127521048,-0.015874006457569423,2023-04-03,2023-04-04,-0.023415810613189553,1.0734543873309472,1.0621997416183155,1.376831141648856
2023-04-26,0.02068707153323144,-0.00423550319277366,2023-04-03,2023-04-04,0.021780461423715425,1.0956610150293238,1.0577007912213279,1.4068191592165087
2023-04-27,0.05663878022415135,0.019908053091383326,2023-04-03,2023-04-04,0.04886837594947694,1.1577179184597401,1.0787575547277601,1.4755681267820282
2023-04-28,-0.003845097530222331,0.008535072470142735,2023-04-03,2023-04-04,-2.6526134044302374e-06,1.1532663801507765,1.0879648286350756,1.475564212670236
2023-05-01,-0.00554186802858685,-0.0010096486945589955,2023-04-03,2023-04-04,0.002355012468449491,1.146875130070175,1.086866366366118,1.4790391847890723
2023-05-02,-0.004987860840243408,-0.011239171770321854,2023-04-03,2023-04-04,-0.008192084981724227,1.141154676520249,1.0746508885831436,1.4669227700959802
2023-05-03,-0.003592834038909021,-0.006864015639423737,2023-04-03,2023-04-04,-0.00540451779797424,1.1370546971547868,1.0672744680769883,1.4589947598767428
2023-05-04,-0.004971456114048656,-0.007082915242697219,2023-04-03,2023-04-04,-0.005581616104852934,1.131401879628609,1.0597150534789044,1.4508512112281187
2023-05-05,0.017056494793383115,0.018512550508219094,2023-04-03,2023-04-04,0.02097425496397402,1.1506996298977181,1.0793330819307527,1.4812817344472078
2023-05-08,0.0035423143117850452,0.0002665355610931286,2023-04-03,2023-04-04,0.005689025063876085,1.1547757696652705,1.0796207625793515,1.4897087833611398
2023-05-09,-0.00226415086504892,-0.004385370113328069,2023-04-03,2023-04-04,-0.005202847616788409,1.1521611831074454,1.0748862259534075,1.4819580555679204
2023-05-10,0.020189118070627822,0.004672401698128992,2023-04-03,2023-04-04,0.018655972237297386,1.1754223012695957,1.0799085261808476,1.5096054239094348
2023-05-11,0.01337376038465319,-0.0017440019590831968,2023-04-03,2023-04-04,0.009373386777566994,1.1911421174775527,1.0780251635955576,1.5237555394292508
2023-05-12,-0.005308433024633531,-0.0013102866117302714,2023-04-03,2023-04-04,-0.0058117174472807065,1.1848190193241028,1.07661264165659,1.5148999027753591
2023-05-15,0.004060515804425413,0.003450063419773608,2023-04-03,2023-04-04,0.006988816815491887,1.189629995677452,1.0803270235488351,1.5254872606896626
2023-05-16,0.010546654813192969,-0.0066825975040732954,2023-04-03,2023-04-04,0.010285543047924303,1.2021766125972824,1.0731076328776847,1.5411777255785462
2023-05-17,0.011613851334599757,0.012138819074841045,2023-04-03,2023-04-04,0.015183755671411689,1.21613851305392,1.086133892281018,1.5645785916099526
2023-05-18,0.017090571863898465,0.009633264318818835,2023-04-03,2023-04-04,0.022526329927687067,1.2369230157077227,1.0965969071509885,1.5998228051623542
2023-05-19,-0.004297939809828666,-0.0014551973283736253,2023-04-03,2023-04-04,-0.005759781731398276,1.2316067950368192,1.0950011422613997,1.5906081749957057
2023-05-22,0.004467694781104314,0.00040643089583891623,2023-04-03,2023-04-04,0.0032539612998093714,1.2371092382873776,1.0954461845565937,1.5957839524403024
2023-05-23,-0.0120071635206364,-0.01122300689531086,2023-04-03,2023-04-04,-0.01261482147974933,1.2222550653703712,1.083151984473873,1.5756534227600192
2023-05-24,0.0017863007560305231,-0.0072447618728150864,2023-04-03,2023-04-04,0.0006739399669220362,1.2244383805177046,1.0753048062742927,1.5767153185756346
2023-05-25,0.01309302600498612,0.00866006481914905,2023-04-03,2023-04-04,0.05152686002907286,1.2404699840753262,1.0846170155969705,1.6579585081015762
2023-05-26,0.02521567233666766,0.01295034567626474,2023-04-03,2023-04-04,0.025252182494578834,1.271749268737241,1.09866318087531,1.6998255789165968
2023-05-30,0.0025611555235211638,0.0003811415854915179,2023-04-03,2023-04-04,0.007119837240042985,1.2750064164014014,1.09908192710199,1.7119280603749447
2023-05-31,-0.0031523492994082634,-0.005545202940193117,2023-04-03,2023-04-04,-0.012088234393615024,1.2709871508179176,1.092987294768311,1.6912338727161256
2023-06-01,0.016733322603629964,0.00950091146788945,2023-04-03,2023-04-04,0.022472938811521754,1.2922549888376222,1.1033716702914327,1.729240868053648
2023-06-02,0.0065976695934698805,0.01446119491777531,2023-04-03,2023-04-04,0.0036415670220268,1.3007808602844861,1.1193277430822683,1.7355380145718933
2023-06-05,0.0017525869906059423,-0.0019163252562300892,2023-04-03,2023-04-04,0.0007993705937331952,1.30306059189785,1.1171827470582008,1.7369253526250483
2023-06-06,0.0021977401248383767,0.002177435810009065,2023-04-03,2023-04-04,-0.0003683293104514244,1.3059243804457594,1.1196153407779696,1.7362855921076104
2023-06-07,-0.029327079157827264,-0.0034576570009885454,2023-04-03,2023-04-04,-0.02950609453156598,1.2676254327662901,1.1157440949565145,1.6850545852930872
2023-06-08,0.009393716282991795,0.006048549132575465,2023-04-03,2023-04-04,0.012431198124979207,1.2795331464348014,1.1224927279342398,1.70600183269427
2023-06-09,0.00047995930314426166,0.001794232914622329,2023-04-03,2023-04-04,0.001525211498138131,1.2801472702721142,1.1245067413331236,1.7086038463053401
2023-06-12,0.018224238174613386,0.009072019723860292,2023-04-03,2023-04-04,0.018247638649748876,1.3034769790241343,1.1347082886701114,1.739781831888291
2023-06-13,0.001597014617647896,0.006592905141016958,2023-04-03,2023-04-04,0.007831707462665463,1.3055586508134032,1.142189312780039,1.7534072942445003
2023-06-14,0.0033819156455451083,0.001190779577883383,2023-04-03,2023-04-04,0.010842443347210259,1.3099739400407657,1.1435494084877742,1.7724185134969315
2023-06-15,0.018211671537264707,0.012397712470477273,2023-04-03,2023-04-04,0.013842938742399447,1.3338307551591646,1.15772680524999,1.7969539944051642
2023-06-16,-0.010119332161739459,-0.0034060988063141506,2023-04-03,2023-04-04,-0.008280393649790033,1.3203332787001654,1.15378347336059,1.7820745079609268
2023-06-20,-0.0002670301911735784,-0.005188333023339986,2023-04-03,2023-04-04,0.004134260151822278,1.3199807098523413,1.1477972604639695,1.7894420675867682
2023-06-21,-0.011337167430784435,-0.005123824370416918,2023-04-03,2023-04-04,-0.012350448644418255,1.3050158675393397,1.1419161488885063,1.767341655228876
2023-06-22,0.022130485217925912,0.003609878308897807,2023-04-03,2023-04-04,0.018364614715294714,1.3338965019050777,1.146038327224959,1.7997982037974456
2023-06-23,-0.0029761064368072137,-0.0075601147722805795,2023-04-03,2023-04-04,-0.005641050436101229,1.3299266839397232,1.1373741459377058,1.78964545135502
2023-06-26,-0.022082180688185883,-0.004085672584312028,2023-04-03,2023-04-04,-0.02462873515185543,1.3005590026029263,1.1327272075715429,1.7455687475178743
2023-06-27,0.01569657104750155,0.010963404421729273,2023-04-03,2023-04-04,0.018183163845124584,1.3209733193887507,1.1451457540476457,1.7773087100569207
2023-06-28,0.0037145747481429625,0.0005043183983275412,2023-04-03,2023-04-04,7.465362899209775e-05,1.3258801735239227,1.1457232721201787,1.7774413926019659
2023-06-29,-0.006317222924630305,0.003941214328426312,2023-04-03,2023-04-04,-0.00646012600467231,1.3175042928964247,1.15023881309667,1.765958897239837
2023-06-30,0.016623677432597406,0.011800881108608996,2023-04-03,2023-04-04,0.019895557152087722,1.3394060592775971,1.1638126445765313,1.80109363340811
2023-07-03,-0.0036042998918297984,0.001150479611221833,2023-04-03,2023-04-04,-0.0025662404499211533,1.3345784381630268,1.1651515872953988,1.7964715940719627
2023-07-05,0.00809085984664555,-0.001487262299673442,2023-04-03,2023-04-04,0.00636515788745277,1.345376325260559,1.1634187012662096,1.8079064194085548
2023-07-06,-0.0045095276566266065,-0.007830559202204768,2023-07-03,2023-07-05,-0.0050616412933887816,1.339309313513226,1.1543084822489924,1.7987554456214938
2023-07-07,-0.007370931977721318,-0.0025247879517317218,2023-07-03,2023-07-05,-0.001240202707912123,1.3294373556661914,1.1513940981004285,1.7965246242469624
2023-07-10,-0.009685183109450286,0.0025311786410684434,2023-07-03,2023-07-05,-0.011321671169661299,1.3165615114440208,1.1543084822489926,1.7761849632030389
2023-07-11,0.0073669325023042465,0.006368562556071655,2023-07-03,2023-07-05,0.006267288851648234,1.3262605312339606,1.1616597680271994,1.7873168274213864
2023-07-12,0.022184006876250512,0.008045931375433302,2023-07-03,2023-07-05,0.021087612886351303,1.3556823039785544,1.171006402802348,1.82500707278331
2023-07-13,0.025506607884440664,0.00793679916342005,2023-07-03,2023-07-05,0.025766692425422066,1.3902611609220104,1.180300445440469,1.8720314687019375
2023-07-14,3.656968185938815e-05,-0.0006227614568499185,2023-07-03,2023-07-05,-0.0012204318265048864,1.3903120023303668,1.179565399815546,1.869746781917315
2023-07-17,0.0003151598398636697,0.0034721545832785417,2023-07-03,2023-07-05,0.0052920097929615535,1.3907501728383818,1.1836610332247923,1.87964150019758
2023-07-18,0.0124211921800077,0.00743054524771547,2023-07-03,2023-07-05,0.008781888748271386,1.4080249480095863,1.1924562800901268,1.896148302738949
2023-07-19,-0.0045185472458367055,0.0022237061151779702,2023-07-03,2023-07-05,0.0006304563647445138,1.4016627207586883,1.1951079524122457,1.8973437415049104
2023-07-20,-0.02966704437038962,-0.006634452383680878,2023-07-03,2023-07-05,-0.028677559427824257,1.3600795306296192,1.1871790656086083,1.8429325536028929
2023-07-21,-0.00978733636548949,0.0,2023-07-03,2023-07-05,-0.01030324328992721,1.34676797477953,1.1871790656086083,1.8239443711361953
2023-07-24,0.002491102481585017,0.004467321488114129,2023-07-03,2023-07-05,0.0015501322736939938,1.3501229118236227,1.1924825761586408,1.826771726171316
2023-07-25,0.010804085443246143,0.0027302162622331316,2023-07-03,2023-07-05,0.010567582775721193,1.3647097551218492,1.195738311480499,1.8460762875999783
2023-07-26,0.011351723515584958,0.00015359356921629264,2023-07-03,2023-07-05,0.004340192165040928,1.380201562941014,1.1959219691956078,1.8540886134394878
2023-07-27,0.008047763250643972,-0.006629867211213503,2023-07-03,2023-07-05,0.0046998856539776646,1.391309098357732,1.1879931653448679,1.8628026179149955
2023-07-28,0.03062735379176488,0.009790174047073164,2023-07-03,2023-07-05,0.025797638826614195,1.4339212143468358,1.1996238252003275,1.9108585270572378
2023-07-31,-0.009107533669309349,0.0019039510822731476,2023-07-03,2023-07-05,-0.002247880396373266,1.420861728608035,1.2019078502806384,1.906563145634023
2023-08-01,0.0017784160726188232,-0.0028615422415839697,2023-07-03,2023-07-05,-0.0030962564816699456,1.4233886119431605,1.198468540196569,1.9006599371366408
2023-08-02,-0.025470122070707903,-0.01391070434707431,2023-07-03,2023-07-05,-0.027741341148500853,1.3871347302429127,1.1817969986646246,1.8479330814132453
2023-08-03,-0.0018608477437301871,-0.0028660165514543534,2023-07-03,2023-07-05,-0.00031456370017923785,1.3845534837098903,1.1784099489059927,1.8473517887454722
2023-08-04,-0.002357593348639016,-0.004522598279065759,2023-07-03,2023-07-05,0.005217833550217025,1.3812892696258607,1.1730804740990366,1.8569909628878418
2023-08-07,0.017522018210539485,0.008728549431549881,2023-07-03,2023-07-05,0.01179908597271373,1.405492245362268,1.183319765004396,1.8789017589095078
2023-08-08,-0.008556681057702908,-0.004348767889990612,2023-07-03,2023-07-05,-0.00882823527073586,1.3934658964896285,1.1781737820067537,1.8623143721312554
2023-08-09,-0.016241155476642472,-0.0066852426524818265,2023-07-03,2023-07-05,-0.01997575364817748,1.3708344002133415,1.1702974043872463,1.825113239018101
2023-08-10,0.0013800194526806622,0.0003589459153421348,2023-07-03,2023-07-05,0.0006925018950873496,1.3727261783520397,1.1707174778602867,1.8263771333948702
2023-08-11,-0.00678595657922428,-0.000582936106107268,2023-07-03,2023-07-05,-0.009544793154468248,1.3634109181105782,1.1700350243723912,1.8089447414345656
2023-08-14,0.0127282541028176,0.005519960138426594,2023-07-03,2023-07-05,0.022352912518610674,1.3807647587228453,1.1764935710674898,1.8493799249908531
2023-08-15,-0.010792464545521333,-0.011648864423976613,2023-07-03,2023-07-05,-0.009989050385295276,1.3658629040186236,1.1627887569624444,1.830906375738566
2023-08-16,-0.012039613650614268,-0.007338206399477021,2023-07-03,2023-07-05,-0.011715944748113086,1.3494184423545335,1.1542559730648627,1.809455577801445
2023-08-17,-0.01092294942933662,-0.007619984627651788,2023-07-03,2023-07-05,-0.00977657931752853,1.3346788129496807,1.145460560293733,1.7917652918235247
2023-08-18,-0.00888361647484211,0.0004815127074020431,2023-07-03,2023-07-05,-0.005090907412713101,1.3228220382583382,1.1460121141093425,1.7826435806175382
2023-08-21,0.01589320485368706,0.006506087672178751,2023-07-03,2023-07-05,0.025181512275652018,1.3438459198973498,1.1534681693971167,1.827533241825971
2023-08-22,-0.00020036782037683798,-0.0027085749413632287,2023-07-03,2023-07-05,-0.003924445325325395,1.3435766564194578,1.1503439144178276,1.8203611875382104
2023-08-23,0.020885027673732973,0.011137748256977664,2023-07-03,2023-07-05,0.020961887163848097,1.3716372920705597,1.1631561553455596,1.858519393348835
2023-08-24,-0.02217335247878227,-0.013858905010431188,2023-07-03,2023-07-05,-0.019807995656886734,1.3412234949204367,1.1470360846763272,1.8217058492771416
2023-08-25,0.0019394179010218116,0.007049689681309701,2023-07-03,2023-07-05,0.0008257823304937406,1.3438246877757565,1.1551223331265599,1.823210181778832
2023-08-28,0.009200648751309435,0.006341382598641143,2023-07-03,2023-07-05,0.00888355820782392,1.3561887467113194,1.1624474057891503,1.8394067755537615
2023-08-29,0.022785195317609544,0.014454794976473506,2023-07-03,2023-07-05,0.024179069337093535,1.3870897721926807,1.179250344710766,1.8838819195189958
2023-08-30,0.0003979200400831364,0.0041186972083306905,2023-07-03,2023-07-05,0.005231874677523988,1.3876417230104305,1.1841073198134493,1.8937381536291724
2023-08-31,0.0005595454286007051,-0.0014634535233362111,2023-07-03,2023-07-05,0.0044108181085866045,1.3884181715930766,1.18237443378426,1.9020910881701214
2023-09-01,0.00021867154455764337,0.001865358025543662,2023-07-03,2023-07-05,-0.001204159538222782,1.3887217791391506,1.1845799854235173,1.8998006670437326
2023-09-05,0.009469992799171193,-0.004321942791645328,2023-07-03,2023-07-05,0.004054437094568393,1.4018729643876506,1.1794602984943887,1.9075032893404804
2023-09-06,-0.004974167636244141,-0.006722399949248947,2023-07-03,2023-07-05,-0.015863244936560234,1.3948998132580679,1.1715314946436488,1.877244097444378
2023-09-07,-0.0015479870675923677,-0.003070272208474556,2023-07-03,2023-07-05,-0.005487041200989288,1.3927405263865573,1.1679345740542917,1.8669435817373867
2023-09-08,0.006294901639832373,0.0015060203525822935,2023-07-03,2023-07-05,0.001777560187732452,1.401507691009969,1.169693507293302,1.8702621863210256
2023-09-11,0.015800060829619232,0.006576626187574375,2023-07-03,2023-07-05,0.01343472186566084,1.4236515977811057,1.1773861442448028,1.895388638610111
2023-09-12,-0.01632676435949757,-0.005485425298888291,2023-07-03,2023-07-05,-0.014321047004147916,1.4004079736141115,1.1709276805026019,1.8682446888254478
2023-09-13,0.011441415625162838,0.0011658754483434564,2023-07-03,2023-07-05,0.010301299634862445,1.4164306232850226,1.1722928363370857,1.887490037156279
2023-09-14,0.013284997860433615,0.008622257382697285,2023-07-03,2023-07-05,0.008308415664649052,1.435247901084817,1.1824006468998762,1.9031720889478574
2023-09-15,-0.022236477019031677,-0.012048228271881012,2023-07-03,2023-07-05,-0.022943782686618657,1.403333044115731,1.1681548139972067,1.8595061221237996
2023-09-18,0.0032806112885831835,0.0005864163033106884,2023-07-03,2023-07-05,0.0042230640042347405,1.407936834341899,1.1688398390249255,1.8673589354937947
2023-09-19,0.0019509356565660847,-0.0020738227236067885,2023-07-03,2023-07-05,-0.0024831475630871327,1.4106836285142095,1.1664158724064988,1.8627220077037143
2023-09-20,-0.024275999465612576,-0.009193323207585036,2023-07-03,2023-07-05,-0.02320950614372262,1.3764378735022502,1.1556926342970086,1.8194891498218675
2023-09-21,-0.01389604476872519,-0.016528310467606944,2023-07-03,2023-07-05,-0.020593613471751038,1.357310831190694,1.136590987632221,1.782019293554391
2023-09-22,0.0006615062976109698,-0.002248489469474535,2023-07-03,2023-07-05,0.003293807342241254,1.3582087008533423,1.1340353747654304,1.787888921787516
2023-09-25,0.004708616333860623,0.00420515645167252,2023-07-03,2023-07-05,0.008810879958877083,1.364603984526972,1.13880417093805,1.803641796457192
2023-09-26,-0.014198218180482797,-0.014691233590584996,2023-07-03,2023-07-05,-0.01894293566856296,1.3452290394247017,1.1220737328488668,1.7694755259377721
2023-09-27,0.004441387747572412,0.0003992123097560363,2023-07-03,2023-07-05,0.0029528229329390996,1.3512037231980811,1.122521678495474,1.7747004738500358
2023-09-28,0.01238900045860632,0.005797427246171383,2023-07-03,2023-07-05,0.008885893278941551,1.3679437867444526,1.1290294162588017,1.7904702728627542
2023-09-29,-0.005522992672409077,-0.002427025393946236,2023-07-03,2023-07-05,0.0008402733614456351,1.3603886432339956,1.1262892331950294,1.7919747573375011
