date,strategy_return,benchmark_return,signal_date,entry_date,universe_equal_weight_return,strategy_equity,benchmark_equity,universe_equal_weight_equity
2023-03-02,0.003200343290124419,0.007777208779067735,2023-01-03,2023-01-04,0.012506291389916472,1.1791122983795304,1.036611510179066,1.2169710952744437
2023-03-03,0.030710979300442087,0.01603783557599492,2023-01-03,2023-01-04,0.030977513933545458,1.2153239917679608,1.0532365151355016,1.25466983433503
2023-03-06,-0.0009446279814431802,0.0006928516330333423,2023-01-03,2023-01-04,0.0020767385641783007,1.2141759627188176,1.0539662517749837,1.2572754555653047
2023-03-07,-0.001054622983095943,-0.015328832587900854,2023-01-03,2023-01-04,-0.008967282739837212,1.2128954648430117,1.0378101795482275,1.2460011110733928
2023-03-08,0.0012465521032274385,0.0016321849609262085,2023-01-03,2023-01-04,0.009259336450190891,1.2144074022357068,1.0395040777155822,1.257538254578133
2023-03-09,-0.00886633023512351,-0.01845002460647005,2023-01-03,2023-01-04,-0.017859126700082273,1.2036400651675065,1.0203252019032036,1.2350797195594219
2023-03-10,-0.0059992275607280154,-0.014429447673201423,2023-01-03,2023-01-04,-0.015923393995223523,1.196419154515357,1.0056024727926927,1.215413058569367
2023-03-13,0.003871661941279525,-0.0014252750983867468,2023-01-03,2023-01-04,0.011087895363602848,1.201051285021712,1.004169212629345,1.2288894313863408
2023-03-14,0.036263157720240136,0.016530205709997636,2023-01-03,2023-01-04,0.036555770628945626,1.2446051972005516,1.0207683362817546,1.2738124315684354
2023-03-15,0.00961241455391515,-0.006254410158404444,2023-01-03,2023-01-04,0.01386985060599836,1.2565688583120007,1.0143840324299362,1.2914800196943532
2023-03-16,0.018154210704157903,0.017545010260512583,2023-01-03,2023-01-04,0.03890888616169789,1.2793808741300798,1.0321814106870195,1.3417300687607483
2023-03-17,-0.02273948595194003,-0.011692374062744815,2023-01-03,2023-01-04,-0.004995242424924311,1.250288410715618,1.0201127595326553,1.335027801798478
2023-03-20,0.0056234516610049745,0.009615536303575256,2023-01-03,2023-01-04,-0.0014501423358930787,1.2573193471555921,1.0299216908056819,1.333091821463496
2023-03-21,0.010995444515070507,0.013130428542283523,2023-01-03,2023-01-04,0.01956772928170129,1.271144132274966,1.0434450039709537,1.3591774013335438
2023-03-22,-0.005812287443120678,-0.017046347554787733,2023-01-03,2023-01-04,-0.008276657916899152,1.2637558771965476,1.025658077778958,1.3479279549343262
2023-03-23,0.01118562938036316,0.0027032572616272343,2023-01-03,2023-01-04,0.016342085652555127,1.277891782066124,1.0284306954256606,1.3699559090273363
2023-03-24,0.004234403828161537,0.006561988138670483,2023-01-03,2023-01-04,0.0007853616455834785,1.2833028919200808,1.0351792454504884,1.371031819854427
2023-03-27,-0.007693819630668897,0.0018700035042531482,2023-01-03,2023-01-04,-0.013509292132064143,1.273429390938132,1.037115034267011,1.352510150477658
2023-03-28,-0.005324449205693915,-0.002244838754494438,2023-01-03,2023-01-04,-0.007577880632393896,1.2666490808290443,1.0347868782452196,1.3422609900032372
2023-03-29,0.011635476626512986,0.014534897936099744,2023-01-03,2023-01-04,0.019749527274282513,1.2813871466030247,1.0498273999061292,1.3687700100345115
2023-03-30,0.006062856599802213,0.005855383007110193,2023-01-03,2023-01-04,0.010324566433713026,1.2891560131217086,1.055974541423938,1.3829019669355869
2023-03-31,0.009863340906185014,0.014094555542820686,2023-01-03,2023-01-04,0.017586259142541378,1.3018713983603862,1.0708580332498423,1.4072220392948462
2023-04-03,0.0026658832036949853,0.003810606829377061,2023-01-03,2023-01-04,0.0022740177831107786,1.305342035454646,1.0749386521846374,1.4104220872369884
2023-04-04,0.0038719875649484425,-0.005548052069920262,2023-01-03,2023-01-04,0.0007498151311927659,1.310396303583931,1.068974836570347,1.411479643059367
2023-04-05,-0.013764738537550197,-0.002618315810123617,2023-04-03,2023-04-04,-0.014484855409130118,1.2923590410845258,1.0661759228551306,1.3910345645167215
2023-04-06,0.02003608180085159,0.0039008660145072316,2023-04-03,2023-04-04,0.017663941927007043,1.3182528525477655,1.0703349322780822,1.4156057182828043
2023-04-10,-0.009396609612881336,0.0010263565064787539,2023-04-03,2023-04-04,-0.004489404466639035,1.305865745121307,1.0714334774999372,1.4092504916481459
2023-04-11,-0.01334262925484895,0.00026850070922734837,2023-04-03,2023-04-04,-0.013596577477835067,1.2884420626275461,1.071721158148536,1.3900895081527747
2023-04-12,-0.0057948240651103594,-0.004075889140831013,2023-04-03,2023-04-04,-0.008963627606098127,1.2809757675565316,1.0673529415180396,1.377629263462549
2023-04-13,0.03191048029679324,0.013282530409631566,2023-04-03,2023-04-04,0.02639076360022935,1.321852319547814,1.0815300894215627,1.4139859516833473
2023-04-14,0.0009544479441971677,-0.002442497945601918,2023-04-03,2023-04-04,0.0026532872915969175,1.3231139587767387,1.0788884544000439,1.4177376626394453
2023-04-17,-0.005370171712606698,0.0035881029709510237,2023-04-03,2023-04-04,-0.002955313970690062,1.3160086096227608,1.0827596172686014,1.4135478027182735
2023-04-18,-0.0033141259159222836,0.0006523552514483555,2023-04-03,2023-04-04,0.0013428488923242221,1.311647191384033,1.0834659611909827,1.415445983819401
2023-04-19,0.0027366062217609954,-0.00016889694598953842,2023-04-03,2023-04-04,0.0038708519947162254,1.31523665324873,1.083282967099054,1.4209249657292813
2023-04-20,-0.0040389900968165636,-0.005457227127348752,2023-04-03,2023-04-04,-0.008300597082508188,1.3099244254312883,1.0773712459044062,1.4091304401042857
2023-04-21,0.003926900478593609,0.0007768860911749886,2023-04-03,2023-04-04,0.003364638354704167,1.3150683682844357,1.0782082406403812,1.4138716544298418
2023-04-24,-0.002850671267899596,0.0010431735680329624,2023-04-03,2023-04-04,-0.002848788590533835,1.3113195406716436,1.0793329989778526,1.4098438329922227
2023-04-25,-0.02217485142442617,-0.015873777110465337,2023-04-03,2023-04-04,-0.023415805375789207,1.282241224687303,1.062199907524108,1.3768312041886202
2023-04-26,0.020687069888854784,-0.004235580626599789,2023-04-03,2023-04-04,0.021780460383777196,1.30876703851678,1.0577008741742229,1.4068192216865987
2023-04-27,0.05663883455226358,0.019908051530043158,2023-04-03,2023-04-04,0.04886842134113101,1.3828940782787877,1.078757637680655,1.4755682561627814
2023-04-28,-0.0038451771136513106,0.008534994917128502,2023-04-03,2023-04-04,-2.707022077238127e-06,1.3775766056183862,1.087964828635073,1.4755642617669356
2023-05-01,-0.005541912257613557,-0.001009724940495782,2023-04-03,2023-04-04,0.002354952678723987,1.369942196941908,1.086866283413218,1.479039145777813
2023-05-02,-0.004987754718184268,-0.011239172628129124,2023-04-03,2023-04-04,-0.008191986074004454,1.3631092612854714,1.0746508056302437,1.4669228776926935
2023-05-03,-0.003592908082420876,-0.0068639389787009675,2023-04-03,2023-04-04,-0.0054045796640243005,1.358211735003376,1.067274468076986,1.4589947761392235
2023-05-04,-0.004971423599843328,-0.007083070690803606,2023-04-03,2023-04-04,-0.005581589108473302,1.351459489130396,1.0597148875731068,1.4508512667874054
2023-05-05,0.017056500920893548,0.018512631684994174,2023-04-03,2023-04-04,0.02097428362628123,1.374510659151299,1.0793329989778528,1.4812818327565538
2023-05-08,0.003542285450415506,0.0002666124372818768,2023-04-03,2023-04-04,0.005688967548866534,1.3793795682606516,1.079620762579349,1.4897087970338314
2023-05-09,-0.0022640589351425877,-0.004385370113328069,2023-04-03,2023-04-04,-0.005202771442856043,1.376256571624178,1.074886225953405,1.4819581826464523
2023-05-10,0.020189079773278728,0.004672401698128992,2023-04-03,2023-04-04,0.018655940567619267,1.4040419253371974,1.0799085261808452,1.5096055064256015
2023-05-11,0.013373784048104144,-0.0017440019590831968,2023-04-03,2023-04-04,0.009373428293278233,1.4228192788411413,1.0780251635955551,1.52375568539122
2023-05-12,-0.0053085027400722636,-0.00131020966278661,2023-04-03,2023-04-04,-0.005811775543479651,1.4152662388007855,1.0766127246094852,1.514899959364625
2023-05-15,0.004060526554866439,0.003449986104051339,2023-04-03,2023-04-04,0.006988803320214028,1.4210129649456418,1.0803270235488327,1.5254872972304248
2023-05-16,0.010546696163613502,-0.006682674289061219,2023-04-03,2023-04-04,0.010285621661131302,1.4359999569314792,1.0731075499247849,1.5411778824185987
2023-05-17,0.01161382022554256,0.012138897314760033,2023-04-03,2023-04-04,0.015183707244673217,1.452677402275168,1.0861338922810155,1.564578676197208
2023-05-18,0.017090573815632927,0.009633340693286252,2023-04-03,2023-04-04,0.02252634209733802,1.4775044926490535,1.0965969901038837,1.5998229106954267
2023-05-19,-0.004297925948605452,-0.0014551972182941242,2023-04-03,2023-04-04,-0.005759780093082682,1.471154287750916,1.0950012252142949,1.5906082825419456
2023-05-22,0.004467704474509948,0.00040620359709109266,2023-04-03,2023-04-04,0.0032539592006757636,1.4777269703449951,1.0954460186507962,1.595784056997594
2023-05-23,-0.012007161782226385,-0.011222857144588039,2023-04-03,2023-04-04,-0.012614820190825252,1.4599836635421035,1.0831519844738706,1.5756535280551838
2023-05-24,0.001786322774328619,-0.0072447618728150864,2023-04-03,2023-04-04,0.0006739686328160651,1.4625916656104365,1.0753048062742903,1.576715469109279
2023-05-25,0.013092987636559018,0.00865998767553644,2023-04-03,2023-04-04,0.05152689056887481,1.4817413602056084,1.0846169326440707,1.657958714544325
2023-05-26,0.025215628332076977,0.012950576110581036,2023-04-03,2023-04-04,0.025252094281358883,1.5191043996288194,1.0986633467811027,1.6998256443185988
2023-05-30,0.002561181381240729,0.0003809150175198006,2023-04-03,2023-04-04,0.007119826109784862,1.5229951015333096,1.0990818441490902,1.7119281073231003
2023-05-31,-0.003152448275355324,-0.005545203358715778,2023-04-03,2023-04-04,-0.01208823935166701,1.5181939382521064,1.0929872118154111,1.6912339106089322
2023-06-01,0.016733372646753966,0.009500988084545803,2023-04-03,2023-04-04,0.02247292747389455,1.543598443170922,1.1033716702914302,1.729240887623438
2023-06-02,0.006597694554037892,0.01446119491777531,2023-04-03,2023-04-04,0.0036415718218539652,1.553782634213052,1.119327743082266,1.7355380425130051
2023-06-05,0.0017526040373091025,-0.001916251146660275,2023-04-03,2023-04-04,0.0007993685542485399,1.5565057999308745,1.1171828300110958,1.736925377048892
2023-06-06,0.0021977676275500404,0.0021774356483303947,2023-04-03,2023-04-04,-0.0003682580843751652,1.5599266379900563,1.1196154237308646,1.7362857402368375
2023-06-07,-0.02932709545966426,-0.0034578049258642274,2023-04-03,2023-04-04,-0.02950612407855528,1.5141785205676488,1.1157440120036144,1.6850546777495832
2023-06-08,0.009393742502645398,0.006048623929877817,2023-04-03,2023-04-04,0.012431202995906276,1.5284023236928979,1.1224927279342374,1.7060019345078894
2023-06-09,0.00047995325986966976,0.0017943807158427028,2023-04-03,2023-04-04,0.0015252230960855484,1.5291358853705466,1.1245069072389162,1.7086039680603675
2023-06-12,0.018224176506385525,0.009071723312438884,2023-04-03,2023-04-04,0.018247587259558995,1.5570031276477876,1.134708122764314,1.7397818680595776
2023-06-13,0.001597041851716097,0.006593052315072567,2023-04-03,2023-04-04,0.007831730157722297,1.559489726805894,1.142189312780037,1.753407370183518
2023-06-14,0.0033819903752349226,0.0011908522041079728,2023-04-03,2023-04-04,0.010842459089858406,1.5647639060522294,1.1435494914406699,1.772418617862589
2023-06-15,0.01821155749076473,0.012397566491468393,2023-04-03,2023-04-04,0.013842887743177934,1.593260693886773,1.1577267222970904,1.7969540098235794
2023-06-16,-0.010119291801840614,-0.003406242353437672,2023-04-03,2023-04-04,-0.008280360016540997,1.5771380240089299,1.1537832245018955,1.7820745836890732
2023-06-20,-0.00026701210414359355,-0.005188046556678594,2023-04-03,2023-04-04,0.004134305032267989,1.5767169090666144,1.147797343416865,1.7894422236082959
2023-06-21,-0.011337230619667028,-0.005123824000111021,2023-04-03,2023-04-04,-0.012350529844451138,1.5588413058465975,1.141916231841402,1.7673416640207005
2023-06-22,0.02213053917267356,0.0036096601158854824,2023-04-03,2023-04-04,0.01836465967758442,1.5933393044296174,1.1460381613191621,1.7997982922144564
2023-06-23,-0.002976114124075791,-0.007559971102083729,2023-04-03,2023-04-04,-0.00564101247633018,1.5885973448212591,1.137374145937704,1.7896456075931968
2023-06-26,-0.02208220224402764,-0.004085599650618388,2023-04-03,2023-04-04,-0.024628811723458138,1.5535176169685907,1.1327272905244385,1.7455687628720702
2023-06-27,0.015696581610281982,0.010963257153059569,2023-04-03,2023-04-04,0.01818318878645303,1.5779025330263492,1.1451456710947463,1.7773087692271081
2023-06-28,0.0037145607697528504,0.0005043184348598739,2023-04-03,2023-04-04,7.465717471494271e-05,1.5837637478740225,1.1457231891672794,1.7774414580784148
2023-06-29,-0.006317205388558778,0.003941431820426278,2023-04-03,2023-04-04,-0.006460142229974708,1.5737587869917489,1.1502389790024636,1.7659589334537746
2023-06-30,0.01662369846219418,0.011800663052594862,2023-04-03,2023-04-04,0.0198956064152321,1.599920478518928,1.1638125616236323,1.8010937573392338
2023-07-03,-0.0036042755816410254,0.0011505509700779903,2023-04-03,2023-04-04,-0.0025662352722657933,1.5941539242056348,1.1651515872953973,1.7964717270104922
2023-07-05,0.008090861832267681,-0.001487119909793111,2023-04-03,2023-04-04,0.006365159542137881,1.60705200334575,1.1634188671720032,1.807906556165854
2023-07-06,-0.004509596749867624,-0.007830629386525012,2023-07-03,2023-07-05,-0.005061731307207773,1.5998048468545938,1.1543085652018885,1.7987554189500032
2023-07-07,-0.007370840878663539,-0.0025247877702910815,2023-07-03,2023-07-05,-0.0012401303088834432,1.588012939891514,1.1513941810533246,1.796524727836695
2023-07-10,-0.009685297967942114,0.0025311784587080943,2023-07-03,2023-07-05,-0.011321727254134792,1.5726325613917167,1.1543085652018885,1.776184964862819
2023-07-11,0.007366998881630948,0.0063684902346918815,2023-07-03,2023-07-05,0.006267347898024485,1.5842181437127059,1.1616597680271978,1.7873169339688546
2023-07-12,0.022184013232521872,0.00804578855754512,2023-07-03,2023-07-05,0.02108763265920499,1.61936245997603,1.1710062368965515,1.8250072169179665
2023-07-13,0.025506579334823032,0.007936871126878353,2023-07-03,2023-07-05,0.025766650257535956,1.6606668570332428,1.18030036248757,1.872031539593771
2023-07-14,3.652634364637031e-05,-0.0006226209382663717,2023-07-03,2023-07-05,-0.0012204124497142883,1.6607275151215448,1.1795654827684419,1.869746888996593
2023-07-17,0.0003152435115840367,0.0034721543390994203,2023-07-03,2023-07-05,0.005292023279712381,1.6612510486951961,1.1836611161776882,1.8796416330603327
2023-07-18,0.012421181353350871,0.007430544726970689,2023-07-03,2023-07-05,0.008781896311604401,1.6818857492444834,1.1924563630430225,1.8961484509848434
2023-07-19,-0.00451855543115324,0.0022237755252101365,2023-07-03,2023-07-05,0.0006304788936191871,1.6742860552576555,1.1951081183180388,1.897343932562358
2023-07-20,-0.029667156541347585,-0.0066345902834227255,2023-07-03,2023-07-05,-0.028677667798765794,1.6246147487613314,1.1871790656086063,1.8429325335643307
2023-07-21,-0.009787244292815633,0.0,2023-07-03,2023-07-05,-0.010303184551036126,1.608714247333493,1.1871790656086063,1.8239444595559087
2023-07-24,0.0024912100257536984,0.004467391362069861,2023-07-03,2023-07-05,0.001550186967746799,1.612721892395023,1.1924826591115363,1.8267719144870063
2023-07-25,0.010804043025014993,0.0027299378195515533,2023-07-03,2023-07-05,0.010567521406501265,1.6301458091078425,1.1957380626218044,1.8460763657981432
2023-07-26,0.01135166382109017,0.0001537323487894593,2023-07-03,2023-07-05,0.004340202981182946,1.6486506763121938,1.1959218862427081,1.8540887119444718
2023-07-27,0.008047679294841958,-0.006629937034222211,2023-07-03,2023-07-05,0.004699842032867607,1.6619184882243787,1.1879929994390708,1.8628026360055339
2023-07-28,0.030627527393586835,0.009790384892540471,2023-07-03,2023-07-05,0.02579772552400302,1.7128189422483793,1.199623908153223,1.9108587071145937
2023-07-31,-0.009107494100330998,0.001903950950616684,2023-07-03,2023-07-05,-0.002247887014029356,1.697219453836917,1.2019079332335338,1.906563312641226
2023-08-01,0.0017782149510008705,-0.002861542044086951,2023-07-03,2023-07-05,-0.0030963697204684317,1.7002374748448592,1.1984686231494643,1.9006598877298078
2023-08-02,-0.02546997346312729,-0.013910772599978638,2023-07-03,2023-07-05,-0.02774122773928067,1.6569324714795461,1.1817969986646226,1.8479332489293796
2023-08-03,-0.0018609845492577972,-0.0028658761671115363,2023-07-03,2023-07-05,-0.0003146453833833089,1.6538489457509593,1.1784101148117858,1.8473518052638034
2023-08-04,-0.0023576262847894527,-0.004522808824073965,2023-07-03,2023-07-05,0.005217873440025611,1.6499497880053855,1.1730803911461372,1.8569910531828728
2023-08-07,0.017522137912613884,0.008728620762514794,2023-07-03,2023-07-05,0.01179910280871562,1.678860435739704,1.1833197650043943,1.8789018815342426
2023-08-08,-0.00855677821799894,-0.004348767889990612,2023-07-03,2023-07-05,-0.008828325338994211,1.6644947993321062,1.178173782006752,1.86231432444401
2023-08-09,-0.01624106659582458,-0.006685172244449644,2023-07-03,2023-07-05,-0.019975652775218827,1.63746162844775,1.1702974873401422,1.8251133801406
2023-08-10,0.0013800998404825586,0.0003589458898993758,2023-07-03,2023-07-05,0.00069248379605689,1.6397214889799667,1.1707175608131826,1.826377241582314
2023-08-11,-0.006786099528170663,-0.0005830069212586775,2023-07-03,2023-07-05,-0.009544820668582199,1.6285941757572684,1.1700350243723894,1.808944798338231
2023-08-14,0.012728287110767678,0.005519889240636511,2023-07-03,2023-07-05,0.02235291124142691,1.649323390013231,1.1764934881145903,1.8493799808561264
2023-08-15,-0.010792467593412087,-0.011648865245321605,2023-07-03,2023-07-05,-0.009989022601424813,1.6315231207754566,1.162788674009545,1.830906482428732
2023-08-16,-0.012039586102288466,-0.007338206922981816,2023-07-03,2023-07-05,-0.011715974213235577,1.611880257685006,1.1542558901119633,1.8094556292937511
2023-08-17,-0.010922862850742843,-0.00761984144129535,2023-07-03,2023-07-05,-0.009776521504248533,1.5942739106984927,1.145460643246629,1.7917654474229772
2023-08-18,-0.008883671193533244,0.00048129541609931437,2023-07-03,2023-07-05,-0.005090905362184446,1.5801109054834188,1.1460119482035458,1.7826437390989147
2023-08-21,0.015893055282678738,0.006506450533914965,2023-07-03,2023-07-05,0.025181422516515523,1.6052236954570305,1.1534684182558077,1.8275332442895855
2023-08-22,-0.00020017263084504133,-0.0027087181891020107,2023-07-03,2023-07-05,-0.003924347846225158,1.604902373606816,1.1503439973707235,1.8203613681384527
2023-08-23,0.020884890791665667,0.011137747453819236,2023-07-03,2023-07-05,0.020961818404170256,1.6384205844108792,1.1631562382984555,1.8585194525673379
2023-08-24,-0.02217332623733618,-0.013859046656199192,2023-07-03,2023-07-05,-0.019807982164392668,1.60209135027877,1.147036001723428,1.8217059323987073
2023-08-25,0.0019395327157734437,0.007049762510488167,2023-07-03,2023-07-05,0.0008258238696031706,1.6051986588662932,1.155122333126558,1.8232103406410796
2023-08-28,0.009200500825648234,0.006341310785556775,2023-07-03,2023-07-05,0.008883484126946043,1.6199672904525217,1.162447322836251,1.8394068007622486
2023-08-29,0.02278520724899106,0.014454796007975723,2023-07-03,2023-07-05,0.02417906285020625,1.656878580902069,1.1792502617578666,1.883881933404976
2023-08-30,0.00039783860093652496,0.004118767841815529,2023-07-03,2023-07-05,0.005231873075092837,1.6575377511586167,1.1841073198134475,1.8937381645690112
2023-08-31,0.0005595865311508463,-0.0014633134128982928,2023-07-03,2023-07-05,0.004410798281496209,1.6584652869590388,1.1823745996900534,1.9020910616108961
2023-09-01,0.00021887946598331265,0.0018652876059226386,2023-07-03,2023-07-05,-0.0012040683535039693,1.6588282909554004,1.184580068376413,1.8998008139581277
2023-09-05,0.009469815763459028,-0.004322012516252416,2023-07-03,2023-07-05,0.004054374837940282,1.6745370892539615,1.179460298494387,1.907503318575338
2023-09-06,-0.004974096133731083,-0.00672247028048234,2023-07-03,2023-07-05,-0.015863221462625348,1.666207780792514,1.1715314116907496,1.8772441709920848
2023-09-07,-0.0015479553895881848,-0.0030701308114062797,2023-07-03,2023-07-05,-0.005486998930721169,1.6636285654780625,1.1679346570071876,1.8669437342331487
2023-09-08,0.006294900820882538,0.0015059492203268743,2023-07-03,2023-07-05,0.0017775034783940231,1.674100942300534,1.1696935072933003,1.870262233214714
2023-09-11,0.015800096084961652,0.006576768024554758,2023-07-03,2023-07-05,0.013434753524822615,1.700551898044807,1.1773863101505961,1.8953887453447382
2023-09-12,-0.01632688964603124,-0.005485706346428421,2023-07-03,2023-07-05,-0.014321081184287895,1.6727871748680805,1.170927514596805,1.8682447292468707
2023-09-13,0.011441511732104873,0.0011658756135335402,2023-07-03,2023-07-05,0.010301304688183688,1.6919263889546483,1.1722926704312888,1.8874900874349358
2023-09-14,0.013284956860707334,0.00862261240920259,2023-07-03,2023-07-05,0.008308452867135588,1.7144035580434032,1.182400895758567,1.9031722098635746
2023-09-15,-0.022236406416484944,-0.01204836604874615,2023-07-03,2023-07-05,-0.022943776605695965,1.6762813837648822,1.1681548969501023,1.859506251838296
2023-09-18,0.003280579744671922,0.0005863452497691934,2023-07-03,2023-07-05,0.004223033988282128,1.6817805585188321,1.1688398390249237,1.8673590099412323
2023-09-19,0.0019509070827225712,-0.002073680783035048,2023-07-03,2023-07-05,-0.002483147436555181,1.6850615561220317,1.166416038312292,1.8627220822025685
2023-09-20,-0.02427597105951529,-0.009193393017729257,2023-07-03,2023-07-05,-0.023209477859601646,1.6441550505521114,1.1556927172499043,1.8194892752770968
2023-09-21,-0.013896010106765404,-0.01652845283652682,2023-07-03,2023-07-05,-0.020593610802210376,1.6213078553525497,1.1365909046793217,1.7820194212832445
2023-09-22,0.0006614988584760693,-0.0022484896335782656,2023-07-03,2023-07-05,0.003293773391566668,1.6223803486481039,1.134035291812531,1.7878889894363221
2023-09-25,0.004708624606766317,0.004205156759273132,2023-07-03,2023-07-05,0.008810885107592906,1.6300195286792822,1.1388040879851506,1.803641873907376
2023-09-26,-0.014198340845981408,-0.014691307502839757,2023-07-03,2023-07-05,-0.01894294003408283,1.606875955825488,1.12207356694307,1.769475594046988
